FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.87E+06,1.08E+06,1.04E+06,1.39E+06,784455,482002,976496,972253,855905,-2148.63,19059.1,141226,62998.1,7460.14,31333.9,14559.9,0.331176
1.85E+06,1.13E+06,984824,1.23E+06,724709,482694,900831,909360,812887,-1595.99,8503.58,102833,38483.5,6049.24,31349.3,10618.4,0.34293
1.92E+06,1.23E+06,937997,665307,528635,368445,860864,518551,769807,29.5101,3950.36,68145.6,28318.1,6825.57,15383.1,8443.85,0.346894
1.45E+06,1.07E+06,816885,425056,303438,230433,790089,356929,714522,-2116.76,11637.2,38558.1,16830.5,2815.25,9444.11,4474.92,0.348944
2.04E+06,1.59E+06,771769,377284,240206,189708,759713,347204,651981,-910.445,73627.6,18431.3,7661.51,3374.11,5982.39,3579.94,0.349628
1.54E+06,1.14E+06,814036,471187,269975,218086,742757,432986,652937,-497.42,15729.6,20868.8,7519.43,2806.34,6542.51,2751.73,0.349764
1.55E+06,1.11E+06,832530,386317,203803,156899,779367,347298,667410,-1769.93,14256.6,37653.7,16487.7,2402,8285.58,3234.31,0.354822
2.00E+06,1.65E+06,729052,244685,150866,126080,717953,229410,639951,240.796,860455,18143.5,3273.82,2548.45,3704.06,2890.46,0.358512
1.90E+06,1.34E+06,853542,757510,576181,407691,847967,625155,727029,-974.508,1139.32,49676.2,24531.8,6377.35,11189.2,4174.4,0.37177
2.13E+06,1.62E+06,788199,320930,234261,181079,776216,276197,697176,-1125.42,22085.4,21911.2,11047.4,3612.09,6548.92,3825.57,0.384208
2.03E+06,1.38E+06,886967,623166,326168,231467,845481,507146,737262,-1806.54,1892.96,73412.2,31619.6,4985.48,12351,5489.48,0.401293
1.96E+06,1.32E+06,890269,587172,299711,212248,847246,478992,735510,-961.119,5716.44,39099.6,13682.9,4087.81,13202.7,5487.29,0.412501
2.13E+06,1.56E+06,820239,465295,342179,256381,800791,383224,728496,-2074.46,7741.6,59119.9,28738.5,4375.86,9660.79,4908.97,0.441067
2.12E+06,1.53E+06,832986,466117,346445,251569,826283,392433,712657,-1573.64,1229.11,52771.8,23572.7,4346.25,7952.41,4180.91,0.466489
1.91E+06,1.43E+06,802283,494139,388295,300552,775164,424082,699118,-790.894,16975.3,21116.3,12755.8,3985.42,7764.68,3588.94,0.467309
1.70E+06,1.36E+06,751489,407558,244506,200748,730785,366517,667185,-761.372,30304.8,25440.4,7464.61,2806.6,7014.58,3438.01,0.479064
1.94E+06,1.36E+06,853623,592884,392007,284268,827403,499857,711665,-1233.29,602.7,39192.1,22377.7,5081.36,10097.6,3960.73,0.479337
2.37E+06,1.71E+06,828461,552734,341586,255364,802585,469143,706907,-420.822,323.712,35378.9,17532.9,5261.13,11627,4186.52,0.488358
2.03E+06,1.48E+06,822687,466113,331190,246679,805557,393121,711404,-2399.86,342388,21409.8,18312.2,3269.98,9635.31,4391.34,0.506263
1.67E+06,1.25E+06,803659,464025,336208,267287,754713,410780,677772,-1554.18,18519.7,16868.3,15324.8,2472.06,7092.11,4513.8,0.506947
2.02E+06,1.41E+06,859960,627889,431609,322257,803600,523515,719623,-1745.61,3920.17,51602.3,21601.7,4818.17,8509.37,5249.49,0.512277
1.31E+06,836491,939486,897294,667510,454900,880427,679708,792070,-303.053,5532.17,48360.9,29515.5,8066.3,18845.8,8152.3,0.513097
2.09E+06,1.65E+06,760836,327774,187786,143875,783119,285011,690024,-1564.2,10579.3,19005.8,12432.8,3779,8077.58,3055.33,0.515694
1.83E+06,1.40E+06,786999,400261,280994,223138,755569,359127,668724,-1229.89,9449.48,20288.7,8860.81,4112.47,7246.53,3381.57,0.517061
1.57E+06,1.18E+06,799613,421778,247621,192055,773594,368558,686640,-1193.04,43682.2,20032.3,9641.85,2681.49,6379.96,4140.26,0.517881
1.71E+06,1.20E+06,856759,687810,519655,390920,797587,582092,708970,-458.406,8788.55,59710.1,23589.7,3741.74,11164.3,5454.43,0.523485
