"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.41556e+06,932027,911281,910381,586047,401820,875088,744724,733464,3578.06,-1051.52,6429.9,68280.2,43213.9,13949.7,9893.44,0.0011241
2.0164e+06,1.38586e+06,872991,622183,460455,330871,834987,504391,740120,3419.79,-1352.76,25156.6,42974.4,28414.2,8588.39,5404.18,0.0066041
1.57398e+06,1.14128e+06,827481,430836,242843,180990,805050,374738,689820,2394.88,-639.796,33439.4,23248,9684.37,7163.29,3874.02,0.00688513
1.21713e+06,876168,833491,425805,251883,187008,808146,354662,720356,2529.69,-745.795,8880.2,19744,13658.1,7456,4178.51,0.0101169
2.04058e+06,1.41649e+06,864355,670502,500049,345770,867714,516564,778802,5494.03,-259.25,4269.28,55265.3,23370.5,8247.46,8870.59,0.0196718
1.75897e+06,1.30028e+06,811655,404311,301421,238348,758776,362052,670033,2831.45,-1102.05,20987.7,23650.3,12611.6,7094.6,4229.84,0.0203744
1.9773e+06,1.47855e+06,802394,403916,309632,246972,752228,361432,670526,2568.52,-1297.45,43649.6,25838.1,6387.06,7706.7,3658.58,0.02192
2.52571e+06,1.61302e+06,939496,894045,597042,365736,979463,642878,834415,19737.3,175.677,1563.26,123863,23267.1,19591.4,11917.8,0.0229036
1.68124e+06,1.11814e+06,902166,622671,326994,223601,877439,497653,750729,3563.56,-1549.84,24588.4,37114.2,23530.4,11532.7,5502.79,0.0243087
2.04522e+06,1.53009e+06,801999,464091,353622,277587,764348,400148,695878,3904.15,-1485.66,5144.81,30084.7,13488.9,7723.27,6255.27,0.0333015
1.60613e+06,1.15941e+06,831183,420658,238549,181213,789839,368403,685105,2428.87,-1268.05,5523.13,26613,10007.9,8960.18,4326.61,0.0341446
1.97556e+06,1.45319e+06,815677,442252,301201,228528,790803,379415,699369,4160.89,921.942,3226.07,23759.3,11089.4,6036.5,4946.85,0.0525518
1.55293e+06,1.06048e+06,878622,606261,464784,340768,818359,507432,716858,4601.97,-848.313,11805.6,39920.4,24150.5,8441.26,5640.15,0.0549405
2.44703e+06,1.67281e+06,877692,437934,300786,215649,836875,359398,731112,6275.72,801.859,903.668,31609.7,14970.1,8563.48,6969.57,0.0590154
1.41442e+06,1.04326e+06,813459,287643,216044,158888,815836,245885,701897,3023.16,-931.248,18958.8,21347.4,10247.4,5849.44,4012.5,0.0695538
1.89279e+06,1.50404e+06,755080,282831,178750,139701,767709,243288,697522,2123.91,-1842.93,120165,30766.9,11294.1,7860.47,4249.11,0.0813569
1.80128e+06,1.3878e+06,778764,372352,231143,180970,766347,326387,684498,3784.55,-1450.51,11908.3,22174.8,8743.46,6920.69,4215.77,0.0868369
1.85205e+06,1.26416e+06,879022,754996,492305,372456,793069,631085,717808,6564.37,130.023,5177.69,100018,26255.2,10713.9,5662.98,0.0920359
1.43107e+06,1.03315e+06,831089,484156,317663,234961,811189,415342,699408,2302.2,-1189.06,16967.2,38800.4,20760.9,7017.43,4199.84,0.0945651
1.98369e+06,1.55718e+06,764338,360030,198281,160729,740181,323894,666941,2893.79,-108.406,5137.78,26116.6,10184.6,6117.09,3493.45,0.0954082
2.12776e+06,1.53488e+06,831763,457868,300799,206544,873807,357256,768975,4512.41,-498.431,8294.5,60340.5,14228.5,10864.6,5269.2,0.105525
2.08824e+06,1.5403e+06,813441,377035,268377,215486,747271,338271,668757,3279.9,-1089.01,8576.09,54493.7,15439.8,6198.5,4469.92,0.105666
1.30904e+06,932580,842206,468982,352177,276430,764412,422468,666060,3363.34,-1860.58,8705.19,31080.2,16654.7,8627.06,4867.66,0.116485
1.87817e+06,1.40635e+06,801295,340374,188553,144860,780973,309664,659503,2843.27,-768.247,11789.1,18920.8,6417.42,6306.91,4145.71,0.116485
2.09538e+06,1.54006e+06,816350,427046,316449,246024,771751,380024,674240,3534.38,-572.031,22664.2,24286.5,10410.4,7262.52,4016.47,0.122246
2.28931e+06,1.71748e+06,799767,384051,268173,206794,778086,334656,688559,2893.84,-636.107,12810.4,42170.9,16733.9,8628.15,4612.19,0.12604
2.11305e+06,1.7111e+06,740943,244217,161050,130951,737912,214867,681959,2322.57,-225.555,33066.3,19028.8,8585.58,4547.71,4038.5,0.138827
2.76581e+06,1.76518e+06,940122,831930,568196,360640,945313,609382,819122,8972.92,1680.93,786.422,36766.1,19484.8,12555.2,12193.8,0.141075
2.37076e+06,1.55757e+06,913253,1.07603e+06,815904,544115,899704,805489,801526,6786.12,934.606,3067.75,97982.4,28839.4,11247.6,9519.38,0.1481
2.63339e+06,1.64624e+06,959785,804211,554182,362827,916439,598891,805700,9295.8,454.775,10019.1,104832,32336.4,19097.8,10946.5,0.155126
754834,494024,916758,465936,256976,190691,808562,382363,731142,2766.67,-93.9024,10596,30711.5,14347.7,8077.14,5034.1,0.165946
2.07904e+06,1.28105e+06,973751,920162,619696,402819,923039,694735,794687,5658.81,-778.751,3355.57,79641.5,35696.9,16884.5,11638.7,0.169037
2.15394e+06,1.61982e+06,797845,359175,282221,208957,810370,293983,733052,4168.36,-472.855,2778.39,35873,11906,6581.94,9055.27,0.171707
1.35026e+06,918191,882339,495005,372319,267640,834670,408547,726973,2956.23,183.639,211881,25385.5,11483.6,8406.04,6110.59,0.171707
1.35806e+06,982905,829010,527575,352044,267820,788688,474061,667730,3031.04,-280.725,1217.96,41542,16946.8,7397.62,3867.14,0.178311
2.08784e+06,1.55457e+06,805820,471365,287431,210480,819358,399589,707774,3957.98,-1318.84,1982.45,53821.3,16185.2,7518.8,6337.58,0.179154
1.4291e+06,995431,861393,565332,395716,291299,815071,486422,697335,4185.35,-584.332,7640.95,36788.2,20455.2,6300.17,3403.91,0.180559
2.11865e+06,1.62453e+06,782499,337689,246267,188184,785190,296717,682850,3394.37,148.225,18225.7,21817.8,8254.53,6656.62,3599.9,0.18351
1.76943e+06,1.24167e+06,855026,522953,340598,247728,824933,448013,700364,3219.07,-397.241,1978.84,33350.9,15706.1,10443.8,5297.91,0.184493
1.85184e+06,1.30288e+06,852805,655208,488743,359615,815444,542774,724288,3509.01,1193.92,8590.65,39137.8,16255.7,10320.1,6746.02,0.203322
1.89186e+06,1.37724e+06,824196,564802,405810,314452,774319,505296,670658,3650.73,-1183.68,10412.8,23108.2,14543.3,6169.36,4949.44,0.206835
1.36225e+06,900339,907826,489446,369151,271934,814502,402232,730095,4168.5,-877.737,4376.24,46460.1,15574.1,9894.72,6610.32,0.209364
2.16121e+06,1.59778e+06,811580,445719,340903,259893,787024,384870,694862,4599.2,-963.999,8104.05,63431.3,17594.1,8273.45,4996.56,0.212596
2.27409e+06,1.40897e+06,968410,808805,632343,429037,884320,612000,792946,5716.74,-980.262,22086.4,70220.7,27839.4,15293.4,10618.2,0.217514
2.07634e+06,1.50595e+06,827253,311548,224258,162715,826936,264582,706505,2783.34,-1138.68,10781.2,22502.9,10522.2,6506.92,5067.27,0.227912
2.00487e+06,1.18964e+06,1.01116e+06,1.26854e+06,864761,555855,933439,958822,793814,7725.52,1253.29,6118.26,60069.1,48327.9,18744.6,12340.5,0.232689
1.4632e+06,966178,908651,873637,488769,340102,862275,708009,740361,4310.37,-1640.47,3578.38,63605.4,47812.6,11448.1,6321.45,0.234937
