"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.8495e+06,1.33601e+06,429734,290042,194018,334512,3938.05,-554.384,109624,181224,21198.7,11782.8,6036.92,0
1.64626e+06,1.27514e+06,308857,203141,149055,247125,4075.12,77.6887,26707.7,53867.7,14168.2,5116.96,6853.3,0.00242209
982004,695525,456323,323294,227300,371618,3627.5,-176.145,317801,107597,15731,11300.4,4282.24,0.0073816
1.77273e+06,1.24104e+06,442270,313945,215223,343191,3839.55,50.5607,205610,154215,19520.7,9548.44,8983.54,0.0132638
1.41092e+06,1.12397e+06,338371,281104,208729,274588,6552.47,-1025.04,247484,114085,15187.5,10878.3,6887.31,0.0153399
1.04097e+06,756690,633073,460952,325663,514067,2345.99,-849.885,1.88705e+06,145225,9276.42,17635.8,6026.93,0.0241055
1.87166e+06,1.33813e+06,502392,324445,218344,374989,7507.26,1291.31,57305.9,157840,31412.2,10470.5,10050.7,0.0256049
2.00874e+06,1.51185e+06,386620,299913,215712,311934,4942.19,393.494,64298.1,110015,15170.3,7971.31,8496.42,0.0279117
1.89015e+06,1.35949e+06,360088,245353,170504,279337,5053.81,-533.101,45103.3,64821.9,25983.7,5743.09,7358.97,0.0331019
1.23922e+06,941448,521575,367632,265858,426045,4521.64,-2179.21,1.72183e+06,64543.2,10436.8,9708.65,4416.19,0.0371387
1.30743e+06,896363,715450,429104,268198,520697,6928.75,282.427,189154,93663.9,40254.5,12241.6,8062.74,0.0400221
2.25846e+06,1.58568e+06,617080,406633,270127,468816,9968.32,398.245,60098.2,193224,29737.7,14075.4,11117.3,0.0536319
1.85309e+06,1.32418e+06,507290,369398,255588,394191,9762.53,-334.532,101143,207996,17300.5,15438,7809.48,0.0626283
1.77312e+06,1.25014e+06,270529,194586,139324,220546,3204.93,-985.709,169011,84367.6,19854.4,9515.23,4468.93,0.0651657
1.23655e+06,906622,664268,533123,374178,526006,7075.54,-1171.51,327302,217432,25381.9,16041.6,8128.59,0.0655117
1.79031e+06,1.31214e+06,338166,232893,162226,273416,5344.22,-694.566,58763.9,64153.6,6711.49,7319.16,5040.65,0.0662037
2.52657e+06,1.65059e+06,799672,654697,396289,542386,13336.7,-14.2537,29628.6,305281,61265.8,28178.9,12740.3,0.0664344
2.36277e+06,1.63704e+06,701670,463261,280455,484080,9995.4,1405.96,103951,261797,15591.3,22057.8,14613.7,0.0680491
1.68847e+06,1.23197e+06,522773,370679,256973,412897,11244,-907.856,28789.8,90873.6,26734.3,8482.31,6383.97,0.0687412
2.05033e+06,1.44784e+06,597039,399388,256761,443563,6042.66,-625.835,236667,150001,18203.7,10512.5,4362.1,0.0726626
2.53046e+06,1.77453e+06,646067,444076,280131,454769,20263.7,1589.21,108446,208653,23810.2,15729,14645.9,0.0772761
1.38202e+06,952333,642737,477091,307053,491535,6465.52,-978.569,216513,198901,27997.1,17560.2,7375.1,0.083043
1.19664e+06,815711,397331,304535,211626,311763,6986.02,-340.723,80772.5,120665,12163.9,10508.7,4900.51,0.0873105
2.06421e+06,1.35196e+06,646199,518902,335966,468777,7533.04,1053.25,80370.6,253099,41069.3,17332.5,10881.1,0.0875412
2.0507e+06,1.52108e+06,331573,242913,159544,250602,8633.86,3590.92,53272.9,109775,13333.1,9016.86,6195.18,0.091232
2.38062e+06,1.67412e+06,512114,343824,231621,384772,8566.01,937.586,56337.1,115490,47463.5,12339.9,16818.4,0.091578
1.67767e+06,1.23771e+06,447800,304162,214520,356475,5365.47,-567.414,183073,156444,18581.3,10670.9,7907.6,0.0920393
