"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.50832e+06,891402,972355,691968,414594,694469,3642.57,-1146.37,400667,328847,62771.9,26119.2,10993.7,0
1.40259e+06,1.02692e+06,563239,386380,255891,423664,4267.12,-581.292,245356,231164,14117.5,14671.9,7265.07,0.00127106
2.60995e+06,1.72102e+06,603542,433348,272938,449021,6754.35,17.7582,301076,188784,34616.7,15257.2,13901.5,0.00762638
1.77778e+06,1.25649e+06,346962,293205,212364,286266,4671.32,-1961.35,47863.5,209369,41088.3,15866.3,5196.15,0.011324
1.63909e+06,1.16252e+06,410517,291883,198244,319755,5182.21,-519.615,47671.8,167303,28654.2,17311,4712.64,0.0172171
1.58497e+06,1.12933e+06,676998,395692,243758,480700,9861.18,250.646,98861.1,300279,43482.8,26669.6,10378.1,0.0201059
2.30007e+06,1.6591e+06,667121,488672,314399,483481,16513.6,-900.489,243811,345834,35672.7,26474,16686.2,0.0224169
1.7335e+06,1.22313e+06,391997,284006,196963,308976,8738.77,-1789.41,55518.2,257704,39292.9,18870.2,7142.55,0.0239191
1.94219e+06,1.28147e+06,577702,427930,274426,419259,14802.2,-82.1177,54777.5,269446,43503.4,19870.6,9304.76,0.0246124
1.61548e+06,1.11813e+06,561374,394696,265502,429184,14570.3,-1510.27,107313,283313,68954.8,20682.9,5686.58,0.0276167
1.79236e+06,1.42167e+06,411248,284969,202304,319299,8088.55,-106.672,220244,227133,10327.8,16512.3,8685.48,0.0300433
2.15772e+06,1.39243e+06,716518,501096,295183,478966,12034.5,-1132.69,302099,287132,32886.9,28744.2,14734.7,0.0307366
2.50543e+06,1.75407e+06,602145,436925,281117,440682,11834.7,-879.207,51822.6,300049,57250.2,40328,9838.16,0.031661
1.56764e+06,1.09051e+06,724535,558248,371426,534412,9752.9,-190.522,65912.7,138733,48180.4,11827,12865.1,0.0346654
2.76784e+06,1.65995e+06,777511,554708,331434,518452,4221.84,-488.011,105084,108746,7864.16,10040.5,6321.08,0.0348965
2.56999e+06,1.76001e+06,791126,633270,394512,578655,8087.35,285.397,112429,123958,37538.1,10497,13267.2,0.0359364
2.62028e+06,1.80225e+06,612418,418087,271232,441181,9907.19,-234.929,117782,149414,44239.9,10962.7,12923,0.0374386
1.71218e+06,1.30532e+06,361047,274488,201385,293742,5817.07,31.6256,79019.4,143736,11349.8,9652.24,5267.91,0.0389408
1.25904e+06,942135,498699,354284,250794,391102,3502.14,-62.5569,245867,61508.1,18936.4,6861.42,7027.49,0.0458738
1.21545e+06,837543,359414,266421,178081,284782,8154.84,-949.89,83858.6,215625,14355.3,27718.3,3690,0.0577756
1.22484e+06,821469,766307,565773,370203,586201,8789.22,-360.571,203407,243815,23752.3,17899.7,9627.44,0.0595089
1.73697e+06,1.23174e+06,386418,312207,220882,306353,9761.5,-401.397,52016.5,218757,11522.2,14585,6487.76,0.0644776
