"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
2.16203e+06,1.43611e+06,903284,464632,752417,513405,879326,345078,807872,11930.7,1071.18,303530,51206.5,17380.2,10604.4,2044.57,0
1.90846e+06,1.2831e+06,892429,353045,463319,329573,843490,268130,790015,22094.3,2569.71,41107.1,112349,50071.1,9822.16,3070.67,0.0087
1.08276e+06,860387,755075,199181,361561,292171,742499,173466,688945,71.3296,1062.22,7280.64,2180.76,2366.79,106.228,443.784,0.0293
1.1312e+06,850780,797765,240475,466702,373623,749475,200593,719294,13449,1704.02,66349.6,46999.5,14320,6140.78,1372.32,0.048
1.53583e+06,1.12419e+06,819701,207209,400307,308548,778433,172780,719559,16239,1620.3,82871.4,60192.4,22281.5,7424.65,2468.14,0.0511
2.08253e+06,1.40176e+06,891393,332612,605547,442528,821028,264548,754372,36472.8,2868.62,86245.9,97361.7,31289.2,9543.89,3261.13,0.062
1.55709e+06,1.18834e+06,786183,173268,283940,228469,745676,144208,720909,11876.7,971.66,39071.3,45678.3,14892.4,5185.5,1367.48,0.0654
1.89107e+06,1.27989e+06,886512,311355,456370,304142,900310,233494,800077,25633.2,3496.14,42168.1,76536.6,19166.7,14007.3,2942.35,0.0748
1.26543e+06,931205,815349,247894,413830,313108,793010,201069,739729,14748.7,1753.47,33172,67560.7,22946.5,6834.71,1643.3,0.0957
1.8407e+06,1.25697e+06,878638,361258,570957,398805,859001,275093,787932,20709.2,2610.89,78856.5,75930.2,20515.5,12044.2,2586.73,0.0997
1.52547e+06,1.17171e+06,781152,232047,356450,273187,782869,185711,749704,21022.3,2473.18,347277,87954.9,23802.7,9820.54,3269.98,0.1041
2.00231e+06,1.39357e+06,862094,290986,517155,375289,826810,223510,781136,23152.6,3247.14,44054.6,73286.3,24305.9,24844.8,2673.52,0.1063
1.7534e+06,1.24171e+06,847254,208452,384123,276811,832603,161411,774862,17395.4,3673.15,83615.6,57360.1,14038.7,8257.02,2558.62,0.1225
1.954e+06,1.3944e+06,840789,325067,566577,422631,804356,269810,722879,11773.4,2020.97,74765.6,45932.5,17290.7,5872.95,1209.6,0.1368
2.05168e+06,1.41153e+06,872112,296484,528680,370682,855741,231549,768263,15726.8,1019.13,142760,49023.6,17657.2,6919.89,2067.89,0.1389
1.49876e+06,1.0436e+06,861692,336224,614730,409546,900602,257144,784519,12611.7,2621.59,78251.6,48942,14971.4,6858.21,2119.37,0.1483
2.16417e+06,1.36416e+06,951874,503158,1.00459e+06,642538,938081,334078,903665,44878.9,4907.31,88387,173462,30751.6,18960.3,4819.51,0.1512
1.50704e+06,949322,952492,403222,699774,468285,896600,304238,795210,18627.5,2716.43,77364.2,65748.6,32641.1,11962.5,2127.55,0.1598
2.37302e+06,1.62761e+06,874786,341838,581421,412460,845785,257277,797207,26731.3,3851.63,99743.8,110859,33902.5,12324.3,3425.93,0.1691
2.00745e+06,1.26674e+06,950845,357064,625790,430474,872233,259456,825722,17469.9,3725.23,63888.5,81625.6,43739.4,13649.2,4063.4,0.1809
1.15948e+06,716791,970561,316001,465489,328457,850320,244320,776035,22610.5,2205.78,17268.7,57149.6,16799.1,10188.7,1515.62,0.1885
1.43875e+06,1.09072e+06,791450,216685,369120,293570,754410,178330,729046,15079.1,1978.79,79275.1,42830.7,11871.2,8050.58,1625.7,0.1952
1.56993e+06,1.18853e+06,792539,180158,245456,196937,747820,153062,706217,12645.7,1091.75,39455.1,35686.8,11151.2,6832.75,963.494,0.204
1.73903e+06,1.21795e+06,856700,297630,453827,341039,798431,243634,732976,22371.2,2402.12,44664.9,53368.4,14451.7,7186.91,2501.56,0.204
1.66315e+06,1.15249e+06,865854,278866,501237,367546,818244,228088,733575,21353.3,1138.94,162136,67307.4,31460.9,7940,1885.24,0.2113
1.46323e+06,1.11554e+06,787013,239601,355390,270231,789081,206119,697464,8371.19,2418.36,1.14786e+06,42885.6,14796.7,6195.65,4790.29,0.2206
2.2788e+06,1.49755e+06,913009,395493,641072,414945,926974,278754,851274,34943.5,2588.93,91674.1,64194.1,27509.3,14047.7,4325.37,0.2238
1.97793e+06,1.40443e+06,845013,282528,428558,317949,808730,228011,743459,9548.8,1968.24,84101,51116.8,10853.5,5017.05,1502.73,0.2331
2.32972e+06,1.55484e+06,899018,354212,530595,380370,836967,274973,772903,15462.1,3709.89,89262.8,61119.9,22899.1,11338,4352.94,0.2408
1.70623e+06,1.16173e+06,881221,305142,412542,284265,870755,224884,814132,11974.3,2719.42,178590,44945.3,14353,8081.01,2285.11,0.2476
933101,558670,1.00213e+06,375837,565039,395182,857892,281210,801899,11681.8,2450.68,83281.9,45615.2,31994.3,8135.23,2308.96,0.252
1.62353e+06,1.13498e+06,858273,294348,522637,374467,837409,228560,772701,22663.1,1710.71,133901,79334.7,18891.2,11381.9,2740.58,0.2849
836097,565551,887025,297770,502400,366996,821372,234137,763067,13020.9,983.208,127315,48253.4,12853.5,6940.17,1449.53,0.2861
1.31219e+06,955204,824234,220278,395552,281853,842040,168487,784433,11430.6,1625.38,35051.5,50203.7,20812.6,6803.01,1369.68,0.2865
1.70506e+06,960917,1.06464e+06,297282,540910,332906,974889,196912,905833,37523.4,3606.05,36248.4,115535,21367.9,13822.4,4312.62,0.326
1.99886e+06,1.21284e+06,988847,289622,459168,294987,933941,204480,849828,21066.1,2938.27,35619.2,60972.1,20399.9,9882.06,3134.95,0.3315
1.51252e+06,1.02143e+06,888471,330803,682099,529802,772476,265260,748254,14158.7,2547.28,75725,77282.4,31630.5,10766.9,2795,0.3397
2.06026e+06,1.29519e+06,954423,393001,588282,384875,917101,284985,827413,45145.7,3037.84,51365,111733,30850.4,16485.7,4982.38,0.3483
2.22612e+06,1.40578e+06,950126,437360,631406,417021,908452,316352,829507,32774.8,3848.15,71284,74679.5,35471.5,17042.1,4250.11,0.3543
1.55497e+06,1.1256e+06,828877,264500,491726,359776,820054,204500,776040,20163.2,3055.49,37955.7,91412.4,41832.9,10757.8,2116.15,0.3632
1.43134e+06,1.08088e+06,794537,315065,388939,299374,779504,264371,715052,9360.56,1538.91,39338,36786.3,11848.6,6144.55,1561.74,0.3636
1.35445e+06,850761,955230,550619,755307,485365,933698,378857,872021,25044.7,4779.94,159652,115185,42127.9,16796.3,3238.94,0.366
1.99244e+06,1.36468e+06,876002,295561,453978,304788,893692,217876,813934,18971.5,2995,29540.5,64734,35093.9,9873.96,3389.04,0.368
1.40683e+06,1.03956e+06,811978,244790,370650,277114,802522,198736,739042,18382,2106.2,79788.1,67508.8,16439,7722.59,1708.36,0.3832
1.73205e+06,1.20895e+06,859617,289282,500976,377203,796880,233302,743967,24652.4,3193.08,33523.2,72437.7,13577.4,8539.26,2784.55,0.3862
1.72904e+06,1.26024e+06,823197,276058,448532,326197,825020,219629,754157,22418.3,2009.42,176408,88045.9,24814.8,7593.01,3157.16,0.39
2.50116e+06,1.57292e+06,954083,466294,874143,581179,902452,332961,840268,46128,3191.43,195264,103207,28400.5,15434.8,5290.84,0.3981
1.9246e+06,1.33873e+06,862581,280026,442460,329356,806046,227611,738170,17410,2225.57,85365.7,53460.9,13862,9422.56,2017.36,0.4027
1.60616e+06,1.13554e+06,848671,196177,308102,220343,838970,156536,751944,16181,1288.13,35038.4,66115.5,17713.2,5905.5,1558.94,0.4032
1.28501e+06,918464,839448,352228,495549,382261,777817,285163,741108,5952.42,2697.22,343034,31146.2,12240.2,4586.26,2715.86,0.4225
1.71378e+06,1.24633e+06,825034,229586,380689,298131,766150,193332,712514,10028.8,1536.38,76597.5,43948.1,7504.71,6723.5,1253.86,0.431
1.80776e+06,1.20444e+06,900549,294111,499044,332536,900433,217721,810517,22978.2,2451.25,41542.4,58756.4,19508.5,10434.3,2923.36,0.4311
1.3018e+06,924699,844684,326358,564132,431154,785054,269938,725406,12584,1772.25,39128.1,51383.8,9554.28,6680.33,1100.65,0.4388
2.57304e+06,1.61393e+06,956563,354374,540486,327115,991368,237090,896809,12750.7,2837.73,172894,69422.3,25809.4,20181.2,2475.14,0.4394
1.29481e+06,862582,900655,331484,589519,408215,866484,253759,783776,12798,3430.79,283685,59562.4,43032.3,13179.1,2323.88,0.4486
1.83766e+06,1.2096e+06,911535,527943,983678,654463,901819,384258,824357,25023.3,4013.59,143912,79161.9,21030.6,17968.8,3778.87,0.4527
1.4344e+06,1.03924e+06,828144,295606,502319,383539,785816,241818,733458,16032.6,1289.14,137236,69286.5,20688.2,8475.34,2520.55,0.4589
1.83335e+06,1.20583e+06,912248,248177,398901,286667,834908,197021,755789,29836.9,2398.55,47322,66376.7,23094.8,8542.87,2843.56,0.4831
1.78926e+06,1.24784e+06,860330,212547,349816,249718,840506,167112,763128,12641.4,1139.41,40155.5,49262.5,10714.4,5083.64,1300.58,0.5151
1.86045e+06,1.32436e+06,842878,212224,396515,293045,811852,168948,753688,17461.6,2020.31,36781.5,57805.3,8806.64,9108.64,1391.43,0.5204
1.70591e+06,1.08798e+06,940783,475085,943268,639652,884795,351334,811338,26315.1,2855.9,76985,80239.6,31136.4,12282.5,4502.14,0.5261
990335,742703,800052,323530,555918,380210,877280,250838,773877,7948.71,2061.53,38908.3,38710.4,10067.8,5290.38,1293.67,0.5359
1.55823e+06,1.12981e+06,827521,256480,453488,320135,849932,196560,782906,19133.1,1895.19,48052.8,54004.8,19456,9572.74,1698.86,0.5415
1.70462e+06,1.29012e+06,792770,207967,368868,282467,783527,172769,722236,14376.5,2458.68,103986,54476.1,10193.9,10412,1896.58,0.5444
1.67111e+06,1.23582e+06,811337,192909,301714,230432,785605,158786,728941,11545.3,1555.04,74751.2,34753.6,10937.9,6787.57,1579.84,0.5457
1.70135e+06,1.21279e+06,841702,242267,441929,314896,842048,189619,766592,10910,2317.44,47317.9,47132.4,14212.1,6883.22,1722.59,0.5512
1.08637e+06,722353,902356,313167,512787,359049,856908,236322,795102,14890.8,1612.85,120186,48659.2,19331.2,17419.3,1396.02,0.5518
1.75229e+06,1.25047e+06,840783,320632,571311,415559,824881,250204,768890,12118.6,2838.82,162101,62942.7,14036.9,8945.29,2636.3,0.552
1.58456e+06,1.1229e+06,846679,251644,418370,309345,811463,195980,770417,19430.8,2058.49,41341.2,71861.5,20955.6,10150.9,1764.74,0.5622
1.87804e+06,1.37481e+06,819620,240137,417498,309589,809134,193891,743110,22858.4,2477.53,88705.2,67063.1,13330,8951.52,1989.45,0.569
1.57134e+06,1.09757e+06,858992,201838,314111,222100,848567,160242,755749,14407.8,1676.11,41429.8,60695,16540.5,9012.49,1499.36,0.5789
1.65917e+06,1.15368e+06,862897,250473,396819,298036,798868,207035,725886,14540.7,1692.63,78994,56709.3,22259.2,8630.73,1952.82,0.5962
1.43531e+06,983659,875492,294748,479410,326752,880319,224200,788799,11938.8,1688.21,42135.1,67289.4,33371.6,7989.27,1726.08,0.613
1.86525e+06,1.28999e+06,867563,255043,420532,318135,793121,218595,700042,22059.6,1670.05,24375.5,65516.2,16072.8,7305.33,2743.93,0.6196
1.45641e+06,1.02694e+06,850918,307762,440937,313882,842872,239205,771961,22367,1527.9,129463,65624.4,18666.4,10366.7,2114.95,0.6332
1.59172e+06,1.05213e+06,907712,229986,326930,230063,852627,173465,795502,22210.1,2898.76,97292.5,69257.2,17508.7,12459.2,1722.83,0.6534
