FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-Cell Trace Violet-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-Viability eFluor780-A,Time
807559,392951,1.23E+06,622806,1.19E+06,519518,1.38E+06,341938,1.09E+06,3592.72,290275,77248.2,28630.2,10224.9,14684,4138.35,1.0155
2.03E+06,1.29E+06,946681,368340,530800,357457,890960,273519,808003,3262.82,20091.6,91605.3,28557,20326.9,11964.9,1499.04,1.0522
1.50E+06,1.03E+06,874469,271239,350218,242182,867656,213234,763216,1743.01,137786,64629.1,18212.2,14512.1,10229.4,2381.48,1.0596
1.69E+06,1.16E+06,872025,314131,591434,430725,823868,246513,764580,2675.91,76057.4,59093.6,14050.8,20260.4,9400.21,2458.88,1.0707
1.49E+06,1.05E+06,854688,300935,411340,293719,840273,240768,749937,2654.62,27234.8,78057.5,21144.9,19880.6,10057.8,2477.82,1.0933
1.72E+06,1.30E+06,791779,172630,340162,261147,781541,142045,729191,1436.83,154045,46316,11120.3,14503,6157.28,1954.05,1.0983
1.65E+06,1.22E+06,807296,225870,392932,296207,795928,182064,744365,1093.24,47486.3,33097.7,22516.8,10883.7,6835.79,1995.02,1.1024
1.10E+06,795897,832906,232391,365845,270752,810730,190308,732679,877.044,68307.7,45810.9,15134.1,10278.4,7427.99,626.762,1.1076
1.70E+06,1.26E+06,810770,265470,422397,315539,803192,209210,761351,2912.41,164243,60702,24247,14552.6,7633.96,2660.12,1.1136
1.78E+06,1.15E+06,926979,407324,659327,456111,867325,293730,832039,2827.57,332627,86884.6,21649.6,22419.9,15562.9,4995.94,1.1138
1.71E+06,1.21E+06,846171,214537,412058,298670,827786,168103,765734,2018.46,44371.4,53126.1,17892.7,22744.4,8108.17,3173.59,1.1246
1.55E+06,1.11E+06,839711,211669,379971,286038,797036,174807,726524,1919.19,176782,47019.6,9027.33,10412.4,7351.33,1845.75,1.1437
1.41E+06,901691,937886,456469,663944,449488,886267,338575,808923,3462.89,91099,70184.3,23580.5,27516.5,13369.2,3460.02,1.1627
2.00E+06,1.46E+06,821526,165326,222771,163943,815299,131144,756389,1426.6,90092,60514.9,16215.6,7761.59,4937.5,1998.76,1.1655
2.25E+06,1.59E+06,846395,288534,563601,417814,809357,230279,751784,2091.8,127554,50091.8,14918.4,14043.6,9141.86,1774.52,1.1674
1.65E+06,1.09E+06,907063,307488,547801,386690,849985,239780,769425,2739.68,129703,66177.6,17790.9,21031.7,11653.6,3117.93,1.1725
1.21E+06,790887,921320,351796,657694,449127,878629,262997,802585,1045.22,44012.8,65499.2,18739.8,19546.6,9696.93,3995.22,1.1767
1.48E+06,981224,907572,323793,420406,285754,882731,237487,818048,2230.22,53494.7,58295.4,40212.7,17640.5,8925.76,2839.07,1.178
1.81E+06,1.21E+06,895630,347198,547893,381354,862023,257967,807542,2776.33,46422,71010.1,17477.8,25519.6,9017.44,3558.09,1.1869
1.59E+06,1.12E+06,849396,237798,350870,266032,791342,203982,699467,3099.37,63177.4,51124.7,10851,10969.3,16596.5,2906.78,1.1986
1.77E+06,1.23E+06,863543,231885,456389,334256,819232,182722,761436,1185.8,39886.8,47975.1,10256.2,15828.6,6733.8,2028.09,1.1989
1.95E+06,1.38E+06,848211,201454,300264,226445,795594,168837,715911,4107.43,49110.1,78297.2,33216.2,8024.5,10828.8,2134.31,1.2103
1.61E+06,1.25E+06,771829,192964,334509,266925,751916,161857,715313,1535.09,176446,45612.7,18020.8,10282.2,5029.61,1682.8,1.2149
2.01E+06,1.33E+06,907644,365569,524454,351751,894588,259418,845513,4847.11,47199.6,89821.6,38029.9,34726.3,12128.2,3866.88,1.2249
1.71E+06,1.23E+06,834191,209603,327628,248582,790793,178469,704672,1264.82,312949,33982.6,7041.67,10789,5993.64,3322.04,1.2395
1.58E+06,1.24E+06,768982,235748,364674,289456,755916,196293,720601,3327.55,371120,60010,13801,9222.2,7171.18,2798.35,1.2434
1.54E+06,1.12E+06,825320,331770,579911,423495,821607,264505,752584,1638.82,158401,57723.2,17186.6,17671.8,10677.1,2865.92,1.276
1.49E+06,997764,898605,461319,564566,381763,887304,348721,793732,2736.25,86174.3,94332.2,21042.5,35800.8,11151.2,3423.75,1.2788
1.96E+06,1.42E+06,828980,203900,359870,260398,829199,162619,752311,1017.73,191849,37840.7,11244.5,13239.3,7263.62,1809.77,1.2798
1.68E+06,1.18E+06,858439,315609,589747,412334,858159,248020,763508,2724.99,50153.8,75232.2,25363.5,32172,9969.46,2667.17,1.2928
1.88E+06,1.22E+06,925126,326314,608198,424985,858663,249707,784072,3354.44,82953.5,84020.9,28062.3,38025.9,13162.1,3105.03,1.2932
1.83E+06,1.35E+06,815629,255421,353806,262345,809177,206286,742913,1658.21,57503.8,43888.9,9519.03,10404.6,8026.45,1589.66,1.3136
1.44E+06,1.05E+06,818608,196089,279398,205587,815414,159204,739009,1174.37,72433.7,46662.5,7688.5,14661.1,5469.32,1531.66,1.3265
1.44E+06,1.05E+06,819540,266570,366979,279316,788309,227922,701740,1699.42,127855,43105.4,10010.5,7264.85,5881.56,1821.2,1.3345
1.66E+06,1.19E+06,838885,253290,330600,239420,828503,199971,759980,1799.32,49024.3,53197.5,18405.3,22871.6,8907.29,1861.06,1.3515
1.52E+06,959498,952284,327486,597995,399858,897310,244950,802171,2964.1,67887.5,55818.6,20732.8,16699.6,9805.72,1724.19,1.3583
1.67E+06,1.17E+06,853629,275849,459973,320298,861647,208586,793482,2165.62,97508.8,63220.7,16055.9,19504.7,8386.92,2995.19,1.3777
1.47E+06,986260,891740,350017,536910,363088,887239,265017,792442,2897.74,42651.1,74991.6,22907.5,15557.9,9054.06,2403.42,1.3778
1.41E+06,973646,868808,261998,383469,273540,841125,211136,744538,1730.47,63127.5,70400.7,24552,14107.3,21484.1,682.39,1.391
1.81E+06,1.22E+06,888145,343948,570160,418336,817754,271058,761346,2489.2,63115,88524.2,26067.4,18510.3,10075.6,3733.29,1.3993
1.74E+06,1.18E+06,888912,278718,496010,338437,879355,214136,780956,1534.66,147654,49112.5,13393.4,16984.4,8651.58,2186.65,1.4021
1.51E+06,1.04E+06,875902,244057,342163,239652,856650,191471,764786,1341.44,86458.3,48467.5,8926.32,14995.6,7937.28,2833.8,1.4162
1.62E+06,1.10E+06,879927,323885,604179,424763,853435,247249,785973,2242.15,87816.9,57198.7,18711.5,17683,11891.5,3355.16,1.4223
2.29E+06,1.46E+06,940516,371323,533825,362230,884231,274235,812419,3005.47,100874,96274.8,35006.4,20603.9,13878.8,4402.23,1.4347
1.13E+06,632339,1.07E+06,100497,187480,123233,912807,69547,867015,3248.05,18084.2,4416.51,3790.91,-178.745,52.0491,2106.06,1.4383
1.75E+06,1.25E+06,838893,200594,363096,267624,814043,156291,770079,1951.64,96364,62734.5,14741.4,24956.7,8998.83,1932.1,1.4417
1.44E+06,965629,891898,263192,502938,368440,819029,211327,747254,1433.27,74747.5,82241.2,18078.9,15660.5,8834.28,1789.3,1.4523
2.37E+06,1.47E+06,964112,364193,698530,456571,917969,267238,817683,3696.24,84450.8,90313.5,29725.4,30153.6,11530.5,4555.77,1.4546
2.19E+06,1.52E+06,863190,293263,570984,423779,808417,231056,761536,3277.13,46686.7,71796.5,34713.7,12333.3,10293.4,2457.55,1.4574
1.90E+06,1.29E+06,884985,252508,444385,315118,846130,196814,769786,2608.37,15671.5,72948.6,19614.7,21357.8,12266.5,3137.15,1.4622
2.54E+06,1.69E+06,900023,436613,580605,358479,971780,294733,888831,4789.54,51573,91407.4,19181.4,29902.5,14003.4,4567.28,1.4884
1.14E+06,876007,782385,249582,374906,301834,745257,210281,712140,1199.81,124461,36604.4,14534.7,10494,6619.03,1843.82,1.5022
1.69E+06,1.19E+06,855481,242353,412749,305441,810794,196787,738930,2478.98,177341,36104.1,11036.4,16773.3,7576.33,2185.88,1.5317
1.31E+06,685233,1.15E+06,236261,391686,225070,1.04E+06,149505,948171,1872,149237,67876.6,9749.14,20300.4,11894.7,2186.96,1.5323
1.28E+06,888259,864601,322077,472896,330084,859592,247771,779938,2147.68,47552.5,72786.1,24506.5,18339.7,7166.93,1808.56,1.5337
1.41E+06,948738,890389,267009,401082,272628,882702,201776,793978,2213.16,41047.2,61330.6,14504.7,18772.4,7582.93,1633.65,1.5343
1.58E+06,1.08E+06,879779,245485,359401,262965,820035,191793,767970,2279.04,91317,56540.8,24623.5,10148.3,7161.11,3307.84,1.5343
1.35E+06,860488,943087,402823,677960,446857,910305,278743,867085,3649.21,188215,53830.7,18419,13003.9,12553,2966.07,1.5346
1.72E+06,1.25E+06,826089,219375,397786,291863,817751,173744,757581,1123.98,289923,56861.6,10417.4,16623.6,6807.66,2319.19,1.5363
1.29E+06,927356,835080,316515,401953,293966,820407,249142,762252,2384.81,72619.6,58663,16096.3,15858.6,7337.49,2307.88,1.5441
1.72E+06,1.20E+06,860063,294799,481620,346519,833928,230152,768532,2475.46,62033.9,55681.9,15109.7,16173.5,8907.39,2510.62,1.5602
1.51E+06,1.07E+06,841731,263915,343145,247713,831150,202193,783158,1655.15,32706.6,49417.9,11231.8,12529.2,7919.01,1152.09,1.5833
2.01E+06,1.37E+06,877733,227580,446503,317863,842821,177076,771127,1655.7,45577.5,69426.8,35950.5,21898.5,10050.6,2765.09,1.5848
1.68E+06,1.25E+06,809464,177107,321837,251992,766302,150206,707458,1225.35,53440.7,40580.2,14361.5,8010.47,5903.93,1707.48,1.5914
1.86E+06,1.28E+06,875047,281840,500409,357795,839154,214703,787619,1555.1,193601,47040.9,15276.4,13811.4,8261.92,2800.36,1.5918
1.86E+06,1.30E+06,859234,238313,436552,312638,837810,186420,767020,2207.75,51566.7,63866.7,13794.2,24431.9,8124.1,3348.38,1.5942
1.34E+06,889877,903587,371601,655379,465196,845294,296359,752333,2058.66,101798,54931.6,22688.2,13231.3,8983.49,2749.87,1.6076
1.63E+06,1.18E+06,828644,166482,289101,216203,802305,140114,712915,1649.4,81855.3,50123.1,8863.45,12420.7,7516.95,1326.23,1.6091
1.91E+06,1.25E+06,915392,299425,571147,388209,882741,222994,805650,2660.32,31284.5,73249.3,24178.5,22178.9,11518.8,3489.76,1.6191
1.95E+06,1.31E+06,898416,180900,274689,186485,883788,132952,816383,4176.77,34822.8,70870.4,41128.6,7643.7,14985.6,2847.91,1.6245
1.68E+06,1.18E+06,852514,273114,420972,288259,876236,200279,818201,1867.12,84677.9,60671.9,22714.7,16707.3,9619.46,2349.44,1.6247
1.39E+06,997207,833502,332844,406281,291043,837569,263179,758822,5090.38,602400,49444.8,15652.6,7870.77,9927.9,4913.97,1.6501
1.49E+06,1.10E+06,813539,239921,456889,340102,806032,195129,737731,810.487,643086,59836.6,9193.2,10477.8,8667.1,3001.91,1.651
2.34E+06,1.60E+06,874791,326608,567053,389073,874467,239368,818676,2436.22,179442,70730.4,23655.1,21420.3,10518,4824.88,1.6533
1.56E+06,1.01E+06,923550,373084,488890,317228,924679,262612,852400,2962.82,36882.7,62984.6,21004.1,26076.6,12344.9,2586.06,1.6541
1.94E+06,1.31E+06,890300,260041,485526,347592,838097,195172,799420,2778.17,158582,63541.2,17526.7,16962.9,10526.3,5277.07,1.67
1.96E+06,1.29E+06,911858,294622,454059,324415,839775,226986,778785,3033.78,24906.5,84813.4,31454.1,16310.6,11062.6,2841.91,1.6779
2.64E+06,1.59E+06,997972,415352,703851,453786,930639,294916,845024,3572.05,92097.6,103027,35405.3,38604,18132.2,5228.08,1.6893
1.36E+06,873369,931023,361272,657179,433611,909358,258219,839454,1992.18,152916,55761.4,21098.6,18643.8,10764.2,2661.18,1.6926
2.03E+06,1.39E+06,878773,298575,556943,395619,844666,227503,787441,2810.81,39826,71570.4,22360.1,26911.4,11669,2802.33,1.6975
623517,372827,1.00E+06,205693,333166,186567,1.07E+06,128041,963878,1406.41,25615,37283.6,13435.8,10059.3,6978.62,1871.93,1.707
1.51E+06,1.12E+06,808869,240371,436671,344689,760113,195838,736438,1364.96,79391.4,54744.4,16942.9,12698.5,7798.67,1673.02,1.7165
1.59E+06,963702,991437,403885,598147,376472,953294,278615,869770,3818.13,38873.6,128575,77324.6,32305.7,16206.8,4985.08,1.7212
1.44E+06,1.00E+06,862888,239649,485701,360686,807961,188739,761841,1949.52,79765.3,59759,26121.1,18749.3,11168.1,2704.87,1.7411
1.58E+06,1.06E+06,888330,286279,450623,317579,851359,222004,773714,2239.87,39335.4,108565,30917.7,17270.2,11515.9,2914.43,1.7523
1.52E+06,1.04E+06,874751,237439,471455,341126,829232,188104,757364,1624.47,78688.1,75912,18391.7,19729.3,10501,2116.11,1.7587
1.95E+06,1.23E+06,951593,411217,569164,375009,910641,305594,807379,3096.85,66391.3,69344.8,20292.2,27734.9,10962.2,2625.8,1.7603
1.64E+06,1.19E+06,827530,240595,503102,396023,762232,201096,717851,1309.41,37315.6,52528.2,11005.1,10092.5,6268.98,3385.99,1.7653
1.29E+06,964297,804025,273622,504429,422241,716788,238586,688109,3000.06,404870,37136.6,16797.4,5037.49,6718.89,2745.71,1.7743
722298,474354,913619,388658,582944,391984,892298,284500,819665,1012.14,158352,51819.3,22049.3,15489.7,10451.8,2390.29,1.7756
2.33E+06,1.61E+06,870778,396014,723602,522661,830674,313476,757979,1626.34,92865.4,70979,31016.3,15570.9,18354.7,2734.19,1.7808
1.06E+06,704519,905755,349752,590976,417008,850308,268608,781254,1772.04,161528,70930.9,18725.3,13797.3,10968,2622.23,1.7846
1.10E+06,780128,846341,268232,331888,244042,815978,214699,749603,831.014,159255,52748.2,15225.3,10176.6,7845.21,1229.15,1.7929
1.52E+06,1.09E+06,835816,206980,289675,220067,789783,171045,726055,1866.33,38074.3,47140.4,12478.6,11233.3,7180.88,2517.62,1.8138
1.57E+06,1.19E+06,788697,265472,483281,372522,778394,223494,712696,1115.04,330759,44471.5,10286.9,9141.1,7492.11,2636.96,1.8277
1.61E+06,1.08E+06,888820,285108,343421,245593,839000,222584,768540,1598.35,86503.3,45558.3,11507.5,13487,7262.56,2080.39,1.8329
1.10E+06,802059,826489,294166,398500,300825,794814,237665,742639,1958.47,99223.1,57257.7,14819.1,11485.5,9689.32,963.487,1.8472
1.71E+06,1.20E+06,856369,224413,455249,335095,815141,177021,760631,1642.59,81636.1,48859.4,13252.5,18411.6,7427,3032.62,1.8595
1.70E+06,1.32E+06,775404,142267,249928,196132,764569,118346,721279,940.682,134587,33516,11779.5,7123.62,6458.17,1217.42,1.8667
1.33E+06,968661,825586,194216,307116,232570,792319,159738,729505,577.011,74052.4,41896.4,9466.88,8172.39,5131.08,1216.26,1.8674
1.59E+06,1.16E+06,825527,252260,399911,289304,829394,196826,768985,1879.99,76205.3,70701,16058.3,16264.6,9598.05,2768.23,1.8692
2.26E+06,1.38E+06,981219,564378,695706,432639,964830,397322,852273,4229.3,98558.2,68961.4,59780.5,16440.5,16702.5,5735.85,1.8718
2.06E+06,1.28E+06,964489,287846,481165,340369,848195,222769,775275,2236.22,44539.6,63243.5,14330.2,25901.3,12055.5,3282.47,1.8743
1.44E+06,844816,1.02E+06,478856,744576,484865,921381,341996,840109,2740.52,74191.4,82770.7,33608.5,21115.1,12691.1,3799.74,1.876
1.55E+06,1.11E+06,843115,280476,551039,396897,833020,220375,763632,2970.76,146624,55441.4,16290.2,12716.4,8716.34,2713.09,1.8784
1.78E+06,1.28E+06,834548,282792,479297,348450,825307,221412,766331,2320.97,155150,66995,17113.7,17916.5,8960.3,2477.12,1.882
1.45E+06,995599,870941,293913,413674,282568,878388,222832,791394,1557.65,79834.6,54804.3,21954.7,14748,9562.4,1341.15,1.8827
1.21E+06,818870,885788,234892,466829,351877,796010,189510,743683,1705.18,174159,34305.2,23662.8,6277.41,4392.81,1695.35,1.883
1.53E+06,1.09E+06,843228,274538,452875,327700,829187,220077,748478,2295.45,73183.1,75597.2,24125.4,19788.3,9409.15,2759.9,1.8896
826329,497333,996912,341597,526195,344524,916385,248781,823850,1914.97,77380.5,54713.8,9290.15,17248.2,7206.51,2390.67,1.892
1.63E+06,1.21E+06,807545,178092,352570,274138,771662,146537,729204,1248.63,38645.1,60107.6,16127.8,10006.4,7756.4,1441.65,1.8989
1.52E+06,1.06E+06,862571,453109,621798,419447,889454,332409,817864,1899.8,128164,101466,24316.6,21750.7,14559,2593.4,1.9125
1.91E+06,1.26E+06,904386,272289,504385,342294,884125,200410,815197,2267.65,33881.6,95511.7,37063.4,28271.1,11303.8,3201.66,1.9131
1.78E+06,1.05E+06,1.01E+06,457818,807887,516757,938027,327021,839979,1429.06,265577,53433.9,17757.6,14257.4,7469.47,2124.07,1.915
1.56E+06,1.11E+06,849584,258168,514378,383875,803977,206488,750169,1483.5,41233.4,41293.2,10263.2,8528.74,7493.08,2010.19,1.9177
1.46E+06,887084,988489,593596,833210,564390,885781,429114,829983,3110.73,98610.7,114931,64218.1,22347.3,12031,4389.97,1.9289
1.74E+06,1.07E+06,973902,458170,724309,463880,936849,324716,846591,3446.74,50082.6,126346,28123.8,47999,17206.4,5256.27,1.9321
1.38E+06,887888,933209,490222,764843,483342,949443,342154,859651,3326.34,522551,68723.5,15759.2,18458.3,14229.2,4336.28,1.9374
1.46E+06,991712,884899,260062,491473,346745,850435,190301,819950,2721.5,28341,68830.9,16496.6,14341,7234.86,3078.58,1.9429
1.66E+06,1.21E+06,822231,255722,463712,351134,792367,211761,724558,2012.67,31328.3,68634.3,17019.3,20030.8,8551.04,2349.21,1.9492
1.60E+06,1.18E+06,817744,185025,349580,274809,763251,151018,735110,2090.75,41339.5,42534.9,11727.3,15847.2,6036.88,1859.19,1.9772
1.52E+06,1.06E+06,860030,261780,505728,362059,838086,203799,770701,2522.02,32520,52052.7,12756,16813.6,8306.09,1714.12,1.9773
1.63E+06,1.17E+06,838229,303884,530108,380491,835933,231090,789002,2010.11,42771.5,87919.7,24393.1,25010.8,10086.9,3431.85,1.9864
1.27E+06,836209,913903,407789,592976,410015,867737,295051,829258,2521.19,40103.4,72470.4,19896.8,24157.4,16047.7,3963.91,2.0034
1.35E+06,847828,957848,502743,862275,581660,889463,351970,857021,3855.31,149523,74662.9,20463.1,18094,10909.6,3283.65,2.0065
1.64E+06,1.09E+06,902846,366424,475129,308276,924748,266431,825183,2617.64,79395.1,76392.7,32258.5,25764.1,11212.8,3277.45,2.0179
1.04E+06,714452,869315,359664,486632,364009,802121,291559,740154,2204.01,34545,53200.2,9643.01,8122.06,6922.82,2127.18,2.0213
1.71E+06,1.17E+06,878456,253174,420613,290883,867592,196148,774438,2567,73668,83167.8,50222.2,14962.6,14293.1,1977.37,2.022
