"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.81006e+06,1.06861e+06,1.01631e+06,1.0291e+06,637195,379118,1.00844e+06,677941,910786,35615.5,3357.46,319038,58317,28354.6,24058.2,12948.1,11.3007
2.10164e+06,1.39862e+06,901591,687318,542797,316733,1.02824e+06,451201,913985,55450.1,503.345,337021,65990.8,33327.9,25123.1,10626,11.3104
2.83696e+06,1.93812e+06,878260,691152,509213,326754,935039,475266,872545,51278.1,2334.69,274771,62793.3,21374.7,30837.6,11494.5,11.3116
2.09778e+06,1.38194e+06,910798,1.15706e+06,640116,342628,1.12095e+06,697470,995367,43159.7,5494.05,634279,68043.1,41558.6,37242.3,12173.4,11.3124
2.55041e+06,1.72257e+06,888349,851077,564243,360564,938934,566038,902142,53124.7,2196.89,632068,82530.9,23657,35771.4,11106.3,11.3133
1.81886e+06,1.05394e+06,1.03547e+06,1.11093e+06,780046,481518,971984,730581,912368,34512.5,2248.23,514095,109295,49762,34071.5,18259.8,11.319
1.81626e+06,1.1504e+06,947279,732812,646321,428564,904866,514876,853967,25063.5,614.276,455441,55683.8,33219.5,22034.7,6780.4,11.3234
2.2039e+06,1.64267e+06,804992,976038,688188,424042,973754,632491,925899,34597.3,2953.52,273468,90884.1,40471.5,28572,18904.1,11.4028
2.13565e+06,1.59716e+06,802292,485664,374358,272300,824879,370220,787095,30031.2,820.094,210524,41619.7,14922.3,16073.4,4137.09,11.409
1.56264e+06,1.02102e+06,918287,792787,532716,331947,962894,554400,857994,25790.7,2949.41,207961,52029.5,24942.1,21464.7,8908.47,11.4145
2.2279e+06,1.40959e+06,948314,810330,619743,382003,973411,537433,904668,34711.4,2137.48,251214,88230.5,38035.5,33190.4,9008.09,11.4172
1.78759e+06,1.21679e+06,881463,687406,426297,262530,974281,474429,869347,31286,1434.02,532847,51345.1,18504.4,23355.5,6565.95,11.4228
1.66559e+06,1.07018e+06,933813,1.24269e+06,978491,586631,1.00079e+06,824417,904413,10317.4,1566.77,1.14811e+06,45419.4,24634.9,17990.1,12080,11.4274
1.49581e+06,1.01819e+06,881449,586358,325038,232247,839722,468618,750750,13939.6,2632.22,562311,36865.8,25146.9,15773.1,6959.61,11.429
2.19993e+06,1.45699e+06,905945,668293,576630,385932,896474,460588,870574,34340.5,3088.81,283636,48442.9,18631,22877.3,10484,11.4298
1.46994e+06,952987,925473,816465,513721,315441,977149,568224,862123,28445.1,2638.72,553994,50685.3,18937.3,17924.8,10656,11.4388
1.47142e+06,925393,954030,816589,403810,246905,981291,555748,881611,38206.3,3453.39,343180,53599.8,24432.1,23343.8,6516.04,11.443
