"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
2.31881e+06,1.76176e+06,448244,276431,185162,345514,2053.04,208.86,33546.1,159102,7363.87,5013.39,6187.33,0
1.44138e+06,1.04146e+06,559722,403384,261519,431921,5372.14,-1251.32,22777.2,218798,28934.4,15832.6,6687.6,0.00486408
1.78522e+06,1.44365e+06,448370,300759,219209,371133,3503.62,-386.57,87375.4,106719,24298.5,6590.76,7099.55,0.00845424
1.67178e+06,1.28778e+06,361759,289768,219074,298921,2993.1,841.092,47043.7,179245,8495.69,5474.97,6410.63,0.0148239
1.6518e+06,1.22812e+06,625237,466054,303858,468675,4835.9,3385.78,108777,179301,63247.1,19559.1,6922.39,0.017835
1.27634e+06,950813,632577,440817,308741,501929,2140.9,3073.97,89780.8,123791,9086.26,9124.03,6844.98,0.0220042
1.83957e+06,1.4057e+06,653754,511757,369962,512934,3157.24,1785.98,79693.2,192543,20364.5,7423.76,9213.84,0.028258
1.83548e+06,1.41069e+06,562098,398650,267933,430188,4398.54,-357.441,118399,238381,18895.5,7278.5,6838.13,0.0382178
1.76407e+06,1.40305e+06,208270,152951,121978,183803,1134.3,-412.826,35366.2,117144,13467.6,3753.6,3199.01,0.042387
2.31444e+06,1.60226e+06,525195,366010,240459,396612,9046.66,-53.283,89066.1,310579,24130.3,7899.55,8021.46,0.0523468
1.90537e+06,1.34215e+06,839121,586003,391868,644777,4376.1,-1945.44,573925,179950,36988.8,17011.8,6609.89,0.0525784
1.9862e+06,1.37599e+06,827565,557632,347862,605580,6340.44,-773.729,136107,224290,24846.2,33154.9,9526.49,0.0579057
1.71247e+06,1.25468e+06,356003,263458,186799,283567,2483.69,-2389.59,36022.9,198944,61362.3,15772,7029.3,0.0601061
1.71953e+06,1.33672e+06,411274,324845,261367,356086,3398.28,2856.7,128802,192026,19114.6,10975.1,4272.27,0.0619591
