"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
2.36366e+06,1.63925e+06,865149,832570,624436,400866,934631,565814,882873,20824.3,5856.83,768424,80544.1,26706.2,14073.4,13828,12.3656
2.75281e+06,1.71313e+06,964131,1.01849e+06,899964,574299,940239,673434,907427,21255.4,8295.19,318665,150938,64629.9,13073.9,12487.6,12.3728
2.30636e+06,1.46427e+06,945052,1.11465e+06,913748,549138,998381,681365,981546,40127.8,7476.66,437324,115111,22736.4,18287.8,16816.3,12.4083
2.14131e+06,1.22988e+06,1.04464e+06,1.14943e+06,749008,425003,1.05741e+06,720371,957363,63612.4,4996.98,711903,104767,26879.3,19009.6,14099.7,12.4147
1.56224e+06,1.0094e+06,928614,666841,436579,286782,913403,451413,886338,24430.2,6860.35,251763,66544,18710.9,11909.1,11562,12.4217
1.65603e+06,1.06155e+06,936009,946741,589979,349014,1.01425e+06,616411,921536,38274.4,9508.6,697330,105619,24369.6,17448.8,12402.1,12.4455
2.13779e+06,1.32762e+06,966147,773651,556296,343602,971408,527899,879317,34891,12903.8,348131,76270.3,29217.2,17501.7,14797.4,12.4459
2.01034e+06,1.2761e+06,945224,790977,562905,387032,872649,593844,799176,24811.3,10791.6,255022,83494.5,19889.5,11163.7,10913.3,12.4508
1.66149e+06,1.0463e+06,952785,811203,512092,322070,954001,567008,858404,40791.1,15840.3,326034,115711,21956,15848.4,16115,12.4548
2.69614e+06,1.66254e+06,973018,902205,604432,360565,1.00581e+06,570940,948126,31836,7968.48,297142,139222,47916.7,15869,13400.1,12.4615
2.2024e+06,1.57779e+06,837527,702016,466762,333441,839900,556994,756219,14266.1,3854.48,937515,46472,16746.8,7965.79,4978.25,12.4863
2.23022e+06,1.39912e+06,956407,819212,528363,323572,979745,542568,905927,37265.7,4346.69,314665,99691,28346.8,12459.9,13717.3,12.4954
2.47301e+06,1.59844e+06,928283,669573,540503,343888,943044,458525,876165,27369.2,4044.01,295531,56227.9,17616.5,12570.8,11367.5,12.4971
2.08024e+06,1.19905e+06,1.04094e+06,1.45515e+06,783814,473749,992696,912104,957226,42987.1,15919.6,541374,137401,31755.2,20169.8,14060.8,12.5004
2.27105e+06,1.59242e+06,855698,530285,319699,212629,902132,386292,823654,30654.6,7174.41,254555,48624.1,16577.6,11255.3,8494.54,12.5085
2.14069e+06,1.26609e+06,1.01447e+06,873286,524474,315677,996856,555610,943056,45268.1,8313.56,423989,172057,25092.7,17990.6,21557.9,12.5115
1.47366e+06,807469,1.09502e+06,1.07794e+06,847678,462098,1.10065e+06,638383,1.01313e+06,37411.6,7240.64,418925,116865,41032.4,20560.4,13860.5,12.5148
2.23692e+06,1.29014e+06,1.04031e+06,1.40072e+06,1.05193e+06,570491,1.10635e+06,843600,996245,39867,10747.5,961034,114692,23647.7,24061.2,16925.2,12.5296
1.83441e+06,1.20787e+06,911225,604966,443145,299714,887135,449147,808153,24102.7,4887.76,286411,90524.6,19842.7,10067.2,8701.34,12.5719
1.69928e+06,1.07735e+06,946370,676039,307773,180926,1.02066e+06,427161,949580,34359,9150.69,269494,51110.2,20750.3,11495.4,10424.4,12.5779
2.50367e+06,1.43267e+06,1.04853e+06,1.01556e+06,803237,452777,1.06441e+06,617271,987148,31487.8,7113.82,219332,118506,27402.9,15916.4,12720.2,12.583
2.83869e+06,1.75745e+06,969142,955897,698929,425257,986126,618473,927346,36467,7970.3,256786,96204.7,27535.2,13313.6,12674.6,12.5978
