"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.43837e+06,1.10836e+06,778652,119816,183158,150964,727955,110034,653338,1508.48,-4000.34,1.47375e+06,15038.5,1261.51,2927.27,4779.19,0.3464
1.28576e+06,967297,797540,160491,239255,199276,720373,147669,652099,2013.73,-5168.1,1.71416e+06,19679.4,3587.25,3845.25,5186.92,0.3484
1.46439e+06,1.24931e+06,703298,105980,124807,108356,691095,96847,656583,2215.78,-4815.72,1.70782e+06,18114.2,3272.07,2744.78,5528.16,0.5204
1.43895e+06,1.08734e+06,794022,159679,270654,236972,685280,151763,631298,1953.97,-2806.11,1.37551e+06,12523.6,1718.49,3120.39,4084.77,0.6826
1.17646e+06,912170,773842,132990,224707,180759,745877,115024,693715,2255.72,-4067.77,1.55294e+06,18308.6,2141.54,2917.4,5079.75,0.9858
1.35047e+06,1.02552e+06,790122,179448,272532,229534,712398,164645,653947,1724.47,-5409.52,1.88971e+06,19013.1,2341.61,3081.37,6635.55,0.9946
1.46551e+06,1.16124e+06,757209,132556,208694,170404,734819,117234,678415,1567.93,-3367.48,1.68758e+06,20813.3,2802.98,2926.19,5412.73,1.1323
1.45354e+06,1.1685e+06,746364,147436,213778,182866,701426,135799,651417,2343.29,-4593.6,1.62319e+06,19442.3,3382.88,2314.27,5591.56,2.2806
1.53903e+06,1.16978e+06,789396,471323,827390,607469,817217,393217,719180,915.822,-3127.92,1.28646e+06,22247,4017.95,4099.43,4848.36,2.4031
1.62042e+06,1.25196e+06,776582,160172,215180,174917,738111,143672,668905,2906.79,-5050.69,1.84146e+06,18952.6,742.852,2805.25,6145.74,2.606
1.42135e+06,1.14608e+06,744106,148254,234081,196908,713269,135173,658065,1438.33,-2934.22,1.83315e+06,13795.9,2926.59,2849.46,6033.38,2.8462
1.499e+06,1.20553e+06,746062,99671.1,169625,145402,699955,91061,656732,2300.89,-1325.35,991556,12648.2,1789.26,2052.49,3202.74,3.0974
1.32445e+06,1.10752e+06,717522,142428,183870,163126,676298,131212,651287,1764.9,-3783.83,1.60586e+06,19414.8,2678.55,2256.53,5493.31,4.4684
1.46578e+06,1.12189e+06,783917,126455,163921,130740,752276,115854,654902,2101.7,-2130.25,1.67847e+06,17124,775.145,2423.41,4950.84,4.551
1.59833e+06,1.21477e+06,789447,279178,443250,361936,734798,246368,679906,2463.26,-2723.27,1.3992e+06,22078.7,9414.97,3857.51,5230.23,7.6269
1.46804e+06,1.21226e+06,726598,152087,181681,158303,688609,141435,645188,2322.29,-5794.94,1.70803e+06,12920,4628.8,3860.06,5629.12,7.8127
1.56781e+06,1.30787e+06,719253,128064,157864,140309,675068,118436,648775,2393.56,-5654.36,1.88827e+06,14796.2,3242.72,3976.6,6395.53,7.8464
1.04881e+06,863349,728888,127968,128469,109234,705653,116544,658813,1999.25,-4072.04,1.50866e+06,13824.5,3598.99,2796.4,4768.66,7.9773
1.40565e+06,1.06379e+06,792821,132002,165517,127426,779355,114269,693111,4994.82,-6257.87,1.94193e+06,17340,4141.3,5537.02,6472.91,8.0467
1.29212e+06,990993,782321,112421,113126,86435,785276,94250,715678,2000.13,-4546.74,1.52869e+06,15822.8,6283.13,4553.17,4416.97,8.1302
1.21448e+06,916687,794914,168588,249919,199404,751998,151164,669159,3020.75,-3913.06,1.63826e+06,18354,4188.06,3267.5,5083.15,8.4123
1.47431e+06,1.18281e+06,747870,149206,251551,221181,682385,137271,652166,2888.67,-2579.29,1.34489e+06,22854.1,5243.44,4379.26,4552.24,8.436
1.47487e+06,1.14557e+06,772476,130622,191803,157972,728495,117282,668248,2565.59,-4778.86,1.60749e+06,17855.2,1494.8,3010.54,5481.71,8.4597
1.16815e+06,882172,794503,204112,297705,248376,719163,190958,641331,2193.8,-5400.76,1.64826e+06,13587.8,3581.19,3690.88,5098.91,8.4826
1.52699e+06,1.26544e+06,724014,112442,126809,109825,692789,104805,643722,2750.05,-4303.08,1.59292e+06,13248.4,3610.83,2738.56,5139.45,8.4867
1.53141e+06,1.22355e+06,750970,108696,171419,148823,691099,99506,655415,3642.76,-4592.06,1.44325e+06,16194.7,4184.14,3306.2,5230.77,8.6591
1.25356e+06,999165,752763,156051,252539,218162,694545,144797,646634,1729.37,-2017.71,1.21141e+06,19275.1,2616.66,4394.36,4178.63,8.7538
1.30445e+06,1.06343e+06,735985,186123,197272,152172,777827,155094,720040,2717.33,-3329.54,1.716e+06,12946.4,2364.5,3571.78,5899.05,8.7642
1.53891e+06,1.18171e+06,781361,117784,140546,113202,744929,110001,642451,1613.88,-4797.26,1.59784e+06,13610.6,1998.34,2218.38,4709.71,8.8032
1.40129e+06,1.10833e+06,758594,125459,220768,181060,731585,112164,671118,2563.02,-2676.6,1.16373e+06,17682.7,1724.43,2555.86,4282.59,9.0658
1.37424e+06,1.05877e+06,778774,173837,321844,265286,727917,156046,668406,2658.42,-2481.13,1.49537e+06,20179.9,4521.7,3500.91,5112.12,9.0695
1.51607e+06,1.15549e+06,787234,124529,210904,169530,746430,113097,660647,2188.65,-1889.23,1.32989e+06,18281.7,1133.36,3446.42,4015.8,9.1778
1.09659e+06,864206,761338,179711,215829,174934,740264,159508,675994,1854.14,-3933.37,1.37256e+06,14997.2,3426.34,4334.68,4424.81,9.2008
1.30186e+06,990789,788380,180661,240461,195713,737185,168728,642435,1812.99,-2781.79,1.34661e+06,16518.2,2101.58,4599.46,4828.61,9.2192
1.17446e+06,951774,740381,191084,197115,168679,701148,173873,659392,1835.35,-4999.78,1.89378e+06,16659.7,5493.52,3815.2,6073.6,9.5599
1.28655e+06,1.01146e+06,763186,139643,250932,210539,715114,126177,664033,2005.66,-2876.08,1.43559e+06,16358.5,3931.43,3129.69,4902.88,9.5645
1.38502e+06,1.07968e+06,769685,151741,231060,191791,722849,133363,682683,2321.52,-3001.23,1.58324e+06,20132.7,3234.68,4218.81,5915.24,9.5849
1.5706e+06,1.28836e+06,731441,112538,185553,157142,708477,101053,668191,3591.21,-3861.06,1.60479e+06,17785.6,4472.44,2031.53,5531.24,9.8101
1.22948e+06,978063,754231,148623,232328,200173,696381,134051,665222,2339.11,-2917.3,1.33475e+06,18589.1,1206.62,2308.02,4609.17,9.8311
1.37445e+06,1.08328e+06,761277,115165,139967,116323,721957,107260,644220,1910.27,-5603.85,1.55347e+06,11419.9,691.047,4195.39,4548.43,9.9237
1.49648e+06,1.22799e+06,731184,114698,169865,153467,664110,106036,649012,2210.87,-4067.07,1.60784e+06,15167.5,3550.67,3198.08,5293.07,9.9337
1.44962e+06,1.10728e+06,785500,189874,312868,249173,753375,150829,755323,1654.43,-3596.25,1.52969e+06,14957.9,2311.77,2969.6,4590.27,9.969
1.09547e+06,830396,791528,195606,218370,174219,752054,170497,688363,2361.01,-4370.19,1.50885e+06,14986.6,1330.61,3425.18,4371.2,10.1337
1.08792e+06,876693,744562,179046,193377,161796,717113,161869,663670,2612.18,-3998.92,1.51166e+06,18074.1,1774.38,2880.62,5335.2,10.1492
1.4742e+06,1.14168e+06,774756,165757,263941,220938,716782,149772,664038,2195.88,-4494.26,1.82574e+06,23989.1,2247.18,3691.9,6334.82,10.1836
1.30848e+06,1.01416e+06,774130,163755,191175,146521,782859,141572,694014,2751.01,-4894.25,1.5434e+06,21428.9,2260.71,3028.15,5306.14,10.2749
1.3963e+06,1.1507e+06,728062,155331,273775,222052,739759,133898,696042,1444.89,-3199.27,1.58218e+06,14990.4,789.726,3507.41,4966.88,10.3279
1.46263e+06,1.20013e+06,731234,178274,312078,305655,612609,178368,599684,2884.39,-3719.06,1.50328e+06,15083.8,1279.3,3195.98,4916.91,10.3573
1.7544e+06,1.31261e+06,801944,219545,300094,240437,748871,183900,716297,2934.49,-4241.63,2.33556e+06,28923.7,4865.3,4536.23,8209.17,10.3757
1.59762e+06,1.16648e+06,821764,168550,176836,135702,781871,137096,737658,2567.71,-5212.49,1.61068e+06,15542.9,434.134,3745.97,5122.09,10.4016
1.12291e+06,906423,743305,143481,146925,124275,709354,132992,647323,1657.43,-3530.88,1.19484e+06,13086.3,1516.07,2604.25,3527.01,10.4185
1.2751e+06,985256,776510,128692,226579,186065,730644,112520,686234,2193.99,-4301.75,1.6117e+06,20588,2623.09,4555.55,5379.97,10.5588
1.27128e+06,1.06378e+06,717033,113559,128965,114120,678050,104942,649267,1523.87,-4641.85,1.52016e+06,12704.3,1364.35,2316.35,4953.34,10.8162
1.32142e+06,1.09482e+06,724185,145839,234483,190623,738051,122765,712773,1842.82,-2351.54,1.30078e+06,15414.1,3158.81,2793.52,4484.98,11.0732
