"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.06033e+06,662249,960660,759900,695672,448321,931037,509610,894684,14258.2,-637.018,10856,51366,28791.6,20130.8,6524.4,9.57837
1.55663e+06,1.07669e+06,867447,928131,741698,517337,860211,701930,793353,11280.1,1797.64,22838.4,50728.7,44494.3,20403.6,6739.81,9.59209
1.73904e+06,1.27278e+06,819797,803147,524467,340645,923778,563009,855916,16950.4,3775.84,46351.1,44079.9,32574.2,21435.8,7910.52,9.5999
1.35534e+06,941293,863922,995644,723122,491128,883422,758023,788085,14080,3562.79,74301.5,50103.5,41480.4,16668.5,6480.31,9.60353
2.56424e+06,1.66805e+06,922360,684600,517799,358752,866000,533740,769588,27722.5,-875.325,-545.24,77540.6,56232.1,29382.3,6573.82,9.66125
1.58406e+06,1.17391e+06,809635,499471,352209,248034,852003,375757,797544,4321.33,-466.565,107411,28029.8,11832.3,13172.9,2341.38,9.67874
1.59974e+06,1.17387e+06,817674,440585,359702,282552,763828,351517,752029,13472.4,97.3658,39542.1,60714.2,18745.5,15081.6,3183.18,9.68573
1.61786e+06,1.13057e+06,858611,673878,578749,402541,862644,502614,804448,14359.6,-756.263,11835.1,48553.8,24467.8,16522,3247.2,9.73094
1.58055e+06,1.11743e+06,848674,946561,822926,547919,901147,688020,825465,14010.9,872.556,15671.5,42511.5,32758.8,29083,5680.86,9.73457
1.74531e+06,1.25825e+06,832254,849217,639222,435587,880498,624589,815785,15545.5,1613.39,22465,61386.7,30248,27827.9,5752.63,9.77884
1.54502e+06,1.09839e+06,843970,893103,706766,509169,832847,670057,799726,10709.9,1202.1,108834,57358.1,27244.5,21440.3,7388,9.81005
1.51981e+06,1.13305e+06,804805,648817,448974,309987,869019,477538,815202,12386.1,-528.282,166211,53152,21530.9,16578.6,3936.74,9.83211
1.00052e+06,708523,847269,609543,405843,281121,866197,452423,808371,10916.6,-631.421,159775,55809.1,17040.1,13444.4,2327.19,9.84436
1.65978e+06,1.19217e+06,835341,1.02831e+06,839032,542951,927191,687966,896829,11829.5,489.19,22296.7,62910.6,29658.1,24352.4,3892.58,9.87705
1.51556e+06,1.06984e+06,849974,861925,457916,298601,920123,628516,822820,8761.66,3705.31,33674.6,41048.3,46235.3,14886.5,3919.68,9.91365
1.8554e+06,1.37627e+06,808879,395645,346746,240940,863483,289472,820069,12802.2,-718.633,24595.2,56656.4,13283.9,11131.6,1137.21,9.91903
1.88358e+06,1.40276e+06,805662,780603,708051,503882,843116,572220,818499,13907,-983.412,204347,54861,32975.3,25444.1,3910.52,9.92508
1.96019e+06,1.30317e+06,902501,1.20311e+06,828111,526994,942832,850827,848432,14994.9,2226.91,25182.8,65922.4,33868.7,20895.9,6257.33,9.92535
1.74839e+06,1.1818e+06,887662,556279,496995,355706,838324,423588,787953,17783.9,-1029.65,21678.2,60978.1,15970.2,19721.8,3497.23,9.94015
1.5576e+06,1.17502e+06,795354,578437,495408,363362,818041,458334,757226,13839.8,409.406,55499.6,46679.1,31538.9,17708.2,3090.87,9.94621
1.65991e+06,1.2057e+06,826028,858926,549670,379861,868218,673942,764688,8690.35,2879.57,58818.6,39069,23226.9,15450.4,3060.12,9.99141
2.05491e+06,1.41301e+06,872568,1.08735e+06,927818,614206,906358,771474,845667,10035,3335.61,113712,65657.7,52043.1,27181.2,7149.91,10.007
