"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
2.10754e+06,1.33507e+06,947162,308886,565395,375372,903736,224631,825048,11483.7,471.1,1.15596e+06,36336.8,14075.3,5738.38,5983.69,0.1667
1.09196e+06,911731,718605,105827,144979,127321,683213,96396,658700,901.498,-1150.54,644895,5406.46,123.562,603.026,5380.33,2.1077
1.53508e+06,958942,960482,258660,437052,295111,888584,195760,792788,12590.6,1857.36,640121,58432.6,15998.9,8238.58,4204.99,2.2701
1.56318e+06,1.07163e+06,875218,244176,404221,310418,781310,209034,700870,11526.2,-1265.27,1.41072e+06,42409.8,11299.4,7089.31,5843.82,3.9921
1.44099e+06,893790,967335,255619,293067,184939,950802,186024,824470,12662.6,-1174.93,1.52842e+06,57341.3,18709,7398.83,7242.21,5.9029
1.06169e+06,739710,861168,216616,437871,335370,783381,177423,732541,12681.5,136.086,986730,32252.6,16460.9,6245.15,5996.56,7.631
1.48595e+06,960705,928040,353793,600620,390161,923650,256146,828730,16423.5,1827.5,1.32357e+06,65374.3,22762.2,12342.1,6703.01,7.7157
1.26414e+06,924509,820415,200245,211828,155134,819271,164953,728371,4459.24,-2960.79,1.41362e+06,32613.2,13017.6,3616.75,5251.31,7.7585
1.33195e+06,902116,885885,240209,295057,211131,838504,188675,763882,14762.8,-2755.93,1.50435e+06,35965.4,13074.7,4867.35,5802.75,7.8264
1.12588e+06,836146,807910,194300,230394,175267,788719,170622,683266,6110.64,-3934.4,1.42045e+06,28729.3,6425.78,4033.8,4839.44,7.8422
1.54726e+06,1.10274e+06,841861,244155,381641,295834,774031,214411,683235,8027.21,-2616.19,1.66461e+06,29044.3,11318.8,4894.27,6018.44,7.8511
1.50591e+06,1.08828e+06,830252,189687,283557,206466,824031,159158,715091,8587.71,-2533.7,1.32802e+06,43091.8,7207.31,3951.89,4536.84,7.9319
1.08244e+06,641490,1.01243e+06,322934,464235,304063,916063,236407,819606,13733.5,-680.178,1.36446e+06,58288.9,13279.1,7332.1,5493.63,7.9613
977037,705144,831351,191634,233110,160434,871797,138764,828605,1063.08,-2175.22,1.23512e+06,5458.95,2527.04,1535.7,6659.38,8.0111
1.40990e+06,918581,920924,273504,370157,242629,915366,208295,787838,11425.6,1109.29,1.46417e+06,42382.2,13973.4,7823.66,5972.47,8.09
1.44019e+06,1.02466e+06,843315,213996,217514,154672,843776,167986,764333,13538.4,-4094.77,1.58102e+06,30288.6,7395.42,3387.76,5756.5,8.0909
1.42962e+06,1.02956e+06,833138,267677,505978,380740,797360,215940,743753,14431.6,-1437.97,1.17606e+06,49168.1,10131.9,5506.83,5990.47,8.0935
1.46783e+06,1.05183e+06,837298,220816,251597,188104,802526,179742,737111,10413.5,-2824.36,1.27882e+06,28853.4,11494.6,4391.63,5510.32,8.1619
1.50176e+06,963706,934990,289371,393947,263021,898666,223865,775568,17106,-1266.73,1.85988e+06,43892,6764.92,8395.83,7929.48,8.296
1.48519e+06,1.00335e+06,888137,184705,266668,195612,817950,152617,726153,9818.99,-67.0247,1.3981e+06,39581.8,10700.6,6016.36,4812.96,8.2972
1.63917e+06,1.07645e+06,913652,228620,327248,231580,847866,187297,732378,11982.3,-1591.85,1.7222e+06,44524.9,7935.89,6668.59,7101.49,8.3063
1.57414e+06,1.0681e+06,884265,241839,355102,259361,821485,200392,724098,14679.2,-111.068,1.05327e+06,46620.9,11302.8,7527.19,4574.56,8.3894
1.68846e+06,1.0797e+06,938290,294265,471460,312235,905971,221806,796007,13784.7,-530.455,1.50218e+06,72490.6,13301.8,9257.72,7072.62,8.4237
1.47754e+06,1.08324e+06,818396,202383,306285,223638,821735,165153,735257,7949.05,-2905.83,1.60387e+06,56630.4,11488.3,5012.88,6784.58,8.4328
1.45507e+06,904842,964853,346798,405448,262475,926828,260477,798838,17730.2,-3008.18,1.72801e+06,39520.1,20636.8,6935.86,8376.33,8.5368
1.72515e+06,1.13115e+06,915075,196018,300395,216371,833000,154167,762880,8698.23,-843.032,1.31983e+06,79459.4,3931.01,5952.61,5211.44,8.5446
1.9867e+06,1.29625e+06,919592,241594,440586,313993,841902,189010,766926,11919.8,-71.9634,1.44157e+06,38554.7,12644.8,5842.48,6964.87,8.6054
1.30084e+06,889402,877559,249678,331166,232771,853627,199525,750818,9614.59,-3425.54,1.4536e+06,33524.9,11642.7,5898.02,5455.58,8.634
1.1226e+06,801727,840138,287607,579176,483406,718868,262487,657420,5352.45,-1796.87,1.39419e+06,50514.6,5012.24,3498.09,5045.92,8.6417
1.59679e+06,1.20669e+06,793967,146721,232146,189326,735702,128317,686056,6485.9,-439.148,1.4186e+06,48643.3,11169.5,4604.58,5646.7,8.6655
1.29278e+06,939668,825473,255255,289044,222438,779662,217269,704900,12167.6,-3096.56,1.67589e+06,25059,9623.65,5240.47,5603.52,8.745
1.57443e+06,1.0892e+06,867296,186256,266715,200224,799249,158228,706282,9698.99,-1980.75,1.50821e+06,62783.1,9322.53,5246.04,5238.03,8.8274
1.53724e+06,1.1232e+06,821180,163667,235311,177761,794248,139706,702905,4929.3,-4080.02,1.56691e+06,81459.7,7015.14,3381.16,5795.7,8.9457
774188,456612,1.0173e+06,139403,274524,138029,1.19333e+06,71197,1.1748e+06,800.757,3773,25072,7614.93,7040.99,592.447,3189.92,8.9922
1.48762e+06,995820,896321,185684,282606,208044,815036,156197,713267,12374,805.682,1.05796e+06,33140.9,9415.26,4614.06,4496.53,9.0385
1.53658e+06,1.12768e+06,817560,178459,289554,206028,843247,147182,727503,4599.22,-1562.53,1.81379e+06,72861.4,2490.73,2839.64,6154.35,9.106
1.72392e+06,1.12475e+06,919627,480499,928316,631912,881435,366015,787671,14087.5,2963.51,46898.2,71965.8,19071.4,13164.6,3497.62,9.1421
1.24915e+06,897574,835016,219882,235965,173541,815825,175751,750660,7256.36,-3343.85,1.43536e+06,24952.8,8085.66,4330.26,6476.8,9.1832
1.22289e+06,834174,879592,239614,398254,293054,815388,196869,730273,14083.4,991.985,1.13846e+06,55020.4,8373.16,4687.9,4638.93,9.2955
1.58407e+06,999955,950487,444102,544507,352112,927842,332991,800206,19113.2,-1876.92,1.64531e+06,55536.7,17053,9066.02,7267.23,9.3527
1.56406e+06,1.06924e+06,877666,219572,317914,219714,868167,175049,752606,15514.5,107.662,780731,26787.2,5489.3,5363.76,3667.56,9.3814
1.60366e+06,1.07169e+06,897829,242490,365740,251672,871943,182584,796860,14147.5,-61.5952,1.32394e+06,41794.8,8483.88,6529.5,6066.06,9.3904
1.51182e+06,1.05363e+06,860920,198186,269825,193542,836484,159892,743699,11604.9,-3339.67,1.77586e+06,38036.1,7730.5,5260.48,6553.72,9.4821
1.19676e+06,878725,817155,221956,246628,175794,841764,175688,758011,6382.86,-784.049,913144,31438.4,8991.52,3913.75,3260.97,9.4894
1.40032e+06,938324,895416,203354,399070,277655,862373,151360,806108,9895.23,-1907.3,1.18048e+06,46904.5,8023.68,6837.52,5363.12,9.5527
1.33371e+06,1.02084e+06,783892,172973,284731,241725,706748,155040,669401,9373.6,-2542.28,1.45801e+06,40927,6880.39,3621.13,4953.37,9.5651
1.51409e+06,1.01716e+06,893122,220456,310390,210631,884172,177388,745673,9105.74,113.191,1.47389e+06,30822,9982.16,5235.01,6265.32,9.5731
1.43731e+06,1.05026e+06,821118,480661,936379,798481,703620,414672,695481,8722.57,-661.967,1.50161e+06,27470.3,9497.87,7042.96,6718.64,9.574
2.28093e+06,1.34518e+06,1.01738e+06,611668,748209,454142,988513,421312,871090,22499,4939.73,34203.3,133690,22800.8,17864.3,3411.63,9.5843
1.574e+06,1.07823e+06,875881,244108,447493,291732,920351,189266,773857,13320.9,-2045.28,1.39321e+06,47539.3,11410,6272.68,6696.23,9.6494
1.60655e+06,1.15626e+06,833660,190245,358136,272906,787384,156526,729252,13220.8,-1680.81,1.27892e+06,59643.4,11762.6,5579.82,5614.95,9.6703
1.25334e+06,845299,889630,296622,361418,254476,852147,234137,760124,10666.2,-2420.54,1.39464e+06,28107.8,9937.33,5573.79,5927.23,9.7044
1.57257e+06,1.17877e+06,800444,171022,304966,245215,746200,149837,684832,3279.15,-891.042,1.67711e+06,29356.8,2082.33,2454.3,5399.32,9.7509
1.35749e+06,847213,961380,206343,325194,227977,855859,162440,762164,13141.2,440.998,1.07406e+06,27911.1,10488.8,4672.12,4289.47,9.754
1.47877e+06,1.19584e+06,741955,179156,272275,211787,771364,152371,705474,4999.1,-3310.01,1.30494e+06,49474.9,5455.13,3684.91,4869.34,9.8165
1.27483e+06,891171,858309,374032,731929,630276,696770,336399,667122,11325.4,-4404.22,1.60012e+06,37173,14304,4527.48,7075.2,9.875
1.44683e+06,946739,916937,274430,422758,292481,867251,210288,783013,12439.8,1231.85,1.21561e+06,41100,17470.9,5719.2,5807.4,9.985
1.49051e+06,1.01904e+06,877601,208394,301947,218106,830642,169429,737989,9070.65,1061.4,1.12212e+06,24823.9,4249.24,4074.68,4175.7,10.0426
1.7326e+06,1.13621e+06,914939,210596,309466,221269,839158,173082,730043,12950.1,72.1995,1.03185e+06,29380.6,7232.57,5537.31,4014.83,10.0847
1.35802e+06,886499,919131,314805,350270,245376,856489,252877,746937,9249.02,-2630.04,1.49624e+06,45849.6,12226.8,6249.91,6433.66,10.1515
1.59964e+06,1.10877e+06,865630,272926,387240,264819,877369,204392,801184,18992.8,-1012.87,1.45367e+06,38352.3,9456.7,6045.22,6577.46,10.2135
1.41965e+06,1.04963e+06,811517,204177,258722,199097,779688,171790,713116,17993.8,-1856.19,1.36623e+06,34944.1,8420.42,4936.53,5856.92,10.2609
1.57949e+06,1.11939e+06,846619,246323,454842,342026,797907,209474,705547,9352.46,3835.93,1.08835e+06,34131.8,4498.98,4310.98,4389.06,10.2936
1.44942e+06,980975,886516,223326,373338,271096,826285,174561,767614,11643.4,-967.068,1.61473e+06,30972.3,6240.02,7123.67,7193,10.3179
1.32866e+06,862403,924388,296578,523753,388312,809277,236778,751534,5963.21,-2695.3,1.6035e+06,32641.7,10565.3,7270.68,6991.25,10.368
1.47408e+06,1.07152e+06,825416,178486,253429,195354,778369,152780,700953,6481.49,-2796.24,1.33751e+06,35586.3,8983.42,3472.35,5214.16,10.3921
1.63963e+06,1.10605e+06,889452,207185,330527,241449,821360,171765,723727,10291.5,18.3054,1.20142e+06,47467.7,9360.12,5721.19,4809.52,10.4288
1.4298e+06,916332,936213,319503,392231,263511,893088,251393,762558,10958,-2709,1.33515e+06,68697.2,7514.65,7027.38,5482.71,10.4461
1.54609e+06,1.15653e+06,802098,217673,308500,224553,824305,170317,766826,12225,-1561.67,1.45241e+06,41633.8,8030.34,4577.51,6235.46,10.461
1.32291e+06,938583,845683,274422,352980,254015,833761,212669,774221,11569.5,-3636.42,1.62272e+06,48088.1,14662.4,5165.13,7565.7,10.4907
1.47552e+06,1.12499e+06,786949,127623,211766,175051,725843,114657,667852,3150.51,-2840.39,1.39087e+06,26398,2235.33,2957.64,4664.68,10.5099
1.08678e+06,856513,761305,153561,170199,145150,703543,141705,650198,4758.8,-4359.66,1.50377e+06,50466.8,6814.7,2490.8,4834.26,10.5354
1.25193e+06,811987,925090,598432,774040,485521,956548,397078,904253,20809,-1671.47,1.69957e+06,72559.1,16083.1,10237.1,9882.03,10.5545
1.48438e+06,1.09232e+06,815356,182687,227695,168362,811448,145977,750886,6721.92,-2680.96,1.45284e+06,32406.1,11736.6,5065.62,5957.61,10.5705
1.54948e+06,1.16429e+06,798500,156714,258402,197636,784479,128780,730146,12274.6,-1287.42,1.06502e+06,45906.6,8604.57,5125.3,4759.35,10.5788
