FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-Cell Trace Violet-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-Viability eFluor780-A,Time
1.59E+06,1.14E+06,833421,303973,434586,325335,801486,245927,741617,1947.36,58201.2,116784,42722.9,12565.4,10618.6,2223.18,0.7183
1.50E+06,971545,923310,323364,565292,392486,864172,244617,793152,3130.4,38445,77086.1,29718.7,12715.6,12502.3,2864.62,0.7391
1.22E+06,702852,1.04E+06,353935,516184,340380,909895,254604,834082,3018.78,36431.5,176526,44109.9,10238.5,11186.3,2599.43,0.7595
1.38E+06,950097,873888,347504,458482,342249,803768,263056,792617,3080.81,51879,70103,16889.2,15200.4,8665.49,2521.17,0.7719
2.21E+06,1.41E+06,945063,271673,498204,354449,843343,207627,785079,4047.54,39437.7,239271,59694.3,22262.6,15864.9,3901.27,0.7818
1.19E+06,752931,949842,357644,662112,465161,854042,272566,787283,2445.4,16844.5,107355,26289.9,22450.5,14282,4200.59,0.8162
1.23E+06,844188,871581,321468,357601,269439,796325,262454,734912,2090.76,89475.3,76267,50159.2,8202.97,7025.48,1605.23,0.8207
1.84E+06,1.30E+06,848355,248272,441594,331459,799365,200022,744735,2969.39,19481,75527.6,10202.3,14687.7,10046.3,1408.68,0.828
1.25E+06,876355,857286,296538,379917,282934,805665,245374,725108,2242.87,66290.7,94801,36771.8,7633.02,8341.75,1458.11,0.8737
1.53E+06,1.12E+06,824044,173294,296598,222645,799295,141907,732706,834.294,21285.9,63657.8,12520.3,9583.77,7781.47,2265.44,0.8794
1.52E+06,1.04E+06,877023,273786,487894,361372,810069,228399,719232,2225.3,17999.2,85135.9,12433.9,13260.3,6448.1,1455.03,0.9669
1.06E+06,643792,983348,448726,721348,459655,941595,321911,836366,3381.33,73181,87338.5,21381.5,25895.8,16654.9,2169.18,0.9923
1.31E+06,875469,900694,246662,288088,205053,842965,192985,766885,2125.11,78864.7,55815.1,24066.8,8282.68,18354.3,1621.94,1.017
1.45E+06,1.02E+06,855396,255519,347390,252884,824228,210553,728136,1763.99,26409.1,59134.2,9627.42,10241.3,8296.84,1422.85,1.0459
839325,599629,839844,340571,481627,360780,800977,271205,753462,2586.88,147441,74869.2,43393,8491.19,6636.6,1289.92,1.0519
1.39E+06,963048,868008,300158,550486,405576,814377,239389,752310,2266.75,4773.5,88083.5,15053.6,11935.5,7385.47,1613.51,1.0991
1.23E+06,854616,866207,356088,531453,385242,827719,289312,738486,2227.43,20298.8,91802.5,24367.9,17759.3,9622.16,2482.15,1.13
1.03E+06,754884,819328,225603,276178,204988,808372,182436,741967,1395.49,33383.8,95597.8,26988.1,9770.28,6608.54,818.824,1.1691
1.17E+06,773077,905766,345451,552513,372809,889216,263143,787672,2673.11,4388.79,78745.1,27701.4,13115.7,8938.91,2060.63,1.1972
886093,576576,922091,409843,515361,370411,834793,317697,774025,2673.14,16965.8,77045.6,20593.5,16177.2,10015.1,1295.22,1.252
2.16E+06,1.39E+06,933319,288072,368509,254710,868067,220154,785100,2703.08,65666.7,242770,54670.6,10236.3,10250.9,1787.78,1.3206
1.46E+06,1.12E+06,783584,173435,277212,223514,744145,146336,711109,2188.95,22854.1,53263.4,11489,8623.83,5281.61,1423.02,1.3451
1.35E+06,958899,842691,254885,304064,238304,765571,216790,705432,1904.14,3600.14,55788.5,14212.9,5799.04,7858.84,1094.57,1.3563
1.41E+06,982681,860336,254781,386124,277033,836270,211740,721963,1995.84,37763.8,60743.9,15461.9,8806.69,8372.51,1388.36,1.3761
1.66E+06,1.13E+06,880711,258788,426306,308919,827995,212044,732268,1452.88,34701.4,77500.2,10140.2,16532.1,9924.55,2446.6,1.383
1.33E+06,882619,904598,311741,492250,345442,854992,232083,805938,3698.08,62383.3,59207.5,13429.2,14869.6,7862.62,3368.26,1.4611
1.44E+06,964262,896774,312308,523221,360673,870408,248835,753048,3186.24,279170,56389.3,9745.74,10018.5,14581.6,2776.16,1.463
907385,484845,1.12E+06,389612,603895,335089,1.08E+06,252680,925152,3009.5,12367.9,89247.8,31322.8,16440.8,12312.9,1711.04,1.5234
1.90E+06,1.38E+06,829619,198660,352971,278950,759213,170695,698298,2166.8,34251.4,193183,21031.4,11070.7,14525.8,2015.5,1.5275
2.37E+06,1.40E+06,1.01E+06,289478,517456,351039,884443,222293,781342,2815.54,19831,102499,36700.3,19383.5,15421.5,4008.38,1.588
1.96E+06,1.26E+06,936772,277585,437516,290538,903529,211800,786360,2414.97,464247,186303,43539.3,5752.91,9254.83,2895.89,1.6165
1.95E+06,1.32E+06,890819,247347,347806,245944,848501,197219,752503,2302.46,68556.9,100944,13909.4,8654.96,5982.63,1647.36,1.6661
1.96E+06,1.27E+06,927121,441822,688095,465850,886244,327391,809714,1820.3,11225.2,70170.2,17668.4,18617.2,10310.5,2844.28,1.7446
1.26E+06,918222,826223,264424,458695,349264,787991,217136,730669,1796.77,48190.4,76465.4,21441,14788.5,6985.21,2068.59,1.7611
1.56E+06,1.11E+06,845657,183860,244065,179136,817473,153276,719722,1371.05,29007.5,99600.6,17164.2,11654.1,6836.08,1514.4,1.9516
1.41E+06,981430,861537,286367,417958,292353,857780,213853,803450,4438.84,86921.7,128919,51958.8,14640,10786.3,2044.94,1.9993
1.40E+06,968371,869521,309725,387986,259565,896853,232300,799980,2364.39,9026.14,63904.5,12440.5,12367.2,8401.52,717.867,2.0396
1.45E+06,925035,942185,411647,536445,344768,933575,294139,839699,1665.52,53315.4,79508.4,14421.8,15588.7,9660.89,1254.42,2.0401
1.96E+06,1.22E+06,961776,502267,716648,478597,898436,356103,846272,4174.11,144764,468916,78059.6,17337.2,15100.1,4022.27,2.0462
959114,710504,809944,238224,306625,230914,796724,194361,735408,2192.64,12751.1,59783.8,18025.9,14311.1,6406.05,1654.21,2.0507
1.66E+06,1.12E+06,889132,341166,389129,272099,858061,261687,782230,2847.38,25309,58851.5,22277.9,11728.2,11590.2,1085.64,2.0529
1.40E+06,989500,846121,251306,461001,335335,824849,189943,793837,3107.01,17719.8,92553.7,23656.5,18315.9,10592.3,954.991,2.1382
1.53E+06,1.10E+06,831285,256529,474552,349400,814914,204680,751990,2303.34,53554.9,103577,23735.1,14241.3,8905.07,1927.52,2.1616
878692,559998,941459,332676,506304,338020,898712,248750,802434,1236.78,7627.42,64009.4,19047.6,8736.44,7477.7,669.562,2.1758
1.32E+06,946497,834223,239334,375253,293788,766375,201326,713273,1969.51,120420,99426.2,16259.4,11406.2,12375.2,4414.86,2.2072
1.35E+06,985970,819340,273238,472427,343230,825850,213685,767216,2528.26,32180.9,85152.7,28407.9,17967.4,11939.6,2341.85,2.2815
1.80E+06,1.33E+06,812082,180204,291759,224833,778602,150824,716880,1495.11,9241.46,113873,31067.8,6747.09,8572.91,1551.12,2.398
666985,442132,905139,384877,486058,343538,848915,289781,796900,2438.38,60610.6,58230.3,14344.4,11098.1,8880.99,3389.6,2.403
1.67E+06,1.17E+06,858370,245278,263788,181934,869947,186840,787663,1572.06,66166.8,48198.7,7747.49,11902.9,7143.65,664.508,2.4201
1.40E+06,946692,889497,277980,535261,395815,811381,228539,729801,2772.45,6191.1,84028.5,21937.7,6115.41,10384.3,1999.04,2.4338
1.36E+06,987541,825337,307936,418884,319841,785799,248821,742549,4277.65,25284.3,93893.1,23249.5,17605.1,9118.54,1116.81,2.4369
1.64E+06,1.13E+06,872185,285662,459255,324898,848121,223345,767411,2964.45,2706.81,112132,21396.6,13138.7,10731.6,1672.77,2.4403
1.14E+06,819515,832249,253451,362285,268355,810013,208780,728377,1593.64,9409.26,46009.6,11943.5,9833.97,7001.39,1350.81,2.4571
1.99E+06,1.32E+06,907552,343955,633331,501522,757690,277329,744146,2218.33,34471.7,260866,47306,30349.4,13995.6,3421.41,2.468
679240,372952,1.09E+06,129444,220905,110657,1.20E+06,76147,1.02E+06,3972.87,13318,2764.81,1803.4,-894.813,81.5944,1471.62,2.5069
1.16E+06,797466,872346,204448,291776,206809,846510,160546,764074,2018.94,23498.7,75264.5,11922.3,9217.61,8383.7,2379.06,2.5225
1.18E+06,867388,813691,236312,287418,215262,801120,197146,719200,1913.93,71793.4,42121.6,8477.62,4773.21,5243.06,651.916,2.5994
1.36E+06,867130,938453,274197,341582,254119,806508,221118,744028,1637.2,34253,111450,27573,7727.83,9586.34,3410.96,2.6225
1.43E+06,939227,911176,365564,421108,286127,883051,277683,789888,2883.23,9099.34,137849,46395,17162.8,13310.8,1563.85,2.6263
1.22E+06,752209,970553,464899,626997,431792,871249,345761,806741,3795.64,40286,107120,34936.7,17270.2,13420.6,1291.79,2.6701
1.66E+06,1.23E+06,807749,200162,367817,280849,785796,163306,735410,1649.54,20256.4,63720.7,9354.86,11980.6,8349.6,1776.41,2.6762
1.22E+06,778601,937151,491912,818664,514808,954139,352428,837468,4830.71,275528,97439.7,23887.1,18368.9,12094.7,3758.63,2.6933
961296,652524,883918,272630,364822,243921,897393,200688,815086,2026.31,12423.9,63638.4,14749.6,10444.6,8404.77,2475.43,2.7313
1.30E+06,881454,884222,377418,652625,435210,899738,275946,820634,3092.26,64117.6,98826.9,27609.3,20844.2,17784.8,3945.8,2.7393
1.58E+06,1.13E+06,841738,210579,242688,174984,832150,170021,743130,2621.86,11496.9,110178,31699.6,6877.94,7209.15,324.397,2.7416
1.48E+06,1.03E+06,860712,307002,544480,391976,833439,247033,745655,2196.39,20118.3,74804.8,13059.6,14141.6,10269.3,2240.71,2.7455
1.16E+06,787026,885838,328439,640046,487014,788536,267337,737134,2057.54,31580.2,86488.4,10364.3,8717.09,7851.19,1740.65,2.7596
1.63E+06,1.15E+06,849682,291547,511807,377510,813447,237939,735180,7240.66,55054.3,101505,26126.1,20719.5,11428,2798.83,2.78
1.54E+06,1.09E+06,847823,246662,465390,339529,822416,201478,734558,2140.68,572316,70436.1,30493.4,6801.12,9405.91,4610.34,2.7878
1.52E+06,960861,950695,315042,414062,284422,873482,245512,769922,2466.92,41277.5,146168,52712,3181.58,16409.6,1946.53,2.8174
1.15E+06,816907,843997,268825,517688,388634,799243,219016,736453,2346.47,56915.3,72885.4,24962,13658.3,10851.1,2108.1,2.8508
1.44E+06,1.06E+06,814279,334594,406425,310549,785238,272219,737480,2819.72,52531.7,65480.2,26924.9,18770.7,14797,1974.63,2.895
2.11E+06,1.31E+06,967991,367553,395782,253551,936574,252780,872427,6086.91,121293,254850,34924.2,13122.6,12779.3,3976.5,2.9192
1.49E+06,971444,918881,356633,537279,365452,882107,273553,782224,1864.6,31355.7,108924,34493.8,8288.32,15092.6,2541.71,2.95
1.56E+06,1.08E+06,865309,232208,342391,249265,824162,186382,747521,1453.91,2496.68,71537.1,10001.5,16424.3,9420.87,1146.41,2.9649
1.40E+06,858555,980238,281436,364849,234304,934296,200906,840500,2438.91,84521,76394.3,12356,9281.75,9127.17,1685.78,3.0233
1.79E+06,1.26E+06,855371,220358,354490,266363,798513,182515,724404,2887.43,38000.3,84677.1,31337.2,7499.99,24365.6,1520.76,3.0293
1.45E+06,1.08E+06,808022,232461,318455,244674,780928,199707,698405,2089.04,120885,60770.2,24209.7,6269.23,6110.18,1630.14,3.0294
1.53E+06,997019,918356,441637,666786,457178,875089,317093,835661,3693.49,437164,93413.6,25458.9,19430.4,13639.6,2318.43,3.0361
1.53E+06,1.09E+06,839835,258386,328291,250024,787823,206590,750431,2005.71,28451.7,56990,12717.7,14024.2,8639.32,786.88,3.0415
1.15E+06,741947,927112,135695,165042,128654,769703,114538,710832,2891.82,12428.3,3606.09,961.225,177.396,132.411,639.832,3.0958
1.23E+06,822381,896076,389310,467350,309326,906519,288129,810699,3321.39,40916.4,90482.9,17454.3,17969.3,12033.1,2282.94,3.1177
1.38E+06,968790,852330,244259,316534,218909,867577,195838,748350,2020.04,37007.3,77905.6,16242.1,13293,8227.14,1203.81,3.1273
1.66E+06,1.24E+06,799997,201423,338874,247258,822317,153304,788328,1904.63,42665.1,64433.3,11874,12482.5,7672.3,1998.1,3.1411
904137,592998,914813,66942.8,91556.7,60753,904219,52028,772001,1354.76,7383.83,2118.7,3227,207.671,-59.9575,422.68,3.1601
1.53E+06,1.10E+06,833267,319865,512518,368802,833810,248022,773799,2948.84,79651.6,104968,15439.4,15852.1,12429.6,2447.05,3.1694
1.48E+06,971443,916308,334949,476707,342298,835600,255628,786178,2644.58,34939.1,116017,35552.4,27643.7,12186,1514.52,3.1853
1.96E+06,1.29E+06,912906,224312,361050,221310,978852,153788,875148,1381.16,18481.2,83875,21754.4,11126.9,8051.37,1299.31,3.2029
1.92E+06,1.22E+06,948395,538326,735362,507766,868939,408461,790762,4350.81,13270,116179,40628.2,12579.3,17215,3823.15,3.2084
1.36E+06,856625,954760,368472,478844,314890,912402,268101,824626,3520.92,33267.7,97664.9,34223,22393.4,14158.3,2654.77,3.2698
1.48E+06,1.01E+06,883708,240309,423300,316646,802094,197439,730280,1179.14,8530.84,57669.8,10025.1,12723.6,8732.52,920.07,3.276
943334,746477,758228,114610,240162,195265,737958,101821,675360,3277.16,3817.14,37468.4,5499.77,9622.18,4270.52,600.063,3.2957
1.82E+06,1.40E+06,782015,181195,299576,244529,735068,154140,705312,904.078,47791.7,91577.7,14948.6,5903.38,6280.11,2011.68,3.375
1.06E+06,748030,851053,276732,428875,312187,824266,220008,754697,1516.87,294572,102587,22157.9,9917.86,7475.26,3023.33,3.3993
1.57E+06,1.03E+06,911558,382825,499298,339079,883508,279614,821471,4808.78,28660.8,118125,37164.1,30150.7,22602.9,2547.92,3.3997
1.48E+06,1.01E+06,877478,278818,349305,248165,844532,223885,747217,1862.21,105753,48046.2,20778.8,10486,9827.65,2696.11,3.4831
1.54E+06,1.09E+06,842080,249319,469633,344009,819107,195812,763953,3551.74,5843.29,84875.4,18897.6,13352.1,10306.8,2278.24,3.4869
2.92E+06,1.74E+06,1.01E+06,460294,654410,360087,1.09E+06,266510,1.04E+06,4154.78,109620,101156,27295.2,18140.2,12153.3,2834.42,3.4893
1.01E+06,678714,889259,296474,550761,387616,852536,223613,795502,2772.82,32432.4,62038.2,19580.8,20467,10282.5,2490.17,3.5261
1.26E+06,927229,815728,249212,295653,227846,778559,204633,730710,1698.99,17858.5,47112.1,6737.02,7816.76,6745.63,1337.73,3.5694
1.34E+06,875190,918213,251687,368926,232723,951154,180136,838324,1799.8,76964.6,59849.3,9401.25,11964.9,7382.63,1568.32,3.5857
1.25E+06,933711,805496,229770,395021,268299,883389,177252,777774,1048.69,13141.1,60082.4,9946.18,10293.8,5972.81,1265.02,3.5862
1.50E+06,1.08E+06,830017,241449,320306,263729,728715,203503,711879,1558.49,62617.9,94385.3,16895.7,8035.12,8216.32,1439.96,3.5889
1.25E+06,752288,997441,312267,486721,311901,936298,219063,855280,1942.74,10548.3,89464,22292.5,15377.5,29496.2,2442.7,3.6834
1.44E+06,1.04E+06,834576,242555,474156,284292,1.00E+06,169081,860729,1472.69,245673,151109,18872.7,7803.93,54868,868.735,3.7535
1.30E+06,905539,858768,209578,353745,253093,838614,170942,735612,4159.31,189497,54940.4,1.22E+06,10160.5,26825,1584.12,3.7562
1.22E+06,911773,800667,277518,416772,327021,764670,235071,708341,2641.76,33857.9,72756.4,22787.9,15155,8473.47,1695.37,3.7789
1.67E+06,1.16E+06,862048,236181,426484,315778,810350,187203,756977,2205.33,20450.2,91053.4,15172.5,16401.1,10995.3,2621.53,3.799
1.62E+06,1.14E+06,851254,245183,392778,283687,830729,188426,780730,2033.84,54641.9,59158.4,12927.3,13831.7,9383.42,3141.74,3.8867
1.80E+06,1.29E+06,835552,215352,337085,261007,774888,174912,738720,873.355,362698,117201,36442,7340.93,30861.9,2532.53,3.9176
1.88E+06,1.22E+06,926455,269325,429613,301180,855859,210481,767742,2545.07,42374.4,227883,36318.6,13712.8,24905.3,981.386,3.9279
1.93E+06,1.36E+06,852590,259040,437808,319847,821283,200157,776512,1821.4,18327.6,84752.4,18036.7,15312.9,8293.81,1829.88,3.9299
1.30E+06,913945,853172,279712,522340,390237,803113,223482,750965,3536.44,55931.4,60084.8,8884.28,13197.5,10141.1,2034.86,3.9602
1.49E+06,1.04E+06,862387,236142,334443,247626,810358,194502,728451,2424.07,36285.9,71033,14659.4,16544.8,9158.75,2122.23,4.0188
1.84E+06,1.31E+06,844349,214249,424126,321316,791978,172427,745529,2754.78,20314.2,72716.5,22602.2,9461.44,7919.05,2154.3,4.0339
1.96E+06,1.27E+06,925170,249149,419499,292681,859978,195382,765112,2957.62,73980.2,145038,39091,9180.37,16745,2221.61,4.0375
1.54E+06,1.15E+06,805024,246675,400531,312066,770089,204181,724873,3413.5,152915,90621.7,28299,5800.23,13935.2,775.417,4.0394
1.09E+06,753975,866190,251100,344823,251373,823054,199552,754991,1337.98,8230.06,35361.5,20648.2,4422.03,6317.38,573.818,4.0758
926803,569879,975789,386183,587115,405171,869433,284876,813371,3045.87,21928.5,103127,47516.1,16310.5,9620.37,1825.54,4.1773
1.06E+06,750828,849622,231482,427206,278967,918830,158858,874299,2259.93,10767.6,3752,2252.3,-200.939,37.9735,1486.93,4.2231
1.55E+06,1.18E+06,788301,234139,334590,259368,774012,196244,715861,1950.07,38697.2,56707.5,9318.61,14644.4,6854.86,1156.79,4.2326
2.57E+06,1.66E+06,933027,269691,533814,368484,869206,202763,798047,3412.72,35802.5,243327,67644.6,13964.4,25529.2,1740.01,4.3571
1.54E+06,1.21E+06,763348,159832,229016,187699,732073,138779,691022,1789.28,41281.5,105251,7895.39,7104.06,6266.87,761.77,4.3758
1.39E+06,955636,875143,243905,359801,255319,845532,190550,768003,1369.19,33453.5,63794.2,13458.6,13863.8,8592.36,1400.05,4.4001
1.33E+06,920970,863838,313266,441589,313606,844861,251598,747063,1946.7,8428.12,67548.5,18950.1,14495.4,7999.11,1991.87,4.403
556777,279970,1.19E+06,277801,392269,220584,1.07E+06,172897,964047,2897.19,68535.1,84179.4,26654.9,16144.1,31228.2,1993.94,4.4158
1.62E+06,1.11E+06,873652,339401,516090,371903,832620,270001,754222,1701.5,130290,83723.1,35950.6,18854.6,11397,2414.75,4.5395
1.59E+06,1.02E+06,933786,352495,642794,432692,891342,264647,799166,3898.35,59978.4,76047.5,15793,16250.7,9051.23,2494.07,4.6499
1.05E+06,735865,853718,276822,341664,247856,827086,216412,767486,2212.84,21466.8,77280.3,11728.5,13990.7,6460.88,1395.41,4.6837
1.47E+06,979619,897373,240026,445147,329631,810264,191709,751221,2059.89,11606.9,97893.3,19831.4,28229.7,9157.66,3147.56,4.7085
2.40E+06,1.52E+06,948687,388407,669526,458953,875286,299074,779220,4332.3,38442.1,199795,47752.2,11972.3,15488.2,2418.11,4.7228
1.77E+06,1.21E+06,878006,413743,691268,501500,827040,326042,761392,3296.09,70187.3,205320,26283.8,12651.3,13939.5,2988.65,4.7604
1.36E+06,922932,882751,277564,359042,252678,852569,223486,745184,2186.26,138422,112439,18593.9,10325.3,10810.2,1759.12,4.7646
2.49E+06,1.51E+06,984690,332514,429476,258430,997119,221156,902117,1600.83,23301.9,49080.9,10511.9,11028.9,7330.01,2004.72,4.7793
1.44E+06,1.05E+06,822874,311524,519756,388578,802552,246782,757406,3020.16,38151.1,94849.4,28204.4,23879.4,13631.1,2167.12,4.855
1.76E+06,1.27E+06,827821,315740,519246,383686,811985,244936,773444,2819.28,258307,136597,18618.7,21731.2,14449.4,2499.1,4.8784
1.07E+06,785319,821233,267129,446685,317539,844026,207739,771533,1540.6,54877.4,44603.3,7993.76,5434.05,7485.52,1208.92,4.9344
976444,581524,1.01E+06,183845,282287,200606,844304,146754,751644,1746.61,8563.22,2743.9,805.69,-342.616,320.733,1042.73,4.9753
1.37E+06,940436,875715,280994,447753,322487,833062,225516,747604,3011.11,73789,87464.3,28961.4,14717.5,10437.8,1862.58,5.0239
1.21E+06,827511,878758,376496,504005,359415,841376,301724,748688,1588.47,87110.5,105274,22926.7,15688.7,9175.59,1539.4,5.0613
1.70E+06,1.16E+06,883558,256661,476637,355240,805039,212499,724692,2590.01,60140.5,94593.8,28841.2,7404.58,9335.48,2203.23,5.067
827578,498509,996064,86548.2,239111,153331,935665,61506,844290,1719.88,7420.77,2660.84,955.391,257.211,341.501,336.8,5.1283
1.60E+06,1.13E+06,851327,277524,354908,263954,806750,216091,770575,1572.44,38747.7,79578.2,25912.1,15270.4,8546.42,1129.65,5.1366
1.91E+06,1.37E+06,835220,204604,381353,293629,779255,169178,725642,2284.21,18166.2,152926,24155.9,9850.23,8971.96,2293.21,5.1416
1.38E+06,904934,912346,531986,682900,460308,890143,395465,807129,4324.6,22424.9,94737.9,47861.2,11379.8,11248.2,2925.47,5.1605
1.73E+06,1.27E+06,817132,237222,379975,298623,763454,195460,728196,2590.33,20520.9,81737.3,14221.2,14902.1,9703.59,2647.25,5.1824
1.33E+06,872087,912772,425606,841761,565320,893399,318051,802902,4523.71,71733.6,116713,29310.8,25162.2,16758.1,3838.27,5.2368
1.16E+06,827584,842053,221482,325382,236966,823871,180888,734648,943.664,25672,65052,9666.75,8738.53,8838.34,745.686,5.2486
771358,534706,865550,340105,497742,351878,848717,257522,792409,2668.67,74896.9,51790.6,14415.4,7094.18,9296.05,1911.6,5.2595
2.03E+06,1.31E+06,929742,209567,340818,240459,850418,169286,742768,2744.73,61789.5,134275,25279.6,5872.61,8121.45,2448.38,5.3313
900505,611198,884007,363762,475101,337561,844472,295274,739168,3094.1,25118.2,193863,18252.7,5978.7,6570.44,1400.31,5.3446
1.29E+06,762000,1.02E+06,298602,568051,319382,1.07E+06,167138,1.07E+06,3094.67,15811.5,5295.5,4290.4,-13.2333,-236.375,2103.46,5.3621
1.61E+06,1.17E+06,829499,178894,372817,282096,792958,144575,742427,1879.46,50290.2,52151.7,12854,12810.3,8555.44,2208.44,5.4027
524353,366306,858877,336745,466672,361234,775129,269010,751076,1115.42,5754.49,1251.05,175.123,181.05,572.544,307.39,5.413
1.12E+06,788111,853672,209186,309947,244746,759842,173260,724413,1936.47,52278.7,61631.2,31204.4,5942.25,7158.56,1786.1,5.4369
1.71E+06,1.13E+06,908358,380579,555642,385190,865509,293241,778703,2692.73,40530.8,75093.2,20180.1,15802.3,10482.9,1465.04,5.4564
1.00E+06,683669,881376,316394,350793,242520,867871,241774,785182,2606.99,53884.5,50010,16231.1,10460.7,5421.81,2380.27,5.462
1.48E+06,1.06E+06,837263,279677,434191,312630,833300,220425,761286,2263.29,70305.8,65068.1,12657.8,16010.2,9345.58,2177.06,5.4674
849640,504747,1.01E+06,77666.4,186693,114924,974695,51975,896582,1531.8,7708.76,3262.27,758.414,4.66256,-110.195,584.124,5.5166
2.29E+06,1.37E+06,1.00E+06,341198,444333,276595,963864,239217,855788,3103.75,161492,231703,81896,11885.8,37422.1,3859.83,5.594
1.70E+06,1.19E+06,859082,221397,405621,290428,837980,177041,750323,1989.66,10387.9,92344.9,20678,24050.6,10291.1,1735.86,5.6336
1.72E+06,1.27E+06,810785,185839,234444,181519,774940,156731,711431,2791.89,3056.69,67892,5126.01,7176.38,7613.7,1164.96,5.6373
1.70E+06,1.25E+06,819501,230331,385105,287821,802800,185700,744203,1973.85,20324.8,64056.1,7943.33,12612.7,8379.95,2245.85,5.662
1.21E+06,918827,789146,211457,281629,223717,755317,180178,704160,999.879,138233,53174.1,3293.2,3520.18,4435.39,751.058,5.779
896490,706260,761609,253727,335777,268625,749990,216215,704095,2486.9,43884.2,93832.3,16510.6,6356.63,11243,767.049,6.0968
1.33E+06,992417,801350,237314,375926,291147,774714,196078,726183,1354.85,33621.4,84042.1,39837.9,14470.7,9845.2,1918.06,7.3742
444152,252457,1.06E+06,340280,513728,294881,1.05E+06,198908,1.03E+06,957.795,4067.1,4264.89,13183,1917.58,1307.19,758.838,7.3811
1.81E+06,1.23E+06,886339,268708,513605,374089,823769,208113,774699,2648.03,81422.6,228150,28330.2,12997.2,11733.8,2221.53,7.4063
1.66E+06,1.11E+06,894846,279962,380879,269127,849144,216127,777214,3349.28,20641.1,115155,48203.8,12932.9,12301.2,1793.82,7.4077
1.44E+06,972055,886817,256492,326464,241167,812212,210134,732366,3271.99,24099,206440,47469.8,18037,15079.9,2091.17,7.4133
1.17E+06,741787,949889,398731,634019,420385,904912,285529,837878,4096.81,62874.9,79772.3,27342.4,19075.5,16487.2,4517.81,7.4237
1.07E+06,674138,953712,304134,507524,354862,858120,222804,819018,2044.99,27785.9,68474.7,27077,14132,8765.13,1873.61,7.4274
1.69E+06,1.02E+06,998482,483660,816457,548170,893654,360785,804347,3011.75,45050.6,196671,49436.1,14457.1,15582,2804.48,7.4315
