"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.26284e+06,841068,900886,400575,589485,411181,860183,306320,784620,17083.4,2915.64,6505.73,49603.3,18777.6,6819.91,885.325,0
1.5133e+06,1.03644e+06,876060,238178,448010,335855,800363,196694,726545,14269.9,2869.45,24921.3,82865.8,21111.1,7916.25,2691.91,0.0195
629887,389460,970400,261612,411859,289184,854527,202577,774852,9664.71,784.798,14375.1,63022.9,11507.1,6321.27,401.012,0.0261
609358,382025,957045,287686,464746,333844,835264,225875,764190,11112.6,2725.55,4797.85,65723.6,24802.1,12712.4,265.273,0.0548
1.58235e+06,1.13042e+06,839876,419751,617837,444831,833356,328403,766896,17265.3,2760.07,27963.8,96284.3,30773.8,8746.02,1321.76,0.0593
1.06912e+06,832157,770856,288368,410234,334524,735793,246299,702484,9898.72,2292.73,24485.6,62069,13638.2,5123.71,814.67,0.0672
1.55242e+06,1.1528e+06,807995,339083,663849,489335,813981,273829,742981,10929,3005.02,42572.8,54101.3,12690.1,6260.39,821.945,0.1257
1.37835e+06,1.00566e+06,822356,185378,285807,221898,772808,157914,704351,4798.2,1319.52,14242.7,62530,6644.85,3770.53,-140.064,0.1288
1.50739e+06,1.15626e+06,782203,195357,340389,256012,797750,160876,728598,6657.51,1449.93,18481.3,200056,5013.69,5327.86,983.691,0.1543
1.8493e+06,1.36513e+06,812798,204952,344049,277355,744279,181920,675961,4630.15,1058.9,1388.42,176852,18305.7,6465.52,372.021,0.1597
1.4321e+06,992420,865826,412948,551110,405206,816044,323992,764737,13290.3,2118.89,3002.93,136074,29165.4,8533,455.342,0.1714
2.25538e+06,1.60642e+06,842389,514702,736104,589483,749237,462323,667977,8819.59,3936.46,3759.79,113219,11609.9,6233.39,1929.83,0.2308
1.45838e+06,1.14452e+06,764539,290758,447602,363888,738033,250815,695552,13072.4,1367.96,12545.3,192343,18318.4,5822.81,954.068,0.2363
1.24074e+06,902812,824584,282087,504689,390430,775589,234345,722234,13908.4,1903.4,71276.9,80265.4,19201,8808.87,899.148,0.2813
1.76898e+06,1.42813e+06,743203,143294,245040,204413,719248,127938,672018,6904.24,970.364,6869.42,82230,11496.1,6353.81,677.61,0.2982
1.67544e+06,1.16452e+06,863248,177000,291226,226433,771687,149775,709065,15269,2385.16,26438.3,200997,24034.8,13476.2,216.383,0.2999
1.66198e+06,1.21772e+06,818902,221676,390143,305181,767038,189254,702788,11480.1,1518.89,44084.7,58846.7,15054.2,6284.81,327.208,0.3078
754846,448418,1.01001e+06,309081,462171,283237,979048,221495,837257,8419.27,2433.58,4771.52,45134,15875,7606.85,318.134,0.3079
998234,639029,937266,408375,711078,487422,875313,302914,808893,138.27,1903.1,10552.7,3809.65,3552.77,366.768,1100.03,0.3249
1.72639e+06,1.26690e+06,817612,297244,548764,420570,782886,249608,714506,10597.6,2127.44,3434.25,105761,10750.4,7064.86,2544.08,0.3288
1.43898e+06,1.14431e+06,754505,167031,248853,207657,719032,148225,676126,5714.7,2089.92,16338.1,116630,5023.34,3877.66,819.959,0.3581
1.64421e+06,1.21258e+06,813573,317633,630876,465152,813768,256489,743033,15588.2,2316.07,2058.51,82419.5,10754.8,10286.9,849.26,0.3822
1.15773e+06,795888,872781,358457,519747,371612,839177,284224,756706,9602.84,1313.89,54011.3,55665.3,14436.7,8105.1,599.643,0.4108
1.43675e+06,1.0519e+06,819514,337073,628008,462075,815463,270365,748039,10160.2,2127.31,49545.7,83438.1,17588.1,11402,1230.48,0.4133
1.23568e+06,907186,817262,346914,505624,384212,789601,291322,714497,8555.59,1394.42,191757,41070,17571.1,7780.04,1753.14,0.4301
1.30829e+06,952497,824120,276648,420360,306798,822091,228309,727037,11461.6,1776,49064.8,60475.5,16978,6957.55,1108.86,0.4447
1.45713e+06,1.13836e+06,768016,191047,297995,237268,753566,167393,684784,7807.43,1100.67,11936.4,62637.8,11146,5020.39,912.12,0.4538
1.32561e+06,921945,862702,368566,708232,492388,863017,272994,810053,14563.2,2549.61,41632.2,57273.1,16659.4,10365.9,1200.91,0.4671
732522,398116,1.10398e+06,459692,719354,457742,942916,329404,837317,18338.9,2184.34,22844.4,173259,42232.1,11176,1266.15,0.4942
1.54087e+06,1.1808e+06,782963,151625,229842,185073,745139,132096,688704,3923.04,1708.4,12620.9,113346,6661.87,6013.66,322.095,0.5026
865102,538592,963738,449114,786747,530048,890576,333780,807324,13973.5,2358.15,23663.2,41329.8,20020.4,11298.3,1244.8,0.505
1.4069e+06,1.12707e+06,748969,225870,366970,303098,726439,193084,701882,10695.5,1823.99,2595.51,124116,27591.8,5644,2338.07,0.5255
771731,547786,845291,140144,229698,177189,777808,117667,714614,7525.05,1226.67,3385.96,43706,5730.05,4854.89,-20.8882,0.5362
1.35141e+06,947584,855696,389933,700960,469148,896468,284658,821897,20828.2,3572.49,7228.76,121716,30611.7,12960.4,1368.23,0.5685
779559,489875,954805,311341,462461,325363,852821,239841,778869,20922.5,2206.12,1948.06,110724,24699.2,10692.4,784.952,0.6064
872394,562746,930146,382262,592190,412036,862338,293618,781141,16323.7,1899.11,16331.8,63726.5,18615,14233.6,1104.49,0.622
1.68914e+06,1.20595e+06,840399,313699,527387,405124,781075,260224,723297,6466.49,4601.21,92393.6,56592,15268.8,5512.38,1898.34,0.6263
1.90642e+06,1.28823e+06,887929,418374,552306,383107,864990,317274,791191,8611.45,3623.61,53517,87952.5,19120.8,6629.78,1251.6,0.65
1.41521e+06,1.0622e+06,799404,244031,397982,314466,759348,213682,685216,9409.76,2517.24,6993.93,60441.3,11020.3,7864.08,175.645,0.6594
1.46133e+06,1.05192e+06,833524,349556,592820,456413,779321,297275,705520,11410.8,2341.81,30287.6,85716.3,15340,6617.96,980.716,0.671
1.93387e+06,1.19422e+06,971615,299773,545335,340291,961533,209754,857499,31777.3,4815.3,24441.4,227278,44356.2,18292.3,1581.71,0.6785
1.66539e+06,1.14011e+06,876439,402122,656602,496493,793487,330616,729768,15516.5,2113.85,10354,83386.5,20380,5341.73,2590.18,0.6785
1.32784e+06,975825,816439,361000,663603,498183,799228,297376,728370,11694.8,1860.55,41586.7,112584,28865.3,10352.5,695.107,0.6824
1.74301e+06,1.23237e+06,848615,232220,345886,254598,815134,187424,743404,3272.47,824.207,17989.2,126575,10773.6,4984.07,717.021,0.6844
1.66037e+06,1.11885e+06,890399,257944,479598,337489,852646,204890,755363,12275.3,1987.07,4121.34,90875.6,26596.6,10273.1,1292.5,0.687
1.35534e+06,965809,841990,287152,543894,408530,798806,234077,736046,7968.02,1554.36,37396.3,80485.5,11953.7,7632.05,2014.21,0.7357
1.92436e+06,1.29886e+06,888949,493515,607420,401612,907472,358685,825540,15738.2,2699.84,53132.8,114063,21166.7,10422.8,2706.6,0.7471
1.3256e+06,841200,945506,268456,384932,247784,932099,177557,907165,10167.4,3048.59,21948.8,104538,29651.4,5919.48,756.367,0.802
624267,381264,982417,312022,505144,342733,884323,240520,778369,12691.8,1044.67,3624.81,50755.2,16643.4,11625.6,1031.85,0.8201
696277,448517,931439,323874,493341,344460,859329,248828,780959,10884.6,3224.22,27549.8,67466.3,15743.5,7158.74,645.895,0.8363
1.54172e+06,1.12531e+06,822023,360710,627008,484263,776860,293893,736410,9262.3,2830.28,16678.3,245797,13451.5,8730.87,1664.4,0.8834
1.37779e+06,919845,898709,432791,772873,531796,871996,328350,790847,14907.4,3458.91,20477.3,52572.3,24903.3,17788.5,1988.04,0.8941
644976,373796,1.03529e+06,418661,677181,423131,960243,282378,889575,12764.5,3528.54,3436.18,62976.3,26880.1,7753.52,1601.31,0.8955
1.03868e+06,737414,845128,229660,444539,342774,778132,190917,721758,7591.25,2621.66,5818.03,81646.2,20526.8,5448.31,323.188,0.8974
1.52753e+06,1.10401e+06,830174,452987,737417,604616,731787,389086,698541,11930.7,2730.69,3143.47,109353,13553.6,5814.32,1910.28,0.9387
530497,349058,911878,328140,446309,316452,846212,251421,783085,8802.37,2061.03,42786.9,47533.1,38768.4,7010.55,555.849,0.9399
1.75593e+06,1.23267e+06,854698,438135,579946,400384,869084,329653,797447,14611.6,3195.05,6309.94,65771.4,19211.7,10199.3,1544.01,0.9551
1.82744e+06,1.37283e+06,798690,271516,394390,300762,786782,223883,727654,9380.51,1070.07,25217.1,61325.4,6779.55,6095.14,517.794,0.9627
1.76901e+06,1.27052e+06,835416,366625,680287,502162,812829,290308,757729,9481.1,3918.41,4488.3,86114.5,66235.9,8112.6,878.026,0.9689
1.15178e+06,798913,865013,324366,602137,443664,814315,256774,757941,12120,2027.12,4640.01,36659,15783.1,7138.9,946.345,1.0147
1.114e+06,778748,858298,315012,428015,320364,801616,255460,739870,13253.5,2811.08,10303.9,100337,26344.9,5114.6,440.964,1.0151
1.84272e+06,1.36388e+06,810653,326344,680258,515300,792072,269244,727245,13487.4,3939.19,34721.6,83868.4,14306.8,9519.25,1184.81,1.021
865785,616324,842853,335989,637888,468448,817023,263716,764433,8091.68,2239.87,5990,48936,9449.7,6745.53,1205.42,1.0237
1.58619e+06,1.12986e+06,842325,360982,436013,309185,846120,295541,732857,18342.4,3169.9,15432.7,78091.6,11364.8,6825.51,2918.78,1.0293
1.22967e+06,910663,810179,383618,669942,510898,786781,312485,736581,11470.1,2628.9,6671.22,73098.1,15454.4,6540.32,859.432,1.0382
1.28943e+06,890319,868970,343497,664842,490892,812614,271054,760358,10757.5,3404.51,103393,66811,16781.4,12546.5,1372.93,1.0388
1.42328e+06,1.06302e+06,803347,250302,400809,298265,806282,205140,732090,10598.4,2316.67,43162.7,80822.6,16549.2,6832.88,486.848,1.0951
1.69594e+06,1.3434e+06,757455,202216,354353,288241,737618,175872,689874,8152.34,1578.8,169877,81294.2,14302.2,5072.36,1022.84,1.1014
1.25345e+06,884209,850559,305190,541613,407195,798064,245518,745827,11043.4,2233.36,22826.9,89447,35135.8,7027.81,1309.28,1.1125
1.75248e+06,1.28067e+06,821049,229642,419482,327286,769020,196953,699584,7892.64,1700.03,23436.1,141189,33367.2,10774.9,892.985,1.1469
902150,608784,889134,254640,440495,326394,809748,204283,747903,8940.95,1855.69,22301.8,78330.8,11195.8,6550.32,722.006,1.1532
2.32693e+06,1.5149e+06,921617,289159,456106,283603,964953,191417,906375,16734,2328.87,8012.07,169526,19624.9,7485.37,991.885,1.1545
822506,486176,1.01507e+06,335044,620795,427049,872212,243834,824438,15405.2,2125.99,9240.43,112917,25345.8,5403.98,632.594,1.1622
1.56154e+06,1.13596e+06,824786,267174,447597,339483,791080,226859,706626,12576.5,1447.4,20545.6,105217,14958,7100.24,269.503,1.1872
949472,646885,880656,300136,449628,315370,855430,225771,797630,10688.1,1840.25,11988.5,81010.2,36625.8,7423.24,1673.35,1.2093
1.0478e+06,620116,1.01381e+06,350530,484470,324375,896129,252855,831773,14624.3,2472.82,21279.2,82807.6,26370.1,8251.1,855.1,1.2289
1.82512e+06,1.24293e+06,881042,446344,715328,515602,832419,357503,749102,23975.8,3762.65,13839.9,141960,24981.1,10590.2,1900.83,1.2365
1.75103e+06,1.27326e+06,825137,285652,548168,424785,774276,249665,686484,4850.14,5401.01,25971.8,121400,16925.9,9672.22,1639.51,1.241
1.18004e+06,826485,856666,229573,405808,289104,842204,176180,781835,22693.1,1734.1,2380.23,77827.5,26268.2,5045.84,998.725,1.2431
2.11856e+06,1.51028e+06,841655,164605,283927,213707,797147,136801,721948,8283.61,1889.3,14043.9,98033.7,10595.6,4440.54,635.936,1.256
1.80763e+06,1.32444e+06,818897,204328,324137,259550,749306,182876,670383,6870.19,1246.47,7437.6,107631,10087.7,5852.94,1115.67,1.2895
1.6308e+06,1.27024e+06,770307,182268,302371,248274,730735,160734,680385,4024.44,884.424,159215,31813.6,13353.7,4853.9,574.825,1.2904
1.1857e+06,866812,820730,280684,392720,295256,798061,234416,718426,7615.98,2547.82,19232.2,67795.7,18512.8,6471.06,762.762,1.3236
2.36733e+06,1.6669e+06,852122,184818,256575,181640,847528,146779,755493,13889.3,2511.94,7931.77,94060.1,18437.2,7963.44,834.167,1.3703
1.34861e+06,958677,844042,234603,436794,309337,847221,182708,770420,13397.2,1683.77,25927.8,76640.8,22761.6,9295.12,496.505,1.3747
1.44492e+06,912093,950509,431618,842864,597867,845871,331266,781761,11728.4,2660.28,11047.7,66664.2,16355.8,7297.76,1429.73,1.4047
1.61962e+06,1.33605e+06,727348,103102,186010,163139,684117,94300,656004,4609.55,786.758,8063.33,62862,4996.38,3465.1,546.545,1.4246
