"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
2.68753e+06,1.76086e+06,915757,764645,644695,415769,930366,519134,883754,47702.6,1509.33,478580,70313.7,28147.9,22519.8,13980.9,9.98529
2.47087e+06,1.4976e+06,989929,1.17458e+06,920491,535331,1.03169e+06,746904,943558,45743.1,4321.84,201668,64500,20779.6,25479.8,14323.4,9.98928
2.0144e+06,1.14293e+06,1.0575e+06,1.10043e+06,855100,467680,1.09703e+06,640097,1.0315e+06,25009.3,2599.36,230317,55816.8,26085.5,22801.4,13596,9.99862
2.13363e+06,1.44245e+06,887504,749830,592326,393155,903958,534417,841849,24308.4,-288.99,500282,89873.1,14836.2,17162.3,12590.6,10
2.98784e+06,1.97924e+06,905753,775735,572539,362513,947617,514755,904200,60802.6,2490.46,268922,93016.2,26703.9,30612.5,14114.3,10.0139
2.2839e+06,1.55106e+06,883487,563164,345658,219565,944571,379555,890249,34496.7,3617.44,285909,56891.8,18322.8,34882.9,7834.53,10.0197
1.57589e+06,940603,1.00524e+06,921738,503043,279759,1.07888e+06,579807,953840,36062.8,3930.39,621687,62687,34858.2,24084.5,11291.6,10.0209
1.08007e+06,658394,984277,712025,487159,297523,982430,458729,931301,13306.6,157.032,266515,41371.5,21103.3,14366.3,14315.8,10.0241
1.81556e+06,1.13473e+06,959998,1.12231e+06,713946,399638,1.07189e+06,682778,986245,35006.1,3783.49,816728,70991.8,29637.5,26807.9,18848.8,10.0313
1.97333e+06,1.22157e+06,969241,961328,743308,482894,923567,698614,825630,42546.9,311.059,444455,47662.5,22121.6,20125.3,13559.1,10.0362
2.18738e+06,1.31482e+06,998179,623580,535153,351709,912948,448615,834007,47481.7,-331.711,122695,61976.4,10603.7,15800.6,13053.9,10.0469
1.6439e+06,1.04368e+06,945064,552178,388485,265778,877015,374989,883510,27454,1171.38,513364,31939.2,15965.5,15271.9,10230,10.0483
1.95654e+06,1.22186e+06,960770,748757,485205,299758,971194,498905,900481,34092.4,4301.33,283796,60778.5,28613.7,20002,15516.7,10.0569
1.41968e+06,1.03758e+06,820957,775746,661148,447117,887214,538822,863825,23307,1069.4,383816,50539.6,20117.7,14456.7,11088,10.0667
2.12314e+06,1.38094e+06,922477,606255,515499,348199,888283,443918,819414,35799.6,914.516,301530,53236.6,20395.4,13921.9,7096.39,10.0769
1.77305e+06,1.05481e+06,1.00855e+06,782880,551587,343772,962708,535662,876911,35118.7,2459.9,187159,53031,22146.6,25218.2,14056.8,10.0951
1.98631e+06,1.20849e+06,986178,709276,422577,261654,969013,494447,860690,20609.7,3381.07,361867,45645.5,39773.7,17744.9,12147.1,10.0971
2.50581e+06,1.62126e+06,927356,786562,680534,440492,926965,544963,865998,30554.5,1521.26,220609,74766.5,34403.1,18102.8,13175.5,10.1033
3.1356e+06,1.97621e+06,952006,746077,575785,380689,907488,548764,815735,27533.5,481.54,90180.6,56985,42794.6,15102.3,14540.2,10.109
2.65459e+06,1.85427e+06,858965,1.00872e+06,760268,460405,990782,653394,926291,38568,1834.78,475196,146245,51273.4,24877,14655.6,10.1108
2.16545e+06,1.53027e+06,849042,810080,662358,466635,851661,577902,841056,32304.5,1348.21,575317,67961.6,18167.1,17275.8,11013.9,10.1134
2.22408e+06,1.42169e+06,938632,1.17078e+06,863387,488244,1.06101e+06,721498,973625,33910.3,3748.13,226448,59382.1,32242.9,27483.3,17576.5,10.1228
1.53876e+06,890305,1.03701e+06,1.00276e+06,548289,349037,942517,686788,876047,24458.2,2965.75,290644,42030.6,17745.2,17797.4,9795.26,10.1283
1.86944e+06,1.27831e+06,877456,563548,311968,215100,870204,428215,789623,27659,3356.6,258712,32128,15021.5,12423.5,6582.16,10.1325
2.94695e+06,1.91738e+06,922182,764664,582571,347657,1.00542e+06,472824,970336,54644.9,1671.19,489866,85296.8,33368.7,26737.6,16267.7,10.1386
2.52624e+06,1.55534e+06,974543,1.12632e+06,802602,457815,1.05187e+06,687132,983497,40309.8,3854.17,270372,66454.7,32830.6,29153.4,19468,10.1391
1.84076e+06,1.13722e+06,971186,1.26581e+06,1.03609e+06,568259,1.09396e+06,731892,1.0377e+06,29842.5,1931.69,525570,52079.9,34512.9,23596,26778.9,10.1577
3.00213e+06,1.81811e+06,990744,987970,816947,479964,1.02126e+06,638528,928357,69264.3,2019.9,246036,71140.5,31043.7,26279.4,15408.6,10.1591
2.29017e+06,1.53105e+06,897493,669940,503611,344983,875889,468911,857229,42337.4,1681.53,599904,63494.6,50863.6,18732.2,11567.1,10.1602
1.73189e+06,1.06666e+06,974198,933434,778922,512051,912708,657207,852183,38328,2597.73,255670,56171.9,23171.5,22980.3,14371.1,10.1604
2.00133e+06,1.29580e+06,926679,1.10907e+06,832906,511912,976230,699209,951703,40542.8,3185.84,448906,57894.7,30273.8,26156.3,13670.6,10.1621
2.47494e+06,1.40154e+06,1.05952e+06,1.09804e+06,794542,446243,1.06831e+06,693824,949558,68320,5401.22,867034,67080.1,32236.7,28358.8,12376.4,10.1753
1.91763e+06,1.35614e+06,848422,475138,342819,237618,865639,351448,811166,22195.3,1620.25,329772,33996.2,15141.4,16112,11285.3,10.1757
1.87014e+06,1.31969e+06,850264,637038,466963,330199,848512,476484,802174,19251.5,697.817,299511,41908.7,15367.6,14831.4,9377.74,10.1874
2.07444e+06,1.3277e+06,937459,653601,450208,321718,839632,492742,795874,24473.3,1059.34,127194,57083.3,39611.1,16545.7,9584.39,10.1892
3.00577e+06,1.77052e+06,1.01861e+06,1.27752e+06,944419,529390,1.07039e+06,774679,989456,50857,1235.71,122402,92761.4,43623.2,36240,17277.1,10.1901
2.11629e+06,1.30036e+06,976482,1.13058e+06,878427,513282,1.02684e+06,725316,935248,28936.9,4415.47,414804,80185,41413,22898.7,20700.5,10.1967
1.16473e+06,587749,1.18901e+06,963102,708153,398098,1.0673e+06,577778,1.00014e+06,44089.4,2257.61,141509,63269.2,25035.9,28365.2,13903.8,10.2043
2.32236e+06,1.60986e+06,865552,556735,379758,267258,852565,403364,828138,33161,2323.17,270717,48133,22503.9,19689.5,9752.21,10.2053
2.05076e+06,1.36508e+06,901380,670188,541597,347862,934158,456746,880387,48670.6,1018.7,316852,62131.3,25118.1,19985.7,11851.6,10.2071
2.37042e+06,1.55973e+06,911858,691731,450971,286035,945977,458392,905423,39393.3,3917.95,279776,49588.1,24736.6,20574.9,13102.4,10.2135
2.72795e+06,1.6394e+06,998395,1.09276e+06,650421,370733,1.05265e+06,681957,961431,69783.6,2689.42,591899,77810.4,35562.7,31612.9,26277.9,10.2139
1.95872e+06,1.26211e+06,931164,629172,425892,284425,898428,465169,811540,34924.8,1590.61,274845,50906.3,19713.5,17251.6,6363.97,10.2141
2.63958e+06,1.73671e+06,911924,1.01558e+06,790026,481847,983747,652640,933669,40771.4,3266.68,233223,113160,35583.7,27761.7,14084.5,10.215
1.96184e+06,1.2164e+06,967695,982894,821448,539156,914149,682946,863518,19048.9,498.742,355499,62502.9,31238.6,17792.5,14242,10.2223
1.61556e+06,1.05423e+06,919472,872071,669626,459437,874496,640763,816593,21807.2,1553.61,372602,42360.5,11570.1,13822.2,16213.5,10.2431
2.61165e+06,1.67789e+06,933905,650900,541507,346262,938319,460283,848478,41701.9,2264.28,277309,52035.9,14053.9,19035.8,12836.5,10.2504
1.70078e+06,1.26495e+06,806727,490551,410910,310029,795236,384393,765702,18961.3,941.375,604749,34322.7,10345.1,14914,6725.47,10.2513
2.42221e+06,1.61281e+06,901115,645831,439955,296294,890916,470005,824456,29786.2,3127.28,390914,36020.8,18133.5,16497.1,11791.8,10.2519
2.05689e+06,1.18569e+06,1.04086e+06,898368,701277,432454,972973,612088,880626,34890.4,2741.15,255701,54345.4,27632.4,27018.8,13805.9,10.2541
963681,654555,883362,1.0717e+06,638017,371590,1.0302e+06,674459,953390,18764.2,1456.72,248250,37938.1,23421,14815.7,8219.82,10.2574
1.66845e+06,993526,1.0076e+06,747063,417086,262213,954383,523313,856539,30099.5,3280.05,226783,35706.2,29148.3,21392.6,9719.5,10.2845
2.83489e+06,1.80891e+06,940308,829614,591630,371891,954522,552051,901671,34032.2,775.256,257232,76322.1,49065.9,23282.6,19844.1,10.29
2.96449e+06,1.9428e+06,915530,761406,693037,454305,915293,530129,861760,60648.6,368.674,597672,64789.6,23462.1,20286.1,11537.3,10.2931
2.03892e+06,1.39575e+06,876486,744908,432280,274459,945015,509131,877858,31922.4,3075.38,271789,57431.3,16545.9,22404,13888.3,10.2957
1.28277e+06,780088,986637,807266,669598,409665,980700,545025,888692,34181.2,1675.28,198277,57359.3,30333.3,14841.7,17716.4,10.3029
2.2834e+06,1.46354e+06,936117,698418,552196,333854,992403,479681,873603,32741.1,2076.51,421790,50058.1,27165.4,16589,13918.3,10.3335
1.76075e+06,1.39708e+06,756183,410302,308146,238865,774025,356531,690490,10358.3,184.882,1.23308e+06,20656.2,5450.98,8193.68,4564.19,10.3389
2.06287e+06,1.39915e+06,884621,665622,379958,259259,879333,481695,829099,30776.3,3130.37,649836,38782.9,24257.8,15857.2,11107,10.3412
2.64144e+06,1.61849e+06,979223,1.23668e+06,995418,574656,1.03932e+06,755409,982261,39239.9,3009.42,249491,65968.8,35280.9,26194.2,19682.9,10.3491
2.40867e+06,1.65311e+06,874230,714832,580959,378546,920826,503758,851399,26087.3,652.968,466818,63132.6,26219.7,21944,9930.66,10.3555
1.64586e+06,1.12021e+06,881546,746468,403801,256290,945338,522478,857224,22449.5,1351.19,508936,45966.1,16266.8,16454.6,8103.66,10.3621
1.93318e+06,1.17789e+06,984739,836016,573294,348179,987930,529426,947459,35480,1993.8,394088,173494,56368.7,30611,15436.7,10.3685
1.65749e+06,1.06642e+06,932550,667551,303716,198592,917609,485980,824171,18231.7,2416.67,294053,46162.6,49551.6,14751.6,14943.1,10.3763
2.26497e+06,1.47842e+06,919216,876612,557216,351492,951173,595196,883687,39323.4,4710.43,988097,49254.7,27329.4,22177.3,12920.1,10.3826
2.27146e+06,1.58319e+06,860839,724288,451218,316447,855534,555486,782328,19243.3,302.94,462065,39157.8,13820.8,13315.6,6768.85,10.394
1.54617e+06,1.06246e+06,873165,669732,447969,280981,956583,459730,874077,45529.2,1333.46,319892,94804.8,17855.4,18780.9,7672.93,10.4008
1.79225e+06,1.28413e+06,837415,425831,287847,215665,800817,326430,782706,25388.4,-381.764,255289,37861.4,15438,13619.1,6342.87,10.4105
2.06737e+06,1.50614e+06,823576,1.07733e+06,754192,447664,1.01084e+06,662945,975038,44318.1,1499.55,229012,57328.5,32565.9,21029.5,14445.2,10.4118
2.33085e+06,1.48959e+06,938855,680198,599403,402494,893533,487803,836647,31166.1,1735.31,469680,53759.5,32542,16340.5,9075.95,10.4133
2.13957e+06,1.25923e+06,1.01947e+06,787052,503506,290738,1.03909e+06,496091,951905,37335.8,3461.72,243391,50343.8,25054.5,22977,11488.8,10.4202
1.52245e+06,1.0725e+06,851717,758425,477429,304130,941891,520029,875057,27477.6,1484.66,301529,99275.8,32140.9,13891,11029.2,10.4206
2.18749e+06,1.28743e+06,1.01947e+06,864936,708983,477417,891024,606837,855191,25833.2,2978.93,246114,49294.1,22979.5,21790.3,28950.3,10.4325
2.41367e+06,1.61333e+06,897645,640298,525027,358546,878594,452643,848745,32985.4,1606.25,156254,58185.5,25912.1,15214.6,13791.4,10.4364
2.00033e+06,1.13598e+06,1.05653e+06,1.22685e+06,606430,336399,1.08163e+06,746215,986458,46899.7,2695.44,626673,57017.7,41490,31863.6,13321.1,10.4367
1.74469e+06,944178,1.10871e+06,1.05089e+06,503724,290217,1.04141e+06,707233,891550,46112,4575.75,254405,39725.1,28111.7,23794.3,9946.02,10.4479
1.5363e+06,1.27846e+06,721007,300735,209232,181728,690810,263906,683732,7235.86,-148.083,1.04853e+06,24861,5557.79,5528.61,3597.64,10.4547
1.67023e+06,1.15546e+06,867306,582636,350535,242251,868195,434562,804446,18932.9,1112.48,271151,54470.1,32387.4,12180.1,6100.04,10.4576
1.68898e+06,1.39349e+06,727231,279431,139717,116010,722612,243152,689523,4254.87,-434.217,870277,19500.5,3749.3,3328.01,2381.56,10.4589
2.88029e+06,1.56501e+06,1.10426e+06,1.17518e+06,900330,496426,1.08817e+06,690889,1.02058e+06,82662.5,-692.036,367047,143601,51343.4,37658.2,20039.9,10.4657
2.25252e+06,1.43724e+06,940355,609825,434079,270991,961093,398793,917506,34074.2,2559.48,190956,82192.8,24959.7,36559.9,11821.8,10.4669
1.14606e+06,799090,860522,563814,308507,223756,827258,430504,785797,17238.2,-25.5557,494228,52309.5,13708.2,14373.1,4457.71,10.4688
1.35053e+06,948147,854634,637900,508017,393943,773742,516307,741303,14355.6,-95.6171,505274,38768,17057.7,9406.65,6389.24,10.4829
2.60242e+06,1.72018e+06,907728,697900,567150,376037,904938,501516,834948,56114.3,-66.0842,648517,39743,14800.6,16487.6,10982,10.4855
2.54353e+06,1.6114e+06,947076,956794,810208,508456,956080,653506,878456,60725.7,2260.99,220259,73697.3,27797.3,19929.2,16259,10.4948
2.57145e+06,1.55813e+06,990206,1.24071e+06,749008,451253,995904,794821,936596,46578.9,4634.89,141137,186102,49304.7,29339,13434.8,10.5058
1.42672e+06,928526,921926,758306,618425,394637,940243,525732,865429,24200,526.504,254185,45987.3,17917.9,13726.7,12210,10.5156
1.74094e+06,1.19293e+06,875632,615514,348603,208986,1.00084e+06,405134,911571,34832.1,1584.66,255018,33929.4,14214,15195.6,6530.5,10.5307
1.55507e+06,1.02065e+06,914167,715164,387351,266730,871332,537918,797702,31165.5,3167.63,264574,56614.9,25513.1,18961,8040.29,10.5324
1.65569e+06,1.13106e+06,878306,658321,313650,200767,937354,489546,806855,25862.3,244.553,330805,40261,14480.4,13286.2,8201.88,10.5324
2.10571e+06,1.34455e+06,939666,815058,564895,360142,941120,570367,857403,30095.6,2584.95,202434,65986.3,28166.8,21508.8,13706.7,10.5372
2.30294e+06,1.34556e+06,1.02691e+06,892620,786533,481742,979611,548280,976823,30406.7,3806.65,402351,80643.3,24922,29149.9,8536.08,10.5394
1.69018e+06,1.03183e+06,982820,956920,569932,364488,938190,664897,863520,20963.5,3119.04,273868,39413.2,14392.2,15102.2,11842.4,10.5438
2.58621e+06,1.78993e+06,866923,619057,376431,260660,866487,445639,833486,31485.6,2107.64,271409,47347.5,23643.5,15535,13641.3,10.5508
2.1858e+06,1.18962e+06,1.10243e+06,961390,536442,301488,1.06759e+06,597547,965337,23757,3770.58,212671,65449.6,42994,22017.2,12016.3,10.551
1.94996e+06,1.11288e+06,1.0513e+06,1.29374e+06,830222,473962,1.051e+06,827228,938370,50365.4,4364.72,274801,62804.2,46944.1,29100.2,15444.4,10.5542
2.02745e+06,1.26918e+06,958471,1.0964e+06,548356,322823,1.01918e+06,708117,929003,39378.2,4546.84,281307,57822.2,33059.7,27044.3,13997.5,10.5568
1.54322e+06,1.07898e+06,858157,635165,437073,294984,889010,437677,870731,26686.4,286.296,328846,48104.4,25656.2,13849.6,12933.4,10.5626
1.51478e+06,938434,968493,717682,467047,304738,919570,491270,876522,22148.4,2170.01,213550,63860.7,32794.3,15837.8,12265.9,10.5673
1.27593e+06,674889,1.13435e+06,1.04038e+06,760830,451229,1.01168e+06,651215,958562,24605,1587.77,197433,59172.1,41559.5,21803,21807.4,10.5715
1.40993e+06,945952,894293,911374,500447,305731,982132,613063,891954,34920.5,2967.46,322496,48635.2,32484.3,20834.4,10314.1,10.6034
852203,578770,883463,672582,325713,201806,968394,473138,852920,25696.8,2038.21,243368,31184.9,18498.6,12475.1,9719.63,10.6062
1.8142e+06,1.32604e+06,820883,759981,455075,321748,848630,576997,790279,24803.2,1985.07,821993,87936.9,18885.3,15395.4,12551.3,10.6081
2.365e+06,1.34645e+06,1.05388e+06,1.02021e+06,747650,457651,980201,687480,890394,32257.3,1276.94,280571,57233.4,28630.3,19945.8,13489.8,10.623
2.16228e+06,1.32418e+06,979752,668532,489422,323645,907332,489966,818668,33482.9,2066.01,200929,80738.2,26388.1,19575.2,12724.1,10.6271
3.13971e+06,1.84328e+06,1.022e+06,966421,803545,469644,1.02658e+06,637932,908957,63464.3,1672.38,454332,72572,24542.7,28873.3,16404.1,10.628
1.50629e+06,969899,931826,836274,695453,434895,959477,578405,867497,29873.5,2390.81,412318,53437.8,27479.1,18915.1,12400.9,10.6524
1.848e+06,1.27532e+06,869430,592588,356051,256008,834468,441812,804761,30750.8,351.904,492648,46218.6,11432.7,20077.7,9933.09,10.6584
1.87023e+06,1.29879e+06,863985,708539,442919,312615,850091,525322,809263,27061.7,676.687,1.00513e+06,35967.3,23397.4,13413.9,16336.6,10.6613
1.85059e+06,1.25194e+06,886910,521857,371326,237052,939859,350147,894236,21755.2,120.238,229222,62528.5,40232.1,23782.3,4639.46,10.6661
2.24675e+06,1.53647e+06,877367,507059,447648,298826,898814,363456,837062,25607.5,667.679,328287,44635.4,16022.2,11317.6,10260,10.6768
2.37802e+06,1.51045e+06,944629,868918,555236,352918,943962,603006,864587,46288.1,3797.92,270102,51198.3,21735.1,21230.3,14370.9,10.6779
1.83974e+06,1.22436e+06,901566,642609,550985,376006,879218,458279,841333,23683.2,-39.3255,249080,64271.8,11576.2,15934.3,6674.87,10.6856
1.65632e+06,1.06067e+06,936948,1.02431e+06,570267,358687,953925,724922,847794,19439.5,1528.76,847464,40960.6,21835.2,15220.3,12217.4,10.6862
2.61248e+06,1.67324e+06,936796,741530,607559,398684,914347,520747,854384,27054.3,3294.97,262458,94216.2,46162.3,18818.8,13748,10.6873
2.91399e+06,1.89307e+06,923579,726167,539680,329767,981929,488943,891107,37757.7,2537.39,206251,68802,26272.9,20803.3,11155.9,10.7019
2.44743e+06,1.59965e+06,917988,693223,578364,370331,937050,480611,865427,39410.9,1033.44,107254,40206.8,22137.8,19749.2,13598.1,10.7075
2.44215e+06,1.55438e+06,942685,742230,508722,325185,938644,523169,851231,39181.3,2444.52,181296,68484.9,47917.6,19761,12263.8,10.7127
1.06497e+06,712376,896973,961663,692009,424416,978299,627070,920149,28974.3,1191.84,652222,49144.2,35245.1,17758.5,17948.4,10.716
2.01037e+06,1.23591e+06,975982,717587,410212,244870,1.00513e+06,463504,928907,38180.6,3432.85,404052,49584.3,36380.6,22269.3,15139.2,10.7273
1.87166e+06,1.60768e+06,698521,278366,209502,177112,709726,250251,667409,5621.62,-41.7766,1.16805e+06,12160.8,4027.79,2685.09,2404.71,10.728
1.18681e+06,857818,830112,470175,225825,166977,811459,395063,714075,10516.4,2196.37,1.00145e+06,20159.8,22072.7,5649.85,2909.96,10.7301
1.47215e+06,953103,926750,595833,521776,379368,825229,465385,768181,19771.6,49.4581,167664,36332.7,15810.6,10875.2,8241.07,10.7364
1.36317e+06,933734,875947,956495,531894,344371,926723,668710,858215,22853.9,2301.45,288401,59622.6,19526.3,16841,9699.75,10.738
1.61959e+06,1.08478e+06,895803,873897,565252,379125,894563,618741,847428,20968.6,2060.99,650750,59014.9,24220.8,17003.3,15588.9,10.7435
1.27271e+06,726062,1.05174e+06,827667,577840,355196,976092,514396,965404,26619.5,400.845,249522,64354,39121.2,16694.7,12389.5,10.7496
2.44205e+06,1.63936e+06,893785,570206,418410,271785,923692,381267,897333,29146.5,2164.77,277166,83217.4,33649.7,22315.9,12688.2,10.7499
1.18325e+06,864884,820865,396313,312670,229123,818783,302376,786398,12663.4,-74.6757,220985,33021.3,13542.1,6940.34,5999.26,10.7563
1.24096e+06,883570,842693,1.04543e+06,1.57959e+06,1.46245e+06,648062,938252,668538,14500.3,716.296,813750,32755.1,8906.67,6593.45,9122.23,10.7581
1.98225e+06,1.36867e+06,868985,566049,466864,330260,848176,421409,805938,29724.9,885.174,439153,32509.9,17833.5,12451.9,9307.35,10.7582
1.89167e+06,1.14226e+06,993643,871575,735570,477909,923485,602838,867472,46486.7,-352.641,634209,60348.8,20464.6,18428.9,15530.6,10.7596
1.45738e+06,1.01026e+06,865554,562883,330071,225693,877486,422779,798832,13125.7,2228.76,872288,32609.7,15974.6,10282.1,4549.84,10.7676
