FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-Cell Trace Violet-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-Viability eFluor780-A,Time
1.57E+06,1.09E+06,867072,222324,364540,257255,850223,169134,788690,2291.66,59117.1,61169.3,22614.8,12892.2,11048.2,2469.77,0.7999
588298,380532,927593,257269,319812,214233,895694,191246,807136,2146.96,67276.8,30303.1,14020.7,8145.54,5806.6,873.301,0.865
905127,576567,941914,218763,395486,284046,835399,165522,792995,1949.04,16200.8,41436.1,11388.3,12041.2,6560.76,2196.25,0.8821
1.38E+06,867681,956381,403921,439543,285273,924467,291481,831452,3548.34,67326.9,63006.3,16345.5,13197.7,15780.6,4612.07,0.8879
1.71E+06,1.22E+06,842302,249684,413365,292817,847010,193681,773491,2414.33,5701.06,62427,16307.6,27238.6,10527.6,3812.49,0.929
1.52E+06,1.11E+06,816257,201796,261114,194652,804864,164443,736290,1304.08,50857.1,29628.5,5509.85,7491.91,6302.95,1674.95,0.9333
1.06E+06,745437,850910,263481,411941,291391,848223,203629,776356,1951.79,28254.7,46059,9426.38,8678.95,5262.8,1981.4,0.9563
2.35E+06,1.42E+06,993950,380266,679806,441876,923072,270834,842433,2781.36,79083.8,81908.2,17183.1,27490.4,16834.4,4777.17,0.9579
1.94E+06,1.20E+06,968428,334112,581543,408480,854206,250352,800742,4059.98,66853.7,90052.6,55266,26731.3,15849.9,5205.06,1.0188
1.44E+06,1.07E+06,807969,233748,323784,258755,750789,195656,716812,2168.38,44166.6,53549.1,12069.7,14349.8,7302.74,2096.58,1.0451
2.21E+06,1.34E+06,988064,463836,712742,440252,971364,321241,866334,3141.26,119360,90502.2,29794.5,28080,18850.6,5399.92,1.0476
1.69E+06,1.13E+06,894041,253720,447883,310144,866467,196024,776599,1891.89,66932.9,52508.3,16250.8,16868.3,8563.17,3112.68,1.0479
1.56E+06,1.11E+06,843837,213806,338095,242722,835758,168743,760231,2649.95,18044,47516.1,10996.5,13499.9,7225.68,2442.96,1.08
1.71E+06,1.23E+06,831458,173141,323091,238132,814063,138161,751909,2587.54,53691.4,78232.1,23772,7921.22,11149,2136.66,1.1124
2.27E+06,1.37E+06,996582,352773,533206,332554,962021,249882,847056,2789.84,69624.4,86462.1,22653.6,39973.6,11057.2,6346.79,1.1153
1.47E+06,1.02E+06,859319,257410,367153,261770,841547,195114,791567,2510.36,41918.1,56468.7,8657.52,17827.1,10829.7,2516.95,1.1233
1.31E+06,944585,832665,202048,240408,184030,783813,164723,735955,1455.67,3066.07,33094,7912.21,14707.9,6440.17,1842.03,1.1366
1.99E+06,1.15E+06,1.04E+06,393847,656407,410754,958832,278936,847176,2626.38,32458.8,123273,49611.1,23663.5,13890.3,4060.12,1.1406
2.13E+06,1.42E+06,900548,299294,483798,333006,871693,224474,799987,2942.74,46022.5,71270.3,20776.8,23121.4,8377.67,4798.13,1.1429
1.27E+06,923612,826683,269035,342544,260939,787642,219943,733922,3028.23,37232.3,39975.5,9870.42,9320.46,6378.12,1300.77,1.2257
2.13E+06,1.29E+06,990006,308612,543412,326116,999790,197982,935272,2036.08,35851.8,50519.1,13662.1,16818,8037.24,3927.03,1.2582
2.52E+06,1.60E+06,946668,485898,794067,505577,942369,333610,873892,4151.31,21592.5,102838,23865.1,32037.3,16799.3,10301.5,1.2833
1.53E+06,1.02E+06,903343,538821,1.29E+06,875589,886386,370345,872950,3181.24,440429,49871.3,14005.7,10638.2,10061.8,5010.76,1.3107
1.56E+06,963514,971341,422566,662913,411653,966221,290620,872410,2162.18,134625,56161.9,21731.9,16191.7,8687.47,3890.59,1.3261
2.09E+06,1.22E+06,1.02E+06,336068,531134,359006,887674,257469,783166,2548.88,38267.3,101198,37561.6,17191.8,13393.1,5051.43,1.3436
1.25E+06,877696,854634,244240,355590,271795,784981,195858,748216,2358.26,23660.6,36898.1,18369.3,3704.32,5071.06,2093.42,1.3791
1.26E+06,854417,882516,305624,381034,269409,848600,237084,773457,1975.13,30800,46791.6,11642.5,14873.6,7061.46,2646.64,1.3855
2.70E+06,1.66E+06,973308,513213,918540,587710,937749,355675,865757,5611.63,34619.1,130086,36705.8,22900.5,29190.9,8171.55,1.4036
1.74E+06,1.17E+06,888820,188190,289489,203000,855633,152054,742592,2416.8,31991.8,46918.9,7643.31,14267,7422.08,3042.32,1.4066
1.09E+06,826509,791131,199065,257880,198296,780288,167253,714123,2721.98,50188.5,22908.7,5302.88,5393.01,3737.35,1477.61,1.4096
1.58E+06,1.04E+06,911091,261054,408238,279701,875730,202906,771946,2554.1,38914.2,56091.5,10272.2,15402.1,7012.68,3603.79,1.4271
1.10E+06,823763,799554,299757,457929,318268,863290,227125,791874,1953.02,110272,43172.4,7405.54,7923.98,7181.19,2450.95,1.4327
1.51E+06,1.02E+06,881758,253338,406422,300506,811476,196931,771857,1901.45,35799.8,42388,12437.1,10712.8,8087.57,3108.4,1.5424
2.39E+06,1.51E+06,947517,285093,482097,328244,881229,222812,767713,2388.88,37748.8,50763.9,23732.4,13097.7,8614.6,3727.94,1.544
1.26E+06,852501,883307,336475,537051,398148,809324,268088,753055,1835.12,275957,46251.3,14912.6,9467.57,6905.64,3006.82,1.5899
1.38E+06,894140,926879,362708,480533,334440,862097,269330,808023,2360.61,74748.3,66560.5,26646.5,10218.1,11098.2,4043.67,1.5979
2.09E+06,1.38E+06,912262,308726,555294,412689,807331,232858,795489,2825.69,37785.8,91722.5,34086.7,17618.6,15738.7,5495.4,1.5984
1.66E+06,1.14E+06,874203,244840,409351,285629,859894,181978,807262,3215.05,65224.3,71632.6,20925.2,23055.5,10109.5,2863.19,1.6105
1.56E+06,1.02E+06,914915,236572,311073,215741,865129,186080,762809,2928.84,3056.93,60249.9,13564.2,16645.3,8055.17,4032.39,1.6539
1.79E+06,1.09E+06,983678,387806,555201,378189,880831,296106,785811,2683.43,56596.6,70376.5,23308.6,23722.2,15039.7,3447.52,1.7353
1.46E+06,1.04E+06,835708,287462,444925,308405,865599,221768,777737,2283.79,67844.7,43995,12480.1,13227.6,8088.83,4413.62,1.7372
1.33E+06,938924,851472,224955,285213,205405,833123,183375,736051,1606.31,22670.3,51306.6,11304.7,14098,7475.85,3243.68,1.7564
1.21E+06,776602,931691,383215,581232,387836,899193,275940,833256,638.963,112422,48787.1,11603.4,11998.1,9087.34,1929.45,1.8055
1.73E+06,1.10E+06,949108,327271,411292,255718,965029,222657,881906,1826.12,78115.9,65514.8,20282.9,29227.6,12717.3,3130.72,1.8363
1.72E+06,1.25E+06,825630,226335,334599,246430,814672,175029,775878,1359.9,25811,40171,11445.6,10054.5,8137.99,4834.77,1.8369
2.06E+06,1.36E+06,909316,348910,521917,332805,940942,246226,850218,4358.58,34715.8,84196.2,32736.9,24067.3,15349,6143.03,1.8495
1.78E+06,1.17E+06,918333,288244,338834,240252,846198,229167,754674,2555.3,36104.9,52427.5,23948.1,11359.5,9305.89,3553.56,1.8521
1.49E+06,1.01E+06,889870,366082,602938,441436,819514,281299,780838,5523.33,237503,81553.8,30599.5,13487.1,9905.67,4345.13,1.869
1.60E+06,1.11E+06,870205,193012,266452,196776,812454,153997,752010,742.554,81737.9,40593.9,16728.9,9302.71,6866.19,3522.43,1.8818
1.95E+06,1.06E+06,1.10E+06,415592,458572,261260,1.05E+06,254685,979072,4313.39,32594.2,63977.1,16564.7,18692.4,11650.6,4740.61,1.8824
2.35E+06,1.35E+06,1.05E+06,410390,701212,448162,938784,295715,832673,2672.88,70024.2,96589.4,28646.8,21842,10415.1,6420.88,1.8853
1.26E+06,875559,865027,330787,463148,332836,834912,264855,749362,1258.13,75453.6,52931.6,13770.2,8239.1,7432.58,2179.3,1.891
1.73E+06,1.13E+06,915954,306150,484952,331732,877128,234347,783838,2131.3,114452,115302,53594.6,11593.5,10564.1,3844.22,1.9059
1.91E+06,1.23E+06,931915,369405,700694,457926,918088,267525,828495,5090.15,43314.2,74707.2,60662.1,22940.7,15761.3,7986.35,1.9134
920196,619942,890595,206474,315423,220867,856868,164570,752775,1039.9,47081.7,48829.5,17232.8,10021.8,6188.02,2262.37,1.9257
761070,477392,956534,245338,319788,220342,870797,188041,782823,2478.38,8636.04,59930.2,19183.4,11190.2,9007.03,845.053,1.9614
2.50E+06,1.56E+06,960917,326795,513992,342812,899604,235797,831551,2902.25,39442.9,82216.8,18057.8,30243.4,13020.2,6237.35,1.9797
1.09E+06,737022,885335,286701,452202,317736,853921,215296,798996,3386.03,114610,47676.1,15776.8,10688.1,8465.54,2864.12,1.9885
1.71E+06,1.04E+06,983382,439942,679113,429211,949341,300313,878966,3764.48,19985.4,82227.9,20229.4,19751.4,13474.4,7396.41,1.9887
1.34E+06,1.02E+06,792313,214780,246680,189874,779506,177727,725090,554,342093,33399.8,9092.65,6292.5,5371.34,1935.62,1.9942
1.97E+06,1.25E+06,941242,326383,396817,262987,905332,233749,837779,3529.38,105233,48572.7,26562,22773.9,12599.6,4376.34,2.0069
1.10E+06,687308,964078,333710,517176,327316,948031,244895,817601,1326.98,71710.1,64051.3,17367.6,17922.3,12122,4244.66,2.0581
1.51E+06,983040,922389,313923,506934,342583,887845,232327,810727,3296.61,10476.8,59634.7,10833.3,19105.3,10265.1,4054.84,2.0832
1.65E+06,1.27E+06,775498,168749,253292,204076,744698,144621,700102,1438.52,58551.2,43541.7,11626,7559.79,5708.79,2085.31,2.0966
2.09E+06,1.27E+06,989535,489186,749671,485903,925705,345070,850586,4110.47,37718.2,92531.3,25864.8,31012.6,16869.2,5512.32,2.1165
1.42E+06,1.04E+06,820827,200806,411373,328914,750421,167927,717476,1839.21,60398.8,80118.6,16704.4,7822.45,6749.39,2631.66,2.1185
1.15E+06,720386,961898,440049,752100,547296,824526,354107,745620,1626.28,11686.5,93644.7,32994.1,8218.71,7011.64,2431.59,2.1266
1.40E+06,900155,934155,392198,429034,285602,901326,288230,816427,2779.89,117578,67121.5,33580.1,15161.2,6629.95,2796.49,2.1267
1.48E+06,1.05E+06,845102,202562,249765,188431,795298,168140,722832,2081.94,39528,45640.2,23883.9,9417.64,7833.35,2445.62,2.1283
1.54E+06,1.02E+06,903680,214297,266708,183656,871329,162986,788890,2033.17,6092.81,50416.5,11298.3,15219.2,7178.37,2865.39,2.1797
1.57E+06,972335,969056,431592,559750,386045,869976,327193,791444,4029.28,38246.6,71200,32195.1,14045.1,24763.2,3739.45,2.2102
1.58E+06,1.17E+06,808145,259989,489824,384096,765159,213058,732165,1957.81,277528,38587.1,11415.7,6929.98,8064.5,2846.33,2.2327
2.50E+06,1.53E+06,984696,336507,544480,361001,904950,244915,824385,3662.8,7077.56,79599.5,13594.9,43276,7920.59,3612.6,2.252
2.29E+06,1.54E+06,888736,382132,616219,407822,906599,277188,827162,3626.92,18606.3,83021.3,32941.3,17148.4,18290.9,6397.84,2.2653
1.71E+06,950809,1.08E+06,564266,1.01E+06,641667,949045,379249,892710,3750.36,33501.9,119222,73507.1,28690.6,19021.7,5966.18,2.2808
1.59E+06,1.13E+06,845182,283434,479469,334409,860269,214304,793549,2455.42,68191.6,51619.7,9252.68,10957.3,6525.91,3420.44,2.3098
1.36E+06,980812,834137,283382,322830,249312,776931,230395,737991,1537.68,314550,30851.1,6645.51,7335.23,6470.42,3071.58,2.3169
1.61E+06,1.17E+06,823135,215478,243017,183915,792812,175392,737131,1757.9,61475.8,67157.4,28400.5,7058.25,7722.46,2495.73,2.3201
1.54E+06,943256,977387,356470,643944,433611,891044,263375,812082,2918.52,30537.8,65772.2,47099.6,11264.5,10915.3,3144.15,2.3611
1.78E+06,1.13E+06,949309,250763,442679,301279,881599,186165,808196,4179.99,22217.2,72274.7,21739.1,14497.7,13178.7,3999.07,2.3745
1.76E+06,1.28E+06,826905,257348,501332,397034,757616,210989,731833,1860.41,43353.4,117082,23850.8,9006.05,7976.77,3548.7,2.3793
1.66E+06,1.19E+06,841940,233250,438588,320656,820670,186610,749958,2591.82,69730.1,56720.1,13278.2,20547.5,10038.8,4053.4,2.3925
1.34E+06,928380,868910,343314,472859,343133,826839,274832,749506,3077.04,18673,54030.1,12302.4,16124.3,7790.85,3813.74,2.4002
1.43E+06,1.03E+06,835826,219051,246228,178220,828956,174852,751667,2401.7,37796.6,43257.5,11441.1,11026.9,6662.38,2004.34,2.4252
1.98E+06,1.27E+06,936749,295688,465162,313435,890447,216732,818581,2747.44,39643.1,75824.5,12992.7,26315.6,11020.9,4616.45,2.4353
1.57E+06,1.04E+06,907578,406700,686846,465613,885087,288698,845244,7479.07,43699.1,75100.6,26742.6,28307,12641.1,8674.82,2.4512
1.91E+06,1.11E+06,1.04E+06,414414,653902,403799,971626,289389,859219,2387.78,78642.4,87588.4,21296.8,15190.8,13273.6,5440.66,2.4589
1.70E+06,1.17E+06,866530,197438,411615,321730,767628,163764,723374,1992.85,126274,42355.5,12833.5,10402.5,7967.41,3255.69,2.4911
1.70E+06,1.11E+06,920430,289610,437489,301540,870510,230533,753756,2243.49,22097.4,56816.2,17206.1,17535.3,12083,4436.89,2.5398
2.51E+06,1.43E+06,1.06E+06,405004,655714,411290,956572,293037,829256,3521.59,174752,127034,38457,20430.4,16494.3,9103.91,2.5447
2.44E+06,1.49E+06,984074,382304,542593,365063,891780,290991,788281,2596.15,39106,169917,35392.5,28948.7,13396.2,5628.66,2.5686
2.11E+06,1.18E+06,1.07E+06,289675,391595,220123,1.07E+06,184849,940254,2646.44,47175.7,123899,62431.2,10037.9,27772.7,990.525,2.5864
1.16E+06,768599,908720,472861,593310,395092,901021,350244,810053,1402.25,1.05E+06,41534,26195.8,10349.2,8639.85,6136.36,2.5874
2.40E+06,1.49E+06,968912,344750,603661,374487,967181,241102,857934,3406.06,38659,77271.2,19220.8,39802.8,12204.2,4347.46,2.6074
1.65E+06,1.21E+06,820908,261343,456890,341199,803444,207343,756262,2071.61,163557,56226.4,9386.35,10063.3,10038.8,3233.55,2.6103
1.71E+06,1.16E+06,886189,159505,283760,226278,752420,134124,713542,1518.74,40293,54249.9,58791.8,11392.1,18173,2868.2,2.6146
1.68E+06,1.16E+06,866457,230505,367447,272182,810002,185067,747312,2018.35,15910.4,72571.5,30016.5,13336.6,8607.14,3058.41,2.6344
1.97E+06,1.31E+06,906782,331608,376541,267337,845093,254660,781295,2268.21,3478.77,52762.6,27107.2,11469.9,8028.35,2986.95,2.6392
1.40E+06,972322,863987,235889,268297,190069,846946,190926,741299,2355.1,3422.36,43860.8,11047.3,11915.2,7981.39,3152.91,2.651
1.57E+06,1.06E+06,890899,212317,350438,214099,982081,145526,875377,1640.7,3473.89,54455.2,15323.8,15390.6,5773.24,1997.92,2.6533
1.78E+06,1.11E+06,966885,321158,475957,316399,902576,240592,800918,3277.82,17424.7,93465.9,40872.6,17003.8,14317.8,5814.74,2.6541
1.47E+06,996765,883255,367573,589797,412396,858104,289083,762908,2550.02,28058.4,54247.8,16116.8,17998,8709.73,3280.91,2.676
1.43E+06,1.05E+06,817115,175386,191175,151394,757657,152619,689507,1271.04,19527.9,47926.1,7634.43,5656.63,5233.62,1385.09,2.7133
643949,402958,958833,324486,451905,305978,886152,232240,838321,2521.56,71678.4,43396.2,15383.6,9855.62,6679.61,2180.83,2.7309
1.60E+06,1.08E+06,884186,242584,424137,293277,867720,177141,821664,1930.36,38045.5,56803.8,15368.7,19605.3,10691.6,4871.37,2.7703
2.53E+06,1.61E+06,943510,409991,580764,381718,912869,291918,842683,3262.04,97942.5,79972.6,21839.2,29013.3,13683.2,7698.56,2.7974
1.05E+06,738024,850822,243750,353939,255555,830989,194824,750679,910.992,27726.3,41839.1,7668.67,8625.94,7695.14,2127.18,2.8101
2.03E+06,1.19E+06,1.02E+06,465901,784297,473961,992863,306111,913201,5573.73,24338.9,77502.9,39806.8,23906.7,23139,6171.89,2.8229
1.39E+06,900028,929088,284025,472059,313572,903255,208430,817612,2216.09,72521.9,55158.1,14962.4,17677.5,12548,2268.84,2.8337
2.45E+06,1.46E+06,1.01E+06,321206,590341,378492,935831,231379,832934,3209.67,31650.9,54982.7,27312.8,21099.7,12374.6,8708.16,2.8368
1.09E+06,654359,1.00E+06,422970,639299,426351,899680,294759,860981,2930.05,60998.7,69031.4,41576.8,11717.6,11553.1,3634.19,2.8401
2.10E+06,1.36E+06,928561,361999,678813,462030,881519,267156,813006,3531.06,39237.1,113916,19369.5,33822,13154.5,5394.81,2.8532
1.88E+06,1.33E+06,847482,193192,366857,270970,812320,151918,763013,2618.06,9184.67,62049.6,21904.8,17692.2,10147.4,5339.15,2.857
1.90E+06,1.27E+06,901718,336523,466491,333060,840374,278168,725870,2582.19,36387.7,93868.4,56622.5,10381.7,25557.5,2312.43,2.8766
1.75E+06,1.13E+06,927919,410288,709892,463944,918075,284709,864647,1769.25,34747.2,63922.7,14771.8,21432.8,9806.44,3629.15,2.9022
1.80E+06,1.12E+06,961282,610490,724965,463417,938635,432934,846073,4506.82,45250.4,104205,23022.4,25237,12409.7,4616.33,2.9362
1.55E+06,969103,958406,388458,657645,448975,878861,296477,786148,3595.13,63898.6,87492.4,21800.1,16714.8,10039.9,4941.17,2.9396
1.54E+06,928574,992230,403170,466509,300949,930076,295441,818782,3639.43,60810.1,97791.8,26017.2,23842.8,16682.2,4103.15,2.9496
2.04E+06,1.24E+06,988298,329555,463998,287602,968000,227896,867647,2215.94,8241.37,71989.3,23909.4,18786.5,13736.9,5177.52,3.0007
2.06E+06,1.38E+06,893775,210800,374177,286456,783738,170434,742107,2030.09,24804.2,59830,30587.7,9193.49,9839.46,3621.55,3.0275
988672,609810,972767,398409,735620,499275,884026,295491,808978,2017.35,62492.8,55156.7,17290.8,14588.5,9172.22,3961.65,3.0317
1.42E+06,975543,872684,271178,381023,265135,862253,209436,776880,3076,97080.1,55577,12649.7,8426.61,7805.39,2617.25,3.0527
1.62E+06,1.13E+06,860606,242788,417171,307484,814034,201746,722060,1459.46,9539.43,45131.9,12013.2,5609.27,4664.17,1446.31,3.0554
1.40E+06,1.08E+06,777482,224465,271886,203760,800608,181801,740803,2706.78,92932.6,38360.1,5308.02,6477.02,6930.18,2050.37,3.0613
1.60E+06,1.12E+06,858141,244865,416910,317522,787808,202694,724831,1011.99,32184.7,36732.2,22550.8,8706.62,8795.24,2419.39,3.1225
884552,585384,906638,271299,444549,316107,843795,207014,786320,1841.78,19184.2,50706.2,17231.9,10603.2,7293.4,1385.25,3.1683
1.17E+06,817585,862004,263329,413677,308924,803454,222700,709464,883.818,34123.6,42638,12558.7,12263.6,6006.18,1436.82,3.1833
1.94E+06,1.40E+06,832335,190700,335284,261785,768456,155526,735698,1877.43,87862.6,35304.7,13794.3,6071.12,6354.29,1724.83,3.2028
1.97E+06,1.28E+06,923564,473312,836095,562011,892611,331401,856928,3298.76,52588.8,82137.9,17537.6,24714.2,12653.7,5250.78,3.2041
1.87E+06,1.34E+06,834789,171521,333742,262180,763771,141592,726827,1861.59,45917.3,48597.3,22702.5,10344.2,7158.81,4619.35,3.2382
2.11E+06,1.28E+06,983479,275124,464982,318545,875824,208577,791430,4343.33,81225.3,70150,27976.8,21712.5,18797.4,4281.2,3.2523
1.95E+06,1.31E+06,893607,300112,414604,292114,851593,228078,789499,3390.64,8039.11,83123.7,38895.5,18540.4,11978.6,4268.6,3.2747
2.01E+06,1.34E+06,899904,289047,518271,350914,886151,211877,818533,3693.14,21052.9,81844.3,18158.7,26157.8,13602.8,6049.67,3.2868
1.66E+06,1.11E+06,895141,219997,346676,240700,864170,174429,756744,2626.32,32006.2,70778.6,16283.6,8447.39,6243.32,2586.07,3.3075
1.77E+06,1.20E+06,883698,314901,458960,336028,819503,261037,723808,2721.77,4183.46,45330.6,27534.9,9567.23,8854.93,2929.76,3.3145
1.63E+06,870800,1.13E+06,630879,1.02E+06,603717,1.01E+06,409927,923402,4452.54,75368.2,90675.2,24414.7,29237,17155.6,7289.88,3.315
1.54E+06,1.06E+06,873086,318986,474859,357904,796067,261301,732456,2608.27,16246.7,63136.1,29032.4,7040.47,10249.8,3875.83,3.3655
1.91E+06,1.35E+06,852062,350152,441043,330064,801740,286280,733866,4196.55,290894,36734.7,7882.47,7114.66,5738.46,2422.28,3.3752
1.99E+06,1.46E+06,815260,237926,333403,263652,758735,199704,714836,2767.41,32870.1,92736.6,25823.7,11323.2,8156.45,3683.54,3.3951
2.61E+06,1.71E+06,913655,359039,498646,336563,888950,265302,811994,3061.44,89603,79167.4,53029.5,16171.5,26079.7,4495.72,3.3968
