"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.46305e+06,951538,619208,472566,284934,443582,11045.3,-383.978,131736,130212,36486.5,28744.6,11831.1,0
1.80901e+06,1.25954e+06,692881,529521,350019,521781,12884.6,62.7996,6260.33,141339,38429.5,21667.7,6684.6,0.0138851
1.94641e+06,1.42258e+06,654847,431725,279255,481875,14911.2,-687.204,98144.6,148698,38110.4,28914.9,7506.94,0.033787
1.88697e+06,1.33328e+06,625889,513496,354599,475688,8183.01,681.047,61539.8,132834,24753.9,23556.9,6777.23,0.0385311
2.0354e+06,1.37058e+06,1.02232e+06,744334,457115,716594,10947.8,849.233,193842,215594,75969.2,35383.7,11527.2,0.0616728
1.21649e+06,786119,1.06278e+06,763452,473144,747723,7617.29,3386.49,355589,146264,33640.1,27331.9,11447.6,0.0705824
1.63543e+06,1.09844e+06,827053,566906,323988,566185,17389.6,-766.886,164367,196253,36740.2,40103.7,7895.16,0.0791449
2.28876e+06,1.47464e+06,1.23212e+06,890291,503091,807482,14156.2,1505.8,124575,280169,61392.7,46056.7,16569.4,0.086666
1.53336e+06,1.14045e+06,450891,338718,242672,369605,4284.24,-140.489,20029.5,76611.6,17019.4,12162.7,4849.91,0.0938399
1.72567e+06,1.26634e+06,481431,299136,203879,369906,7228.65,26.5788,11436.3,162156,35201.8,22852,6707,0.0948813
1.63311e+06,1.11566e+06,695098,435730,279693,512769,16207,899.619,94011.3,177402,21662.1,26446.1,6484.59,0.100088
1.50649e+06,1.29774e+06,656231,428547,347108,577295,2731.57,2621.34,105203,37841.6,21343.9,3101.16,20369.7,0.105526
1.88715e+06,1.32149e+06,615706,481811,307715,448479,7045.39,-493.871,83992,145543,62049.4,18973.3,7729.97,0.110039
1.73078e+06,1.23035e+06,516198,326743,199136,379606,9319.55,-434.714,94803.4,125951,20482.8,24705.6,6226.22,0.130172
1.24496e+06,861424,635285,429307,274436,468540,9994.09,421.345,9507.27,161644,33285.9,24751.8,8629.27,0.138156
