"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.76016e+06,1.20172e+06,548150,437881,296025,426976,4369.03,564.416,3810.63,147931,29557.4,13767.5,6701.28,0.00207515
1.87984e+06,1.39312e+06,466147,334815,261028,402851,2079.82,3298.45,60217,55026.6,19202.5,6242.07,3225.36,0.00657131
2.56382e+06,1.58688e+06,970333,668482,376381,654320,17432.4,2220.52,29750.5,299993,51326.8,35932,13188.5,0.00703246
1.84431e+06,1.23861e+06,505578,367769,232783,371852,7649.21,3205.88,11682.3,142773,22077.2,15157.7,5783.91,0.031819
1.5227e+06,1.07542e+06,950184,626807,389171,686401,10013.1,1533.43,81223.8,173554,27803.8,19583.5,13403.4,0.0355081
1.50274e+06,1.06128e+06,811919,584097,380892,594769,6623.69,1763.03,427139,109103,28281.6,20078.9,8060.04,0.037468
1.58928e+06,1.13369e+06,384149,269899,175842,297190,6305.62,-101.309,39549.5,91867.7,17593,15147.4,4482.16,0.0501495
1.48735e+06,1.12895e+06,550378,364400,243238,415322,7817.98,437.147,13086.7,139277,26993.8,15521.5,6555.59,0.0631768
1.8608e+06,1.49926e+06,277627,177650,136867,240656,1971.86,2293.67,380780,36485.5,4864.26,4279.41,3286.87,0.066059
1.93303e+06,1.32658e+06,735594,529508,331206,542335,14687.7,-57.7682,24288.9,184689,48522.1,18183,9805.95,0.0697481
1.69036e+06,972506,1.30779e+06,1.03524e+06,566448,821459,12924,2013.45,200578,181264,33578.3,40970.4,11916.8,0.0816226
1.79504e+06,1.26382e+06,632278,475229,322450,494695,11238.5,1479.66,110988,116691,19428.8,16577.1,8704.02,0.0843895
1.69201e+06,1.24646e+06,608868,422282,274022,448397,10955.6,184.471,55043,146082,19374,19427.1,7012.2,0.10272
1.83825e+06,1.35171e+06,583249,456182,308248,436599,9250.38,956.136,26879.6,186984,42774,13210.5,8436.2,0.107677
1.58639e+06,1.16574e+06,536749,457025,330203,425567,5475.5,1189.72,23741.1,104573,27243.3,13896.4,6371.41,0.109983
2.37205e+06,1.42816e+06,825734,560539,300233,527536,27125.4,1153.73,3435.02,253848,32912.1,28330.9,10421.4,0.113557
1.45986e+06,991101,506602,387172,242477,379563,7413.17,343.109,53002.1,212334,19988,17625.7,6394.05,0.167857
1.66985e+06,1.17044e+06,828868,637220,411442,605386,7327.43,1071.94,45528.9,138043,51277.3,19440.5,6070.45,0.172929
1.93664e+06,1.35689e+06,473414,350432,241421,372100,9785.27,108.668,7402.27,128203,39077,21780.9,8914.48,0.184804
