"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
2.45634e+06,1.65971e+06,887988,569845,453053,298219,911518,416487,820930,11880.9,1415.12,54241.5,88566.8,25840.4,12374.6,4674.46,0.971851
2.33719e+06,1.79608e+06,780764,544058,458108,337914,813417,437405,746299,10678.1,898.926,21102.7,71559.5,17449.6,12353.3,3540.23,0.985988
1.4545e+06,1.05451e+06,827588,678565,523185,371234,845589,503072,809305,11374.8,-558.467,20418.4,81905.4,15984.2,13092.4,4771.8,0.994678
1.885e+06,1.33823e+06,845148,525499,343814,251635,819793,420774,749332,13553.9,324.043,47194.5,70767.6,14675,6227.88,2984.21,0.99827
1.23866e+06,853400,870868,775612,650030,446706,873098,572043,813518,12245.3,502.303,8275.33,93117.1,63248.5,12166.1,6088.77,1.02156
1.91153e+06,1.53701e+06,746200,428148,351860,283940,743524,369243,695718,5109.79,-2057.89,25056.6,131259,39450.5,14865.3,7145.49,1.05853
1.61452e+06,1.27132e+06,761972,581367,488201,391140,748890,482379,723124,8723.26,207.103,62290.2,81148.2,29587.4,9613.9,3326.08,1.14161
1.80624e+06,1.40251e+06,772721,383645,278408,220593,757253,325134,707975,5585.09,-855.711,29560.3,61451.3,19006.8,6432.92,4570.64,1.21855
2.3633e+06,1.8398e+06,770725,385408,317708,258506,737409,337554,685060,7791.67,-552.768,16832,122353,10008.4,5726.18,5109.13,1.2262
1.69712e+06,1.29703e+06,785083,611835,521646,375372,833807,484912,757047,15400.1,-603.369,24705.8,144575,58395.8,10712.3,7129.25,1.28819
2.37645e+06,1.80981e+06,787858,351077,281210,226329,745491,306826,686533,8903.86,-1808.78,25650.2,60297.3,52388.1,13079.6,4519.91,1.3058
1.78647e+06,1.33376e+06,803651,746581,658480,488997,807956,603674,742037,8033.12,687.584,20761.7,64517.2,20933.8,7362.5,7404.5,1.34868
1.39341e+06,916959,911760,694226,500115,348418,861233,528642,787935,14750.1,-1199.19,18643.2,75209.3,43784.9,9805.48,3932.93,1.38553
1.64043e+06,1.23063e+06,799802,484157,383506,294312,781836,393172,738848,7085.96,-1433.59,10461.1,70276.2,21063.1,7399.73,3569.62,1.39097
1.82323e+06,1.38637e+06,789068,626567,446451,326957,819284,495704,758397,11088.9,504.563,103950,77194.2,10463.8,14193.8,4316.81,1.39167
1.54492e+06,1.20115e+06,771724,638353,552075,424116,781024,525260,729185,11431.1,-2397.65,10569.1,171592,39840,10812.9,3332.75,1.39375
1.50845e+06,1.15428e+06,784099,542739,429790,324961,793554,436357,746277,8887.44,-467.98,11985.1,52894,17724.3,8123.51,7216.39,1.39584
2.0206e+06,1.55126e+06,781533,330024,259089,206328,753430,285113,694513,4074.64,1024.29,41920.2,115736,8210.14,5976.42,3685.91,1.48877
1.72897e+06,1.32026e+06,785742,357497,276884,197967,839182,284842,753043,6939.08,-278.069,735357,45989,5302.87,6137.69,3219.23,1.49155
1.88161e+06,1.4516e+06,777738,707767,594570,440000,810777,563213,753996,12216,-102.635,12308,48415.6,21416.5,10795.9,5165.81,1.53466
2.24195e+06,1.69557e+06,793341,787491,638143,453567,844166,609850,774772,16908.9,936.867,27959,120948,18714.1,10119.6,7407.29,1.54706
2.46599e+06,1.81188e+06,816609,434729,332094,244908,813598,353332,738222,4683.82,-108.565,35823,54708.6,10294.8,6559.66,9834.08,1.56363
2.23079e+06,1.7004e+06,787151,402617,258505,209810,739254,354967,680542,3921.3,566.426,22291.6,33120.1,9141.06,6385.64,3811.7,1.56432
2.13429e+06,1.43521e+06,892253,494738,355105,259042,822504,391065,759063,24208.9,2025.85,3592.74,75083.1,15438.5,13102.5,4159.09,1.61844
998087,669352,894674,556479,427607,297360,862806,414052,806390,12503.1,-914.817,20697.7,85192.6,36104.4,9520.58,2772.43,1.68541
1.92183e+06,1.53835e+06,749570,379874,261828,200061,785245,319765,712788,3350.91,-1090.65,19593.9,127395,6798.56,7085.2,5627.64,1.69295
1.93624e+06,1.41101e+06,823342,561785,376402,283358,797017,453774,742817,12262.5,-388.508,12182,42665.2,22670.5,8581.74,2626.09,1.71415
1.84589e+06,1.43256e+06,773113,651608,458838,340632,808212,528228,740144,8767.6,448.104,26407.4,70248.2,24842.8,11189,4342.06,1.77244
1.608e+06,1.26458e+06,762939,627564,523446,397877,789358,496965,757675,9614.83,-576.207,189827,49718,20315.1,10519.1,3648.23,1.77951
1.31353e+06,847575,929853,745639,528379,366850,864189,556754,803557,11722.1,1196.42,46917.3,88560.9,46728.8,7726.58,4588.14,1.79932
1.67484e+06,1.26674e+06,793295,466914,340370,261463,781073,396687,706220,11064.6,-341.702,6980.44,85844.3,12896.3,10063.2,1912.42,1.8094
