"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.39008e+06,1.01091e+06,825043,413077,259492,189397,822059,338074,733112,10792,-2087.15,19746.7,78448.5,30787.1,8812.69,1339.27,11.3706
1.80031e+06,1.15083e+06,938616,530785,462934,306589,905971,369704,861422,13137.8,1326.8,6532.73,54272.9,27340.3,11676.7,4885.37,11.3806
1.71324e+06,1.35608e+06,758025,217513,131229,106386,740112,196986,662524,4508.3,-1071.17,45958.6,73603.7,7997.11,3661.38,3918.63,11.4663
1.47626e+06,1.13226e+06,782287,396619,359803,283438,761655,338644,702718,5776.75,-1628.15,18646.4,52384.3,9648.41,7092.12,2370.91,11.5015
1.55818e+06,1.14487e+06,816607,587096,466606,333060,840580,468043,752618,7223.5,-926.917,23197.6,59782.2,11515.9,13949.5,4661.69,11.5147
2.03016e+06,1.49737e+06,813490,426882,248991,178947,834855,340920,751289,3819.27,284.223,53419.6,108922,9723.37,6364.35,7999.15,11.5434
1.71089e+06,1.33413e+06,769437,473374,358921,272288,790899,396681,716002,5376.75,96.0928,41584,35478.1,10083.2,6386.74,5338.88,11.5436
1.55971e+06,1.19732e+06,781596,448365,352025,276174,764789,388588,692299,4082.03,-1127.91,49334,80722.2,16727.2,3907.21,7571,11.5906
2.36551e+06,1.80085e+06,788129,279785,220910,176709,750079,242138,693287,11892.8,-2801.26,18367.1,143354,17601.3,10530.8,3950.65,11.5939
2.39426e+06,1.80252e+06,796970,361495,317874,254828,748443,314268,690166,11052.9,-2349.96,21500,186018,13530.3,7048.31,8604.73,11.641
1.99706e+06,1.5393e+06,778430,308278,219903,174712,755197,272734,678195,4794.28,-1335.44,10899.8,54887.2,13817.6,5356.33,3235.48,11.6473
2.11403e+06,1.62018e+06,782886,426535,351546,286463,736318,377823,677357,6178.77,120.755,51385.3,38498.7,12669.9,7558.52,4116.56,11.6813
1.73976e+06,1.20882e+06,863532,802765,608470,419993,869258,635641,757753,18515,-2074.84,33987.9,153828,57641.9,17048.6,4254.06,11.682
1.43039e+06,1.07342e+06,799529,441684,317779,251153,759168,377655,701726,8512.39,-2034.96,38297.3,200453,20549.8,10551.1,4357.51,11.75
2.28636e+06,1.65565e+06,828569,446881,368331,275585,801926,360150,744491,8687.63,-751.156,161369,145682,10529,7487.24,4960.95,11.7544
3.22085e+06,2.05403e+06,940838,627039,394898,282357,839146,485300,775239,8208.16,-1589.51,43332,190189,31850.9,16892.3,7385.24,11.7866
1.20689e+06,851628,850297,474464,384384,294874,782132,394674,721301,7430.75,-2060.82,46871.8,81491.5,18790.1,8142.35,1342.28,11.8326
1.72319e+06,1.26723e+06,815888,563658,440861,319342,828318,452458,747461,11780.1,1297.91,47355,101089,5023.64,11504.1,1888.06,11.9173
1.17372e+06,792048,889124,621147,526039,370448,852004,479766,776813,9850.88,248.032,24331.3,68031.5,33394,10194.3,4587.96,11.9987
1.44494e+06,1.05087e+06,824996,588166,356859,259788,824192,471591,748316,10926.7,-1487.46,1549.66,60613.1,36000.8,8766.57,3064.69,12.0119
1.5719e+06,1.16938e+06,806533,492051,407723,280330,872664,374741,787826,14315.4,-1401.34,27646.3,52820.2,25491.4,9760.76,6815.83,12.0206
