"FSC-A","FSC-H","FSC-W","SSC-A","SSC-B-A","SSC-B-H","SSC-B-W","SSC-H","SSC-W","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.8446e+06,1.15133e+06,961285,329978,563675,370790,912120,235177,841862,20050.9,3119.82,156631,67076.7,22866.4,13159.3,4299.62,0.0077
1.35818e+06,790553,1.03081e+06,106331,198936,112110,1.06468e+06,64585,987828,249.593,2556.66,11431.5,2755.75,3438.12,69.6777,1246.17,0.1185
1.28346e+06,872242,882868,251574,293140,214458,820132,199016,758452,13518.5,3581.24,19757.4,40728.9,6970.43,9048.36,1005.84,0.3134
1.25097e+06,873697,859088,331290,478674,379152,757492,275032,722730,11349.9,1869.65,89765.4,24666.7,4954.12,6861.43,1713.66,0.4646
1.66537e+06,1.14804e+06,870367,201025,336490,247142,816915,158441,761261,12723.4,2331.29,4547.05,57590.9,18453,6923.85,1822.18,0.6688
822571,469813,1.05051e+06,301094,462955,296449,937001,202853,890579,14641.2,2859.69,43771.9,55046.3,22583.9,9364.89,3191.62,0.697
1.23503e+06,874373,847482,347237,552604,364710,909112,269985,771681,9836.23,2631.93,1.26978e+06,64683.8,15713,8351.6,6055.96,0.8137
896621,577661,931295,79768.5,151491,110759,820653,62060,771207,478.687,1207.57,4118.64,2429.24,1510.54,672.272,594.301,0.9566
889240,430812,1.23846e+06,968387,1.60053e+06,933784,1.02842e+06,663199,876106,-206.238,4018.11,15500.6,3830.7,4434.44,467.178,1846.08,1.0272
1.50343e+06,990933,910314,299510,412471,270570,914670,228554,786275,9179.7,2123.7,222281,37957.9,10944.4,6538.56,1663.52,1.1095
1.61949e+06,988414,983087,327627,390380,248934,940925,228264,861179,16302.4,3688.64,66675.3,43947,25330.5,14373.5,3134.72,1.3194
1.23013e+06,744121,991881,242677,435233,289443,902214,176221,826272,15552.2,1911.87,285118,32674,10182.4,7121.77,2534.31,1.4991
1.86713e+06,1.13045e+06,991001,302918,449736,291271,926428,229507,791919,19002.7,2519.7,77324.8,71305.1,25884.9,11395.6,1959.68,1.6601
1.40773e+06,946092,892764,276583,339235,242921,837890,220224,753550,13252.5,2363.04,71789.9,42905,11278.5,6675.35,1415.7,1.7044
1.86161e+06,1.18007e+06,946527,330988,518625,335764,926767,237804,835111,25353.3,2572.65,71025.2,58013.2,17159.1,13858.8,2872.68,1.8456
1.35616e+06,921535,882976,230191,309196,222215,834857,181067,762781,15782.9,1815.82,205344,37249.4,7657.76,8748.57,1327.31,1.9942
1.76251e+06,1.14437e+06,924097,300429,453801,306237,889117,215845,835123,22488.1,3842.54,84348.2,65072.8,18397,12658.6,3180.63,2.0297
2.09931e+06,1.25042e+06,1.00733e+06,439028,621294,402451,926266,312934,841764,19832.7,3666.13,11246.2,53507,23697,12114.6,2823.11,2.122
662245,399764,993954,259418,314271,213462,883355,190283,817997,13030.5,2304.6,37136.1,43738.2,13577,9176.98,4433.5,2.181
1.53205e+06,1.00268e+06,916772,499545,690584,464631,891784,364143,823103,20860,3260.76,324165,54950.2,21736.5,12764.5,3134.95,2.2682
1.47217e+06,1.04478e+06,845441,255766,317868,236687,805794,206259,744013,9956.42,2182.24,22270.1,41821.9,12817.8,6327.7,1621.33,2.2739
1.85912e+06,1.16017e+06,961472,302616,482493,318847,907946,223816,811246,17012.9,2525.99,99604.8,50603.4,19458.7,17201.6,2580.75,2.3618
748307,498859,900022,98279.1,197113,139657,846845,73107,806591,158.511,2067.83,9637.03,2137.99,3331.73,309.937,796.717,2.4768
2.19545e+06,1.41279e+06,932390,366214,603715,397546,911163,262375,837460,22098.3,4137.37,135288,186354,52437,14064,4604.25,2.5631
2.00199e+06,1.19034e+06,1.00911e+06,521910,645019,369367,1.04777e+06,348457,898664,14707.6,3490.63,154093,62091.2,28434.4,9713.61,3443.72,2.6464
1.11441e+06,753561,887316,261055,411032,284006,868358,194485,805372,12358.1,3117.15,122481,46178.4,15077.7,8524.91,3328.34,2.6668
1.15519e+06,613224,1.13027e+06,549779,780483,485868,963822,369406,892968,16382.5,4290.67,71327.1,148535,57931.7,13980.4,2602.02,3.036
1.81732e+06,1.08777e+06,1.00241e+06,413840,549841,329992,999736,286675,866151,28555.7,3808.37,22789.4,76005.7,17538,14536.9,3506.98,3.0366
1.15481e+06,758686,913269,278887,463508,323888,858644,207259,807358,8323.85,3413.68,63469.2,58251.9,21186.2,10296.3,2485.74,3.1816
958752,575556,999471,116199,206935,131798,942055,81202,858589,278.658,2130.23,12852.9,4708.73,4996.34,351.281,957.374,3.2734
1.67456e+06,1.14072e+06,880788,273229,479850,326879,880785,202855,808151,21644.1,3932.35,86909.5,64545.1,23583,12665.4,2730.19,3.3151
1.76822e+06,1.11796e+06,948990,358376,596594,416394,859658,279302,769867,15993.8,2737.44,93153.6,87877,29416.1,9468.27,2114.02,3.3648
1.56885e+06,1.07297e+06,877294,244262,376409,256761,879595,188497,777504,16709.2,1095.64,63242,41813.9,9939.64,6347.11,2112.13,3.6305
1.5201e+06,1.06296e+06,858044,318135,545418,399956,818218,239193,798022,17398.2,1963.4,233755,49879.6,11388.3,11115.2,2551.13,3.7244
1.65242e+06,1.11895e+06,886052,289909,415188,289456,860624,221192,786399,17494.8,3077.92,61899.4,73759,20507.9,9368.62,3248.42,3.7665
1.29496e+06,903034,860407,315090,426476,313845,815325,247031,765305,12691.9,3157.02,58902.3,53468.2,7380.59,6335.73,2253.67,4.1214
1.5e+06,1.06429e+06,845635,216107,357563,267184,802959,170763,759322,7858.66,3323.67,38094.1,52412,21602.5,10586.4,1289.87,4.1222
1.31199e+06,884791,889693,307525,618887,446407,831825,245150,752663,8354.33,1678.47,284829,38327.8,5692.2,6790.82,1987.16,4.3872
1.52623e+06,866699,1.05658e+06,364793,674870,498238,812708,272372,803591,11044.9,1500.91,645858,54145.7,10157.8,8600.23,3791.35,4.3974
1.80591e+06,1.0676e+06,1.01493e+06,430390,594283,387544,920076,297575,867796,13606,3318.16,5420.45,44188.8,19563.9,7340.19,2111.25,4.5448
1.35719e+06,942781,863734,214885,387804,290790,800174,177200,727603,12614.3,1398.03,275828,30767.1,6220.87,7774.56,1887.56,4.6963
2.38838e+06,1.4049e+06,1.02002e+06,438856,611950,386635,949655,311670,844846,33736.6,4545.68,140276,123609,36578.1,14291.5,4513.83,4.7163
1.67765e+06,1.17918e+06,853637,300461,441619,310866,852365,231349,779240,21084.3,2470.02,24117.9,74768.4,26614.3,7506.58,2689.85,4.8185
1.06467e+06,719805,887467,244982,499648,363077,825689,190512,771548,8514.41,3765.4,8530.86,32964.6,9228.46,5766.66,1106.71,4.9814
761056,472004,967436,57485.7,121152,69654,1.04361e+06,37756,913535,-351.195,1137.41,4952.36,2531.97,514.893,-422.278,650.615,5.288
1.12153e+06,623222,1.07974e+06,459933,857992,507345,1.01469e+06,288341,957061,27443.9,3203.35,84219.8,69872.5,22167.2,12122.5,9105.48,5.4536
1.88155e+06,1.12034e+06,1.00767e+06,359648,672733,396552,1.01787e+06,236118,913901,25949.3,4251.23,5534.59,71028.5,18469,16787.9,3200.11,5.8366
1.54846e+06,990369,938113,272215,354598,252933,841168,218743,746672,11305.3,3022.95,170161,49002.8,30069.2,9767.32,2329.04,5.8775
1.51043e+06,990290,915147,386320,503840,346937,871351,285917,810697,20684.5,3517.11,28456,65877.7,15224,12528.3,3287.96,5.9598
801715,474205,1.01439e+06,76909.2,141167,93634,904587,56006,823939,-84.6205,1295.43,6991.66,2922.93,2522.98,268.706,775.445,6.0595
1.97895e+06,1.14646e+06,1.03568e+06,387906,447193,248681,1.07896e+06,243058,957565,14116.9,4540.85,8052.58,60330.9,15367.3,10864.9,2966.82,6.1499
823380,449009,1.10026e+06,278178,482322,306476,944260,196101,851128,14262,1382.71,68527.3,36375.7,9044.92,8894.95,2077.45,6.1528
1.61877e+06,1.03738e+06,936259,324964,468592,315782,890345,251356,775707,15018.5,2144.05,154207,47961.1,10616.6,8613.76,2742.08,6.2751
1.86929e+06,1.11369e+06,1.00708e+06,328982,515161,332215,930410,230234,857342,20323.2,5150.14,11116.3,52580,9529.64,11776.7,2582.7,6.4135
1.02031e+06,742780,824181,514445,735871,603393,731733,438584,703780,324.593,4536.48,17124.9,6197.14,9079.64,809.616,1975.21,7.8462
936832,653949,859546,194860,358718,264777,812876,153075,763781,7799.68,1572.54,40890.1,30868.8,16066.2,5317.19,882.955,7.8843
1.69279e+06,1.00194e+06,1.01371e+06,468170,809471,507791,956462,328402,855360,32979,4368.23,140728,67454.4,16619.8,14621.4,3249,7.9112
1.91419e+06,1.18257e+06,971198,327140,495794,319303,931643,238391,823369,22054.6,3706.07,42104.3,63381.5,29105,10483.5,3573.89,7.92
1.884e+06,1.12102e+06,1.00837e+06,553392,889416,537734,992404,380028,873713,29465.1,5343.85,63741.9,74811.8,20959,14975.6,5757.42,7.9305
1.5305e+06,948422,968240,482498,630142,440015,859256,353153,819755,16709.5,3683.08,85295.7,69557.9,40934,10450.5,3105.5,7.9455
565930,301162,1.12749e+06,357126,525172,312308,1.00895e+06,247368,866222,10136.6,2672.34,479241,58019.8,18957,10796.7,2432.17,7.9508
1.93576e+06,1.11856e+06,1.03835e+06,350102,576346,360140,960202,243932,861148,20210.5,4789.84,67531,48442.7,24212.7,16698.7,3889.43,7.9897
1.40052e+06,895142,938750,368037,587343,380916,925154,266694,827997,16742.1,3545.89,124258,43587.9,13867,11216.2,3126.13,7.9976
1.64412e+06,1.13318e+06,870536,234398,390193,285717,819397,187938,748324,12437.9,3001.48,38341.8,36680.9,10956.4,10280,1763.29,8.0284
1.43983e+06,853277,1.01245e+06,266782,440511,286033,924043,196055,816450,22528.8,2187.52,9206.49,38245.5,11134,9672.28,2145.08,8.1054
