"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.44306e+06,1.09715e+06,545616,403898,264853,419312,4868.17,5451.66,78117.1,170490,13137.2,13443.2,6593.19,0
1.91392e+06,1.46458e+06,565521,323891,209957,421807,8293.42,3436.08,39120,161754,20841.6,14539,9185.92,0.0099703
2.29437e+06,1.7498e+06,490331,344857,234051,374070,4673.9,1622.79,77337.4,148534,10510.4,15647.2,5635.6,0.012289
1.98684e+06,1.42681e+06,749587,533561,356010,561100,7215.41,379.595,76748.4,175966,24835.5,15466,10300,0.014028
1.82556e+06,1.29676e+06,431832,368045,291286,367190,2151.44,475.786,168359,93708,7921.49,12870.5,6097.44,0.0142598
1.62666e+06,1.20832e+06,575659,469454,329137,455633,6055.08,-161.291,91914.3,151247,29013,10750.1,7148.32,0.0165785
1.85736e+06,1.44469e+06,414576,303044,218648,333364,5294.49,-313.947,83992.4,226018,20667.6,13861.1,6524.91,0.0236505
1.71121e+06,1.31729e+06,637348,409691,286407,507851,5451.21,-38.4939,68070.8,177607,38784,11022,10264.7,0.0237664
1.35488e+06,951520,766726,508588,311782,555913,5913.52,3936.48,85782,204373,27391.4,13765.2,8059.38,0.0252735
1.63412e+06,1.21575e+06,611964,417006,272130,454488,4539.21,1116.75,89864.3,178783,17480.7,13001.9,10709.4,0.0258532
1.66358e+06,1.10662e+06,497340,329539,216134,385626,8247.54,-315.894,20883.7,225350,39075.2,19909.1,8828.39,0.0274763
996571,674249,594478,439795,297778,460663,6306.73,-697.814,35648,161601,23938.9,9510.4,7184.03,0.0324614
1.83336e+06,1.43968e+06,457457,259753,185687,364723,6802.93,904.855,175514,158268,18623.6,11608.8,9789.09,0.0328092
1.66766e+06,1.19875e+06,639493,492567,348371,503392,2826.11,2643.53,90413,205422,18066.3,20442.4,10622.1,0.033273
1.55785e+06,1.06975e+06,799783,606995,408305,615794,8358.99,-302.418,142442,224986,50654.8,14915.1,10531.4,0.0337367
1.84444e+06,1.37953e+06,470494,369519,270868,379985,3717.76,278.056,29925.9,177545,41303,10997,8896.16,0.035012
