"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.14393e+06,650720,693939,523185,303540,477129,6421.69,1612.93,81431.6,132131,19480.9,13724.9,11297.1,0.0205341
1.29479e+06,962079,588891,433218,302411,480562,4998.67,350.374,46188.5,181717,18052.3,12215.1,12219.7,0.0273787
1.85076e+06,1.36807e+06,704057,541583,387049,559900,7111.25,233.671,24183.1,147169,37322.2,14591.4,12839.6,0.0277268
2.07546e+06,1.41383e+06,724470,544079,347520,521130,12488.9,-724.415,80072.6,513186,69726.7,29853.6,9713.83,0.0629943
1.55386e+06,1.24019e+06,335779,235633,165545,272274,3044.64,3953.2,55704.7,156468,24696.2,19884.3,7742.91,0.0820202
1.67327e+06,1.20041e+06,817502,569871,369239,608451,9423.72,3477.48,235403,234686,30531.7,22402,13702.9,0.0913011
1.61939e+06,1.19653e+06,399813,278262,203588,335912,3999.04,-1005.58,14775.7,123897,46418,15301.3,8879.41,0.0919972
1.33134e+06,879142,533455,404148,269150,408884,4854.35,-1315.64,13230.3,170142,34035.6,17774,7432.95,0.150003
2.30647e+06,1.57908e+06,510356,398361,261919,385745,4879.75,-2408.35,57619.1,205528,98657.9,136697,9440.46,0.18237
1.8127e+06,1.28117e+06,480796,372218,258362,384591,9385.31,-2263.76,21808.4,250878,58845.5,50885.1,22780.7,0.229587
1.7544e+06,1.34483e+06,376828,250263,176082,290379,8221.67,1292.81,75825.3,218955,13470.3,23065.7,4904.53,0.238636
1.22986e+06,869224,648886,395422,262746,496763,5650.31,297.956,147902,121806,21819.4,13854.9,13830.8,0.251513
1.7277e+06,1.31466e+06,544434,384567,247103,396980,6627,2275.46,86810.2,264374,19646.9,18491.4,10797.9,0.306735
2.0541e+06,1.5084e+06,512352,434951,330349,421389,5105.58,-172.806,21173.2,189811,19245.9,6874.58,7893.16,0.374021
1.44086e+06,1.03969e+06,634893,459029,325901,509091,4615.42,-969.629,1.48176e+06,142078,10856.3,11531.5,8597.53,0.381794
1.55926e+06,1.15222e+06,673890,452858,282770,498755,8865.17,2057.15,41722.6,189287,24431.1,12743.6,10578.4,0.388291
2.11579e+06,1.58152e+06,399268,321369,230209,316523,6624.75,126.574,32406.4,273316,62492.5,17692.9,19135.4,0.437944
1.07613e+06,774972,550297,426959,302774,434184,4679.74,650.797,146400,123067,22939.2,12701.4,9081.26,0.451169
1.8489e+06,1.45315e+06,308950,236618,175550,250187,3072.19,4651.25,58871,246495,15676.1,19147.1,9473.53,0.461262
1.98675e+06,1.49196e+06,680162,412035,276618,518054,11566.3,1060.48,167594,172939,18471.7,26833.8,6782.83,0.488873
2.75385e+06,1.79091e+06,1.10136e+06,801412,476281,777270,14433.2,3664.14,18820.2,163253,50258.2,46210.6,13040.7,0.491309
1.8935e+06,1.47479e+06,298572,215304,164003,258177,3306.48,2027,50503.5,67830.2,52917.6,12472.7,5072.22,0.507087
2.42629e+06,1.5699e+06,739159,536991,328447,538713,9730.71,-144.372,38434.2,277293,50192.3,46087.5,43495.7,0.542006
1.37068e+06,902011,766571,579210,367248,552960,8177.92,4908.6,8318.69,232800,24711.1,21620.6,8711.75,0.558712
1.7381e+06,1.4106e+06,306197,218966,183338,274034,2849.18,-283.807,36671,99404.6,5842.16,6213.9,5179.24,0.566833
2.31663e+06,1.5854e+06,636596,467669,314001,491711,5933.59,5308.45,47250.9,464368,34013,16507,10916.2,0.7202
2.18453e+06,1.57941e+06,541569,379923,240207,398712,5762.67,3280.21,36696.1,163567,18748.9,21584.4,7412.13,0.761616
