"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.83756e+06,1.42298e+06,705391,436600,309360,542511,5785,899.149,169036,192553,18230.8,14247.6,12145.9,0
995296,681944,505778,353821,249611,399184,1752.55,937.268,100739,133180,12511.3,7535.96,9162.93,0.0138773
1.35836e+06,962122,736056,551134,384019,586761,5861.62,450.053,112077,131211,19171.5,9968.59,7937.88,0.0163058
1.67116e+06,1.24262e+06,398496,301997,211800,313950,3249.41,-184.286,65326.6,232066,96837.7,20701.1,8439.67,0.0181561
1.25703e+06,792643,320315,222253,146879,243607,4821.99,413.872,24156.7,129418,21063.9,8063.39,7546.75,0.0308769
1.86931e+06,1.40106e+06,555134,469539,323101,432785,5981.83,559.479,36729.7,110755,23165.7,37854.6,7567.16,0.0419787
1.3445e+06,780575,518059,383907,222100,351473,11207.7,5146.8,32595.2,172945,12891,15943.5,8953.91,0.0471827
1.76785e+06,1.38715e+06,265280,225716,168305,218123,4144.27,-240.581,17609.8,107522,6299.93,6216.44,5473.98,0.0483391
1.57289e+06,1.23972e+06,361880,274033,198628,287613,3951.94,287.679,67303.7,351551,5534.36,8000.55,8582.43,0.0550465
1.08213e+06,756115,541375,378219,260424,420884,6866.24,1376.42,31391,77573.6,18249.4,9151.17,10747.8,0.0595566
2.188e+06,1.43226e+06,595982,498348,330653,452302,3820.19,4579.2,39510.7,131758,19336.1,5610.11,5250.37,0.0625633
1.51092e+06,1.07343e+06,429176,304947,198209,324788,2619.57,-617.898,38359.2,200247,20836.6,14542.6,12002.1,0.063951
1.73747e+06,1.32566e+06,239525,179296,132217,201659,2369.7,-418.565,63349.9,120105,26108.9,14526,5569.33,0.0663795
2.08728e+06,1.54846e+06,487119,419902,296538,375964,2600.8,3022.57,93846.1,139013,9027.43,11894.7,11885.4,0.0715835
1.80618e+06,1.27024e+06,629016,428416,276394,475319,6515.86,226.533,44248.1,211367,9857.39,16194,10377.5,0.0785222
1.67869e+06,1.25318e+06,321694,264209,198312,272408,7037.6,-431.085,17185.6,264708,20228.8,7691.06,6400.76,0.0867329
1.4265e+06,1.00186e+06,799456,594042,421774,648307,4681.02,2189.27,15313.8,190976,25614.9,9929.18,7718.76,0.0886988
2.01503e+06,1.41254e+06,771904,586956,403139,583968,4950.08,1638.27,186967,308153,29148.9,12089,9966.91,0.0922838
1.67476e+06,1.24175e+06,673531,487821,342321,524195,5406.15,751.55,24967,165537,15312.7,10443.2,9630.64,0.105583
1.07068e+06,702185,741223,564030,384640,561699,6630.28,435.057,158239,159318,17041.7,16914.5,12398.4,0.108127
1.70125e+06,1.25246e+06,688338,415544,258346,500124,10865.5,564.93,148409,193387,18274.7,17843.6,11544.5,0.119229
1.88094e+06,1.46783e+06,465319,274558,189900,362764,4952.57,767.756,70096.5,140172,9908.37,10935.8,11918.3,0.120154
1.32145e+06,855684,938287,657470,412989,676630,8026.61,-510.562,282720,271171,47557.2,16151.8,12059.5,0.125589
