"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
2.22673e+06,1.64829e+06,412183,269031,187726,327346,10687.9,1071.88,79962.4,208109,50847.7,9978.93,7851.32,0.705877
2.08614e+06,1.61965e+06,422196,207718,147011,340497,1111.17,235.152,1.79581e+06,35791.8,8054.44,3294.67,5739.79,0.828945
1.57009e+06,1.23703e+06,340068,267874,220180,296909,932.157,1860.09,2.72782e+06,42230,1664.69,6672.74,3075.17,1.17939
1.47866e+06,1.14447e+06,499624,319896,232047,401303,8745.55,976.147,169011,224171,25369.8,14224.2,15849.3,1.53123
1.59678e+06,1.1787e+06,728261,521902,369422,584732,3387.74,35.635,36913.1,97843.8,19818.2,13758.2,7354.44,1.60799
1.0781e+06,739476,687367,580700,378085,520798,512.32,6564.08,6325.52,1391.39,3119.15,989.767,12530.1,2.102
2.10990e+06,1.54963e+06,558833,419516,296244,443217,1575.1,3328.82,1.84175e+06,48072,5970.66,10889.5,5396.35,2.8704
1.63135e+06,1.24304e+06,618093,296850,207819,488310,3187,2139.94,216501,49021.3,9734.04,9450.46,19058.1,3.41558
1.65898e+06,1.27706e+06,414478,351079,257541,338399,1750.06,6613.14,33284.1,63697,7595.09,4210.6,8375.63,3.73025
1.68525e+06,1.25324e+06,490027,380921,261205,377450,5395.9,495.152,32042,150709,24348.6,11540.9,7003.36,4.19949
1.99048e+06,1.48003e+06,389786,229115,159379,306520,1742.78,1256.54,324462,79540.5,14009.3,10992.7,6161.53,4.62496
2.17607e+06,1.68764e+06,415168,302974,226458,351803,1264.98,121.648,37990.5,110964,14634.3,6547.45,4804.72,4.93141
1.78356e+06,1.32012e+06,314941,185928,133210,252161,1232.5,277.319,364187,109623,22223.1,21096.6,5085.19,4.93361
1.53433e+06,966653,746290,504479,282023,478921,4189.81,1188.5,1.06918e+06,177446,29297.8,16757.2,7707.85,5.17929
