"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-CTV-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-eFluor 780-A","Time"
1.95509e+06,1.53591e+06,424826,346496,258753,348135,3880.12,483.839,30628.7,95270.4,2810.36,5719.76,5585.24,0.333656
1.76392e+06,1.35598e+06,444322,344640,247950,363101,3829.31,325.183,76896,156131,29297.4,8413.7,4244,0.614239
1.8659e+06,1.33082e+06,866917,654834,438315,678463,1776.46,1293.49,1.41553e+06,114889,15127.8,20257.5,5119.1,0.643389
1.58348e+06,1.065e+06,534609,440380,282110,371567,1219.24,3045.54,89227.4,73807.1,10661.9,10414,17361.9,1.23324
1.46383e+06,1.14311e+06,577043,477697,355734,469448,5996.8,1739.57,40077.3,153159,15270.6,11263,6878,1.24578
1.7906e+06,1.28712e+06,676656,419724,285094,507295,5805.1,1485.72,159510,198282,27254.1,31570.8,4855.4,2.18624
1.56487e+06,1.1711e+06,483938,345827,244201,394850,2625.62,-887.276,362732,260412,33193.6,16253.6,7982.65,2.61873
1.23066e+06,865859,771474,494637,303034,541419,1948.59,607.395,1.31403e+06,94394.5,8747.6,13023.4,5188.11,3.71958
1.82454e+06,1.39752e+06,321752,235162,172232,270833,1239.63,271.378,179237,103144,11988.8,7166.37,4126.72,3.77068
1.94925e+06,1.27872e+06,975266,779880,500986,715848,2032.79,2964.68,34244.8,153183,36388,14586.1,8837.63,4.28295
1.71337e+06,1.23068e+06,492089,322464,211974,385872,4580.21,269.136,82733.7,156822,6289.4,10567.9,4080.94,4.35472
2.07486e+06,1.48359e+06,594580,491724,342459,452639,7440.14,913.597,30394.7,277011,32394.1,13008.2,7232.4,4.88929
1.45826e+06,1.07384e+06,312556,241021,177709,262290,2423.1,1293.53,14210.8,196069,30920.4,12614.8,3835.22,5.19391
1.54641e+06,1.21688e+06,465067,311879,213262,356076,5089.07,447.17,41420,225425,41013.9,12754.1,7202.92,5.76646
1.51633e+06,1.0623e+06,466998,322461,222717,375236,2418.48,257.14,102456,130865,18274.8,14619.5,6598.81,6.09083
1.68047e+06,1.22714e+06,521380,355950,246304,401452,1534.7,487.21,303719,88510.7,19719.1,10212.7,5941.45,6.19093
1.44773e+06,1.01024e+06,648354,392210,288988,512775,2096.73,1810.41,80183.5,93691.1,10501.2,14544.7,5813.05,6.67684
1.41644e+06,1.01711e+06,448565,274807,193871,352425,5854.5,272.533,295726,165528,15243.2,15701.2,6205.42,7.07914
1.19688e+06,845884,629337,454177,290148,472983,1195.07,3527.39,173110,71189.7,19119.7,8912.48,8228.77,7.32035
1.54725e+06,1.18104e+06,349232,258996,181361,278607,3524.11,3936.03,76142.1,166379,19124.6,25060.1,4437.73,7.48805
1.49588e+06,1.07692e+06,716797,431186,283036,509194,2438.98,922.803,712958,98249.2,15811.7,14534.7,5604.13,7.62799
1.72242e+06,1.21032e+06,814052,444462,309077,649647,8394.31,3826.03,4475.4,42597.3,18148.2,4809.51,9054.85,7.68745
2.61966e+06,1.66234e+06,1.00975e+06,686983,408172,723147,2096.91,4671.3,13613.4,169753,26204.9,18306.5,7011.18,7.83611
1.55892e+06,1.18148e+06,270920,170858,129253,233040,648.812,1525.21,1.36364e+06,44943.3,-1256.87,10786.5,3494.85,8.23631
1.77511e+06,1.34071e+06,454149,332196,221902,339243,4541.92,2311.46,58014.4,192720,21864.9,13843.5,6696,8.56834
2.23763e+06,1.3777e+06,849136,587343,360273,618034,2922.87,960.245,1.38454e+06,172439,38971.2,18342.6,8432.61,8.66345
1.81503e+06,1.34018e+06,629436,308080,215167,500421,5352.44,1932.59,174113,88104.2,33943,7015.31,2627.23,8.81478
1.88153e+06,1.41224e+06,280298,182858,136577,237276,3891.92,659.231,40960.9,71605.5,11453,6649.33,23485.6,9.00489
1.01256e+06,636530,758422,642702,430400,561425,4005.68,987.806,136314,225983,22316.9,19022.3,12185,9.18757
